Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,ESS1,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3,SolarPV_1,WindFarm_1
sc01,y2030,2030-06-23T19:00:00+02:00,0.0,0.007964460044616569,0.0021216650685375003,0.0,0.0012371586505586602,0.0,0.004247957482823139,0.0,0.0,0.0,0.08641920000000002,0.0,0.0006257426257500525,0.0,0.0038692492500000146,0.020569929749999945
sc01,y2030,2030-06-23T23:00:00+02:00,0.0,0.00880945944921658,0.0021216650685375003,0.0,0.005474952529021792,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.00044860552125005254,0.0,3.348225000001306e-05,0.01312049774999994
sc01,y2030,2030-06-24T03:00:00+02:00,0.0,0.0004979667719166003,0.002024809050175532,0.0,0.0004899943612097993,0.0,0.0049727999999999994,0.0,0.0,0.0,0.08641920000000002,0.0,0.0003335620431120215,0.0,0.0,0.008976428999999939
sc01,y2030,2030-06-24T07:00:00+02:00,0.0,0.0,0.0016289191321565667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777728000000002,0.0,0.0002306253058149781,0.0,0.0007767811800000111,0.004946967899999945
sc01,y2030,2030-06-24T11:00:00+02:00,0.0,0.001754566290216566,0.002044753014247532,0.0,0.005464727344009802,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.00034730720754002156,0.0,0.007850028000000016,0.001855388999999934
sc01,y2030,2030-06-24T15:00:00+02:00,0.0,0.006465658600191602,0.0021216650685375003,0.0,0.0004993817134777938,0.0,0.0049727999999999994,0.0,0.0,0.0,0.08641920000000002,0.0,0.0004003141638750107,0.0,0.009658366500000012,0.002993192999999935
sc01,y2030,2030-06-24T19:00:00+02:00,0.0,0.021875429294616604,0.0021216650685375003,0.0,0.0054851161333817995,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0006257426257500534,0.0,0.004482577500000011,0.006045632249999938
sc01,y2030,2030-06-24T23:00:00+02:00,0.0,0.015630351699216657,0.0021216650685375003,0.0,0.0005021525290217924,0.0,0.0049727999999999994,0.0,0.0,0.0,0.08641920000000002,0.0,0.00044860552125005357,0.0,4.634625000000822e-05,0.006286741499999937
sc01,y2030,2030-06-25T03:00:00+02:00,0.0,0.005027405771916643,0.002024809050175532,0.0,0.005462794361209799,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.00033356204311202196,0.0,0.0,0.004446989999999937
sc01,y2030,2030-06-25T07:00:00+02:00,0.0,0.0,0.00180991014684063,0.0,0.0020383162925679808,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0002562503397944205,0.0,0.0008672587000000077,0.0034358225999999398
