Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,ESS1,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3,SolarPV_1,WindFarm_1
sc01,y2030,2030-01-11T19:00:00+01:00,0.0,-0.02416,0.001992688937666907,0.0,-0.004007768837205689,0.0,0.0,0.0,0.0,0.0,-0.04660464,-0.0007783319258062361,0.0006570008906287505,0.0,0.0011048287593750017,0.011448638409375003
sc01,y2030,2030-01-11T23:00:00+01:00,0.0,-0.006118275571712193,0.0033136419410157636,0.0,-0.0017456824580437031,0.0,0.0,0.0,0.0,0.0,-0.02037024,0.0,0.0005948622051440517,0.0,0.0,0.015237635307625008
sc01,y2030,2030-01-12T03:00:00+01:00,0.0,-0.0020221699515258497,0.003070693866226448,0.0,-0.0018996914110020048,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.00042742501846492945,0.0,0.0,0.016078928519625005
sc01,y2030,2030-01-12T07:00:00+01:00,0.0,-0.006839422383487829,0.005694952537703786,0.0,-0.0019056228490500053,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.001085065856656877,0.0,0.0,0.035031380068750013
sc01,y2030,2030-01-12T11:00:00+01:00,0.0,-0.009507492887053838,0.005694952537703786,0.0,-0.001909874606492403,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0017130464936053137,0.0,0.0071886873000000075,0.0406292353875
sc01,y2030,2030-01-12T15:00:00+01:00,0.0,-0.007444509336967842,0.005694952537703786,0.0,-0.0019088627428212055,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0015635951666568765,0.0,0.01629728471875001,0.04144380135000001
sc01,y2030,2030-01-12T19:00:00+01:00,0.0,-0.009779317154005825,0.005694952537703786,0.0,-0.0019098014794764052,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0017022457002678149,0.0,0.0023288340125000033,0.04238437925937502
sc01,y2030,2030-01-12T23:00:00+01:00,0.0,-0.0031086396224598296,0.00327134907430982,0.0,-0.0019035645144612038,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0005657144186304962,0.0,0.0,0.030210767699375016
sc01,y2030,2030-01-13T03:00:00+01:00,0.0,0.0,0.0032073072836399778,0.0,-5.664725889736921e-06,0.0,-0.0005162794337166488,0.0,0.0,0.0,-0.024073920000000002,0.0,0.0004125763472692121,0.0,0.0,0.030681772839375007
sc01,y2030,2030-01-13T07:00:00+01:00,0.0,-0.00038445159653583734,0.0030862485766377937,0.0,-0.0018999916524132035,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.00043814515672139717,0.0,0.0,0.026438226603375012
sc01,y2030,2030-01-13T11:00:00+01:00,0.0,-0.003957472082335832,0.003306409528255066,0.0,-0.0019042412612460039,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0005898777044576255,0.0,0.004256408063875002,0.02487831876625001
sc01,y2030,2030-01-13T15:00:00+01:00,0.0,-0.0020716955525118316,0.003254886991232274,0.0,-0.0019032467586900044,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0005543689289419174,0.0,0.009836543112625001,0.024313902365875002
sc01,y2030,2030-01-13T19:00:00+01:00,0.0,-0.006126884433499848,0.003371319517415017,0.0,-0.001905494172176404,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.000634612967257051,0.0,0.0016891587851250015,0.022236760263499997
sc01,y2030,2030-01-13T23:00:00+01:00,0.0,-0.00230044053637383,0.0031465173790561334,0.0,-0.0019011549778476028,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0004796817637934962,0.0,0.0,0.02213073288475
sc01,y2030,2030-01-14T03:00:00+01:00,0.0,0.0,0.0033774975708710637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026666496,0.0,0.00037726802712844147,0.0,0.0,0.029264751246999992
sc01,y2030,2030-01-14T07:00:00+01:00,0.0,0.0,0.0033743560130783355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026666495999999998,0.0,0.00037510289946048096,0.0,0.0,0.02593133390574999
sc01,y2030,2030-01-14T11:00:00+01:00,0.0,-0.002224670574955807,0.003131925228777578,0.0,-0.0019008733160508049,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0004696250115744913,0.0,0.003607647169375002,0.017477947629125006
sc01,y2030,2030-01-14T15:00:00+01:00,0.0,-0.0005962847256858241,0.003125012347702046,0.0,-0.0019007398816692034,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0004648607286710847,0.0,0.009148336430875,0.020009513257500004
sc01,y2030,2030-01-14T19:00:00+01:00,0.0,-0.0053144267462598245,0.0033279659339171255,0.0,-0.0019046573490660043,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0006047341461976933,0.0,0.0016706637909999972,0.022309954887875006
sc01,y2030,2030-01-14T23:00:00+01:00,0.0,0.0,0.0033603085678356784,0.0,-0.00014569160061106675,0.0,0.0,0.0,0.0,0.0,-0.024073920000000002,0.0,0.0005180231782689516,0.0,0.016493999999999998,0.031425285247874996
sc01,y2030,2030-01-15T03:00:00+01:00,0.0,0.0,0.005852690424653762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049999680000000005,0.0,0.0007097295472648755,0.0,0.030494,0.05751009311648966
sc01,y2030,2030-01-15T07:00:00+01:00,0.0,-0.004344485629099802,0.00334551670688663,0.0,-0.0004942411603460021,0.0,-0.0014107549586992007,0.0,0.0,0.0,-0.02222208,0.0,0.0006168299491901897,0.0,0.0,0.030946092603500015
sc01,y2030,2030-01-15T11:00:00+01:00,0.0,-0.007620667836943818,0.005694952537703786,0.0,-0.0019099488234660034,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0017240082720631333,0.0,0.006445850787499996,0.05915025236562505
sc01,y2030,2030-01-15T15:00:00+01:00,0.0,-0.005861647249987806,0.005694952537703786,0.0,-0.0019092713433972034,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0016239450927662586,0.0,0.012131254671875,0.06353893495312504
sc01,y2030,2030-01-15T19:00:00+01:00,0.0,-0.008151832777315828,0.005694952537703786,0.0,-0.0019107472727292057,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0018419384878912595,0.0,0.0014571924062499974,0.06626663981875003
sc01,y2030,2030-01-15T23:00:00+01:00,0.0,0.0,0.0035147520100427647,0.0,-3.997577655046456e-05,0.0,0.0,0.0,0.0,0.0,-0.024073920000000002,0.0,0.0006244639289792406,0.0,0.016493999999999998,0.04737632338537501
sc01,y2030,2030-01-16T03:00:00+01:00,0.0,0.0,0.003538512923450437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026666495999999998,0.0,0.0004882380674196312,0.0,0.017893999999999993,0.04203907653950001
sc01,y2030,2030-01-16T07:00:00+01:00,0.0,-0.004474754054437803,0.005694952537703786,0.0,0.0,0.0,-0.001905644890770003,0.0,0.0,0.0,-0.02222208,0.0,0.0010883213984553193,0.0,0.0,0.05669411688437504
sc01,y2030,2030-01-16T11:00:00+01:00,0.0,-0.007643046201583825,0.005694952537703786,0.0,-0.0019101697873764043,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0017566444363443826,0.0,0.0055462466593749985,0.061770191446875046
sc01,y2030,2030-01-16T15:00:00+01:00,0.0,-0.004172819008513806,0.005694952537703786,0.0,-0.001909588763194805,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0016708277026834435,0.0,0.012644487646875,0.08112321970625005
sc01,y2030,2030-01-16T19:00:00+01:00,0.0,-0.007756848484591819,0.005694952537703786,0.0,-0.0019107682131372053,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0018450313677006317,0.0,0.0024179466749999954,0.06907457778750005
sc01,y2030,2030-01-16T23:00:00+01:00,0.0,0.0,0.003516818636238207,0.0,-0.0015669766631707751,0.0,0.0,0.0,0.0,0.0,-0.024073920000000002,0.0,0.0006258882254112348,0.0,0.016493999999999998,0.039509738939625005
sc01,y2030,2030-01-17T03:00:00+01:00,0.0,0.0,0.0035291458293407207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026666496,0.0,0.0004817823674250971,0.0,0.017894,0.03932765687500001
sc01,y2030,2030-01-17T07:00:00+01:00,0.0,-0.005628204590683829,0.0033731552923042924,0.0,-0.0019055296068252031,0.0,0.0,0.0,0.0,0.0,-0.02222208,0.0,0.0006358781634645247,0.0,0.0,0.02679151401275002
sc01,y2030,2030-01-17T11:00:00+01:00,0.0,-0.010015257368317817,0.005694952537703786,0.0,0.0,0.0,-0.0019101775505460028,0.0,0.0,0.0,-0.02222208,0.0,0.001757791049286569,0.0,0.008827076324999997,0.037017593512500044
