Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,ESS1,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3
sc01,y2030,2030-01-14T11:00:00+01:00,0.0,0.0,2.1983734525999754,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,12.124048317400058,0.0
sc01,y2030,2030-01-14T15:00:00+01:00,0.0,0.0,2.261077727999976,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,12.001051469500055,0.0
sc01,y2030,2030-01-14T19:00:00+01:00,0.0,0.0,0.42015822939997616,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,15.612085870600056,0.0
sc01,y2030,2030-01-14T23:00:00+01:00,0.0,0.0,1.9747440907999778,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,12.562705911700053,0.0
sc01,y2030,2030-01-15T03:00:00+01:00,0.0,0.0,3.6331087155999775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.309759916900052,0.0
sc01,y2030,2030-01-15T07:00:00+01:00,0.0,0.0,0.2609614357999712,0.0,0.0,0.0,28.715452822944414,0.0,0.0,0.0,0.0,0.0,15.924356504200068,0.0
sc01,y2030,2030-01-15T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.423206605000033,0.0
sc01,y2030,2030-01-15T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.117085980000034,0.0
sc01,y2030,2030-01-15T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.78398738000004,0.0
sc01,y2030,2030-01-15T23:00:00+01:00,0.0,0.0,0.6587767783999787,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,15.144026409100052,0.0
sc01,y2030,2030-01-16T03:00:00+01:00,0.0,0.0,2.8152576685999775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.914006201400053,0.0
sc01,y2030,2030-01-16T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,11.531774626041557,0.0,0.0,0.0,0.0,0.0,16.47846664750003,0.0
sc01,y2030,2030-01-16T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.523049555000032,0.0
sc01,y2030,2030-01-16T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.260512702500026,0.0
sc01,y2030,2030-01-16T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.793449345000028,0.0
sc01,y2030,2030-01-16T23:00:00+01:00,0.0,0.0,0.6411676621999818,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,15.178567367800046,0.0
sc01,y2030,2030-01-17T03:00:00+01:00,0.0,0.0,2.888827382999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.769696377000049,0.0
sc01,y2030,2030-01-17T07:00:00+01:00,0.0,0.0,0.010261698199984792,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,16.416113681800038,0.0
sc01,y2030,2030-01-17T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,11.374390606041569,0.0,0.0,0.0,0.0,0.0,18.526557357500028,0.0
sc01,y2030,2030-01-17T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,11.391610244291536,0.0,0.0,0.0,0.0,0.0,18.30247246000003,0.0
sc01,y2030,2030-01-17T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.885778815000027,0.0
sc01,y2030,2030-01-17T23:00:00+01:00,0.0,0.0,0.5900525149999858,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,15.278831695000038,0.0
sc01,y2030,2030-01-18T03:00:00+01:00,0.0,0.0,2.841390377799986,0.0,0.0,0.0,45.55849572881313,0.0,0.0,0.0,0.0,0.0,10.862745887200038,0.0
sc01,y2030,2030-01-18T07:00:00+01:00,0.0,0.0,0.04428990799997923,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,16.34936603950005,0.0
sc01,y2030,2030-01-18T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.603805270000024,0.0
sc01,y2030,2030-01-18T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.33156198000003,0.0
sc01,y2030,2030-01-18T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.505158362500037,0.0
sc01,y2030,2030-01-18T23:00:00+01:00,0.0,0.0,1.0355118747999748,0.0,0.0,0.0,11.611531957291538,0.0,0.0,0.0,0.0,0.0,14.40504602770006,0.0
sc01,y2030,2030-01-19T03:00:00+01:00,0.0,0.0,3.182202740599971,0.0,0.0,0.0,67.46741776806316,0.0,0.0,0.0,0.0,0.0,10.194229329400066,0.0
sc01,y2030,2030-01-19T07:00:00+01:00,0.0,0.0,0.38986469339997054,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,15.671507806600069,0.0
sc01,y2030,2030-01-19T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.06803756250004,0.0
sc01,y2030,2030-01-19T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,17.58518596000004,0.0
sc01,y2030,2030-01-19T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,11.408549667291501,0.0,0.0,0.0,0.0,0.0,18.08203410750004,0.0
sc01,y2030,2030-01-19T23:00:00+01:00,0.0,0.0,1.1860884463999666,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,14.109684291100075,0.0
sc01,y2030,2030-01-20T03:00:00+01:00,0.0,0.0,3.5274403319999603,0.0,0.0,0.0,37.07660001955056,0.0,0.0,0.0,0.0,0.0,9.517032515500087,0.0
sc01,y2030,2030-01-20T07:00:00+01:00,0.0,0.0,2.7083582161999598,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,11.123693588800089,0.0
sc01,y2030,2030-01-20T11:00:00+01:00,0.0,0.0,0.5543507345999599,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,15.34886211040009,0.0
sc01,y2030,2030-01-20T15:00:00+01:00,0.0,0.0,1.052444286399965,0.0,0.0,0.0,11.612783071291497,0.0,0.0,0.0,0.0,0.0,14.371832451100078,0.0
sc01,y2030,2030-01-20T19:00:00+01:00,0.0,0.0,0.06741989279996474,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,16.30399568470008,0.0
sc01,y2030,2030-01-20T23:00:00+01:00,0.0,0.0,2.0556557215999605,0.0,0.0,0.0,11.686909074291544,0.0,0.0,0.0,0.0,0.0,12.403994635900087,0.0
sc01,y2030,2030-01-21T03:00:00+01:00,0.0,0.0,4.027772738599964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.535611256400081,0.0
sc01,y2030,2030-01-21T07:00:00+01:00,0.0,0.0,4.067186645599965,0.0,0.0,0.0,38.384726583188176,0.0,0.0,0.0,0.0,0.0,8.458299361900078,0.0
sc01,y2030,2030-01-21T11:00:00+01:00,0.0,0.0,2.06758823699996,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,12.380588548000087,0.0
sc01,y2030,2030-01-21T15:00:00+01:00,0.0,0.0,2.065500980399957,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,12.384682782100095,0.0
sc01,y2030,2030-01-21T19:00:00+01:00,0.0,0.0,0.322457709599957,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,15.803729197900095,0.0
sc01,y2030,2030-01-21T23:00:00+01:00,0.0,0.0,1.7817242091999597,0.0,0.0,0.0,41.99886058193826,0.0,0.0,0.0,0.0,0.0,12.941321833300089,0.0
sc01,y2030,2030-01-22T03:00:00+01:00,0.0,0.0,3.3555795077999595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85414413220009,0.0
sc01,y2030,2030-01-22T07:00:00+01:00,0.0,0.0,0.004896132799958597,0.0,0.0,0.0,11.535381086041529,0.0,0.0,0.0,0.0,0.0,16.42663844470009,0.0
sc01,y2030,2030-01-22T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,18.82181637250005,0.0
sc01,y2030,2030-01-22T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,55.616197224481205,0.0,0.0,0.0,0.0,0.0,18.605538405000047,0.0
sc01,y2030,2030-01-22T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,19.155122375000037,0.0
sc01,y2030,2030-01-22T23:00:00+01:00,0.0,0.0,0.16337448399996735,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,16.15295173100007,0.0
sc01,y2030,2030-01-23T03:00:00+01:00,0.0,0.0,2.2227430211999644,0.0,0.0,0.0,43.39260892812602,0.0,0.0,0.0,0.0,0.0,12.11342113880007,0.0
