Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3
sc01,y2030,2030-01-12T15:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06090163868375004,0.0
sc01,y2030,2030-01-12T19:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06360572174843757,0.0
sc01,y2030,2030-01-12T23:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04563979755312509,0.0
sc01,y2030,2030-01-13T03:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03126715375812509,0.0
sc01,y2030,2030-01-13T07:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03534796991750009,0.0
sc01,y2030,2030-01-13T11:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.047589204245000113,0.0
sc01,y2030,2030-01-13T15:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04472448439250011,0.0
sc01,y2030,2030-01-13T19:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05119828379187515,0.0
sc01,y2030,2030-01-13T23:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03869899346468763,0.0
sc01,y2030,2030-01-14T03:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02635436648656264,0.0
sc01,y2030,2030-01-14T07:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.026203119723125147,0.0
sc01,y2030,2030-01-14T11:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03788765099187518,0.0
sc01,y2030,2030-01-14T15:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03750328584218767,0.0
