Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,ESS1,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3
sc01,y2030,2030-01-16T07:00:00+01:00,0.0,0.02069342289575585,0.004620739394394007,0.0,0.0054991603547618634,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0017379917837862548,0.0
sc01,y2030,2030-01-16T11:00:00+01:00,0.0,0.03389464017553101,0.004620739394394007,0.0,0.0005439571748978684,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0025793376502225053,0.0
sc01,y2030,2030-01-16T15:00:00+01:00,0.0,0.019435360204405935,0.004620739394394007,0.0,0.0055144976364138705,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0024713037354187535,0.0
sc01,y2030,2030-01-16T19:00:00+01:00,0.0,0.034368816354731,0.004620739394394007,0.0,0.005519084386189871,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0026906071638075043,0.0
sc01,y2030,2030-01-16T23:00:00+01:00,0.0,0.0001413349799809932,0.004565074075878007,0.0,0.005493490943349868,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0015872326373970033,0.0
sc01,y2030,2030-01-17T03:00:00+01:00,0.0,0.0,0.004366761329742807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0011265056188584034,0.0
sc01,y2030,2030-01-17T07:00:00+01:00,0.0,0.02549946679678097,0.004620739394394007,0.0,0.005498712028309863,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.0017165562272100025,0.0
sc01,y2030,2030-01-17T11:00:00+01:00,0.0,0.04377885337025593,0.004620739394394007,0.0,0.005516787365001862,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.002580781110951254,0.0
sc01,y2030,2030-01-17T15:00:00+01:00,0.0,0.03591817716238096,0.004620739394394007,0.0,0.0005420587655178659,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.002488570175630004,0.0
sc01,y2030,2030-01-17T19:00:00+01:00,0.0,0.04920369603943096,0.004620739394394007,0.0,0.005519879025097869,0.0,0.0,0.0,0.0,0.0,0.046296000000000004,0.0,0.002728600740712504,0.0
