Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3
sc01,y2030,2030-01-05T23:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.132835268156291,0.0,0.0
sc01,y2030,2030-01-06T03:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T07:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T11:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T15:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T19:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.283771800037554,0.0,0.0
sc01,y2030,2030-01-06T23:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T03:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T07:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T11:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T15:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T19:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.268865213950022,0.0,0.0401155414125
sc01,y2030,2030-01-07T23:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T03:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T07:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.220515444143808,0.0,0.0
sc01,y2030,2030-01-08T11:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.613966455312571,0.0,0.0
sc01,y2030,2030-01-08T15:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.502067475443774,0.0,0.0
sc01,y2030,2030-01-08T19:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.687899932075066,0.0,0.0
sc01,y2030,2030-01-08T23:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T03:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T07:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.178614315087586,0.0,0.0
sc01,y2030,2030-01-09T11:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.491600315831313,0.0,0.0
sc01,y2030,2030-01-09T15:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.373708756487555,0.0,0.0
sc01,y2030,2030-01-09T19:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.616661959800048,0.0,0.0
sc01,y2030,2030-01-09T23:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T03:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T07:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0823376105625521,0.0,0.0
sc01,y2030,2030-01-10T11:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.410032346437542,0.0,0.0
sc01,y2030,2030-01-10T15:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.410032346437542,0.0,0.00349828517499434
sc01,y2030,2030-01-10T19:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.641405518262548,0.0,0.00349828517499434
sc01,y2030,2030-01-10T23:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00396385096881797,0.0,0.00349828517499434
sc01,y2030,2030-01-11T03:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T07:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00120184977502703,0.0,0.0
sc01,y2030,2030-01-11T11:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.266486625975026,0.0,0.0
sc01,y2030,2030-01-11T15:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.255975750437585,0.0,0.0
sc01,y2030,2030-01-11T19:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.522431223931307,0.0,0.03976828375
sc01,y2030,2030-01-11T23:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0528016833750728,0.0,0.03976828375
sc01,y2030,2030-01-12T03:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T07:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0688731165000439,0.0,0.0411712676375
sc01,y2030,2030-01-12T11:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.352454276618818,0.0,0.0
sc01,y2030,2030-01-12T15:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.170804023293821,0.0,0.0
sc01,y2030,2030-01-12T19:00:00+01:00,0.0,0.080979362212473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375864268612568,0.0,0.0
sc01,y2030,2030-01-12T23:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00539397201249988,0.0,0.0
sc01,y2030,2030-01-13T03:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T07:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T11:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00692291843749989,0.0,0.0
sc01,y2030,2030-01-13T15:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00467607933749989,0.0,0.0
sc01,y2030,2030-01-13T19:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0587164658374891,0.0,0.0
sc01,y2030,2030-01-13T23:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-14T03:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-14T07:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-14T11:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-14T15:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-14T19:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,-5.53454319588953e-17,1.0,0.0,0.00786296871249996,0.0
sc01,y2030,2030-01-14T23:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000388998224999935,0.0
sc01,y2030,2030-01-15T03:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-15T07:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00862833791249996,0.0,0.0
sc01,y2030,2030-01-15T11:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.199707402749997,0.0,0.0
sc01,y2030,2030-01-15T15:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0452927149500001,0.0,0.0
sc01,y2030,2030-01-15T19:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.247844862349983,0.0,0.0
sc01,y2030,2030-01-15T23:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00671576414999994,0.0,0.0
sc01,y2030,2030-01-16T03:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-16T07:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0100940814499999,0.0,0.0
sc01,y2030,2030-01-16T11:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.202211585718741,0.0,0.0
sc01,y2030,2030-01-16T15:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0190043117249999,0.0,0.0
sc01,y2030,2030-01-16T19:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213611254937487,0.0,0.0
sc01,y2030,2030-01-16T23:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00680042336249993,0.0,0.0
sc01,y2030,2030-01-17T03:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-17T07:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015518348093734,0.0,0.0
sc01,y2030,2030-01-17T11:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.362396244181231,0.0,0.0457561811500001
sc01,y2030,2030-01-17T15:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.197371678968732,0.0,0.0457561811500001
sc01,y2030,2030-01-17T19:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.475976154599982,0.0014582658875,0.0457561811500001
sc01,y2030,2030-01-17T23:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0070461692624999,0.0
sc01,y2030,2030-01-18T03:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-18T07:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0370093949500541,0.0,0.0
sc01,y2030,2030-01-18T11:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.455101186700015,0.0391509858625141,0.0
sc01,y2030,2030-01-18T15:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.455101186700015,0.0,0.0
sc01,y2030,2030-01-18T19:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.415471977275027,0.0,0.0
sc01,y2030,2030-01-18T23:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00490453772499996,0.0,0.0
sc01,y2030,2030-01-19T03:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-19T07:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00800861071249998,0.0,0.0
sc01,y2030,2030-01-19T11:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.162696329462526,0.0,0.0
sc01,y2030,2030-01-19T15:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0351828790687899,0.0,0.0
sc01,y2030,2030-01-19T19:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296313811856251,0.0,0.0
sc01,y2030,2030-01-19T23:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00418061189999999,0.0,0.0
sc01,y2030,2030-01-20T03:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-20T07:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-20T11:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0718013000875086,0.0,0.0
sc01,y2030,2030-01-20T15:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00482313189999999,0.0,0.0
sc01,y2030,2030-01-20T19:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.216695856181261,0.0,0.0
sc01,y2030,2030-01-20T23:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-21T03:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-21T07:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-21T11:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-21T15:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-21T19:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00833268275000004,0.0,0.0
sc01,y2030,2030-01-21T23:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00131697842500002,0.0,0.0
sc01,y2030,2030-01-22T03:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-22T07:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00985942110000002,0.0,0.0
sc01,y2030,2030-01-22T11:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.242128025031272,0.0,0.0
sc01,y2030,2030-01-22T15:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0643190262249789,0.0,0.0
sc01,y2030,2030-01-22T19:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.329070196768728,0.0,0.0
sc01,y2030,2030-01-22T23:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00928337928749995,0.0,0.0
sc01,y2030,2030-01-23T03:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-23T07:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.041710391812498,0.0
sc01,y2030,2030-01-23T11:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.332450196281275,0.0417103918124974,0.0
sc01,y2030,2030-01-23T15:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15211726501249,0.0417103918124974,0.0
sc01,y2030,2030-01-23T19:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.389810520574994,0.0487929740562501,0.0
sc01,y2030,2030-01-23T23:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0115756382125,0.0,0.0
sc01,y2030,2030-01-24T03:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00195868602499998,0.0,0.0
sc01,y2030,2030-01-24T07:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0758698800312309,0.0433983768000001,0.0
sc01,y2030,2030-01-24T11:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.365703847756278,0.0433983767999797,0.0
sc01,y2030,2030-01-24T15:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25566288051253,0.0433983767999797,0.0
sc01,y2030,2030-01-24T19:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.494094018831258,0.0,0.0
sc01,y2030,2030-01-24T23:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0131434348,0.0,0.0
sc01,y2030,2030-01-25T03:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00336270261250003,0.0,0.0
sc01,y2030,2030-01-25T07:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0160670392625,0.0,0.0
sc01,y2030,2030-01-25T11:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296045340568772,0.0,0.0
sc01,y2030,2030-01-25T15:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.223359662325048,0.0,0.0
sc01,y2030,2030-01-25T19:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.502108468256268,0.0,0.0
sc01,y2030,2030-01-25T23:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014377463225,0.0,0.0
sc01,y2030,2030-01-26T03:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00434456935,0.0,0.0
sc01,y2030,2030-01-26T07:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.231118422537522,0.0,0.0
sc01,y2030,2030-01-26T11:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.555771207781259,0.0,0.0
sc01,y2030,2030-01-26T15:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.473369918431273,0.0,0.0
sc01,y2030,2030-01-26T19:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.638993686806257,0.0,0.0
sc01,y2030,2030-01-26T23:00:00+01:00,0.0,0.0722982517875002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.151689707075015,0.0,0.0
sc01,y2030,2030-01-27T03:00:00+01:00,0.0,0.0664428826224883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00743550055251188,0.0,0.0
sc01,y2030,2030-01-27T07:00:00+01:00,0.0,0.0664428826224883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00977557229001188,0.0,0.0
sc01,y2030,2030-01-27T11:00:00+01:00,0.0,0.0664428826224883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0569473978562662,0.0,0.0
sc01,y2030,2030-01-27T15:00:00+01:00,0.0,0.0664428826224883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0164119980900119,0.0,0.0
