Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Cogeneration1,Cogeneration2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2,SolarPV1,SolarPV2,SolarPV3,SolarPV4,SolarPV5,SolarPV6,Wind1,Wind2,Wind3,Wind4,Wind5
sc2015,y2030,2030-07-14T07:00:00+02:00,0.0,0.0,820.0,321.5515215274439,0.0,0.0,656.0477964800474,0.0,0.0,0.0,0.0,208.4557746500022,212.9548201500009,128.92483193250075,0.0,500.0,500.0,0.0,0.0,25.76342012100042,28.339762134000985,25.76342012100042,28.339762134000985,25.76342012100042,28.339762134000985,121.05751389999891,121.05751389999891,173.99503410000028,191.3945374750014,95.69726876000159
sc2015,y2030,2030-07-14T11:00:00+02:00,0.0,0.0,820.0,321.5515215274439,0.0,0.0,656.0477964800474,0.0,0.0,0.0,0.0,214.64591550000222,219.2785611250009,0.0,0.0,500.0,500.0,0.0,0.0,249.89686412500046,274.88655062500106,249.89686412500046,274.88655062500106,249.89686412500046,274.88655062500106,59.8088918449989,59.8088918449989,85.9628604925003,94.55914654250138,47.2795732675016
sc2015,y2030,2030-07-14T15:00:00+02:00,0.0,0.0,820.0,321.5515215274439,0.0,0.0,462.0382173905156,0.0,0.0,0.0,0.0,209.5725000000022,214.0956475000008,0.0,46.927977037032115,500.0,500.0,0.0,0.0,318.3368894000004,350.1705783500011,318.3368894000004,350.1705783500011,318.3368894000004,350.1705783500011,65.19886674249891,65.19886674249891,93.70982993500027,103.0808129350014,51.5404064650016
sc2015,y2030,2030-07-14T19:00:00+02:00,0.0,0.0,820.0,321.5515215274439,0.0,0.0,727.7893064170252,0.0,0.0,0.0,0.0,209.40878520000226,213.9283993000008,144.61526172738908,53.402559083133404,500.0,500.0,0.0,0.0,157.52964242250044,173.2826066350011,157.52964242250044,173.2826066350011,157.52964242250044,173.2826066350011,133.42981964999893,133.42981964999893,191.7776540250003,210.9554194250014,105.47770969750158
sc2015,y2030,2030-07-14T23:00:00+02:00,0.0,0.0,820.0,321.5515215274439,0.0,0.0,727.7893064170252,0.0,0.0,0.0,0.0,210.9152464750023,215.46737412500076,0.0,0.0,500.0,500.0,0.0,648.3591590655226,1.0924358977504323,1.201679487251077,1.0924358977504323,1.201679487251077,1.0924358977504323,1.201679487251077,164.2446124999989,164.2446124999989,236.0675189750002,259.67427087500135,129.83713545000157
sc2015,y2030,2030-07-15T03:00:00+02:00,0.0,0.0,696.9303991905256,321.5515215274439,0.0,0.0,727.7893064170252,0.0,0.0,0.0,0.0,199.69531690000238,204.0052877750008,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.45325224999894,138.45325224999894,198.99779505000015,218.89757460000143,109.44878731000158
sc2015,y2030,2030-07-15T07:00:00+02:00,0.0,0.0,820.0,321.5515215274439,0.0,0.0,727.7893064170252,0.0,0.0,0.0,0.0,208.15644365000242,212.64902877500083,0.0,0.0,500.0,500.0,0.0,251.19089952877317,23.630136679000433,25.993150348251078,23.630136679000433,25.993150348251078,23.630136679000433,25.993150348251078,92.64868084499889,92.64868084499889,133.16323675000012,146.4795604500014,73.23978021000156
sc2015,y2030,2030-07-15T11:00:00+02:00,0.0,0.0,820.0,321.5515215274439,0.0,0.0,727.7893064170252,0.0,0.0,0.0,0.0,218.08281690000237,222.78964027500086,28.218226419148415,77.75529431387463,500.0,500.0,0.0,0.0,241.32278132500042,265.45505947500106,241.32278132500042,265.45505947500106,241.32278132500042,265.45505947500106,50.76911680499886,50.76911680499886,72.97006131500015,80.26706742750143,40.13353372000156
sc2015,y2030,2030-07-15T15:00:00+02:00,0.0,0.0,820.0,321.5515215274439,0.0,0.0,452.73263189699065,0.0,0.0,0.0,0.0,213.11512325000228,217.71473020000087,0.0,38.92213624055745,500.0,500.0,0.0,0.0,311.5650586250005,342.7215645000011,311.5650586250005,342.7215645000011,311.5650586250005,342.7215645000011,78.03505887749884,78.03505887749884,112.15919019750015,123.37510924000144,61.68755461750157
sc2015,y2030,2030-07-15T19:00:00+02:00,0.0,0.0,820.0,321.5515215274439,0.0,0.0,727.7893064170252,0.0,0.0,0.0,0.0,213.96973592500228,218.58778780000088,0.0,131.73568175453897,500.0,500.0,0.0,309.96403821598375,144.69599483750045,159.16559434750107,144.69599483750045,159.16559434750107,144.69599483750045,159.16559434750107,114.66645789999882,114.66645789999882,164.80921842500018,181.29014025000146,90.64507013000159
sc2015,y2030,2030-07-15T23:00:00+02:00,0.0,0.0,820.0,321.5515215274439,0.0,0.0,727.7893064170252,0.0,0.0,0.0,0.0,213.97998240000223,218.5982554250009,100.16730086276304,69.70079270426025,500.0,500.0,0.0,800.0,0.766724125750436,0.8433965387510626,0.766724125750436,0.8433965387510626,0.766724125750436,0.8433965387510626,116.30448144999883,116.30448144999883,167.16353702500015,183.87989075000144,91.93994537000158
sc2015,y2030,2030-07-16T03:00:00+02:00,0.0,0.0,820.0,321.5515215274439,0.0,0.0,727.7893064170252,0.0,0.0,0.0,0.0,203.12241197500228,207.50634890000094,27.57229996552868,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.33019689999885,122.33019689999885,175.82425160000014,193.40667675000145,96.70333837500158
sc2015,y2030,2030-07-16T07:00:00+02:00,0.0,0.0,820.0,321.5515215274439,0.0,0.0,727.7893064170252,0.0,0.0,0.0,0.0,211.8258098750023,216.39758992500094,260.2858323542743,0.0,500.0,500.0,0.0,0.0,21.52936502250044,23.682301526251067,21.52936502250044,23.682301526251067,21.52936502250044,23.682301526251067,99.86896385749885,99.86896385749885,143.54089392500015,157.89498332500145,78.94749166000157
sc2015,y2030,2030-07-16T11:00:00+02:00,0.0,0.0,820.0,321.5515215274439,0.0,0.0,715.3820488593133,0.0,0.0,0.0,0.0,218.93938380000233,223.66469425000096,0.0,34.343493260736516,500.0,500.0,0.0,0.0,233.51945575000047,256.871401350001,233.51945575000047,256.871401350001,233.51945575000047,256.871401350001,68.02304530999888,68.02304530999888,97.76900010750015,107.54590012500142,53.77295005000156
sc2015,y2030,2030-07-16T15:00:00+02:00,0.0,0.0,820.0,321.5515215274439,0.0,0.0,439.0483996300488,0.0,0.0,0.0,0.0,214.81227112500238,219.44850720000102,0.0,0.0,500.0,500.0,0.0,0.0,285.0670302250004,313.573733275001,285.0670302250004,313.573733275001,285.0670302250004,313.573733275001,115.8526127999989,115.8526127999989,166.5140697750002,183.16547680000144,91.5827383925016
sc2015,y2030,2030-07-16T19:00:00+02:00,0.0,0.0,820.0,321.5515215274439,0.0,0.0,727.7893064170252,0.0,0.0,0.0,0.0,216.3853697250024,221.055557525001,0.0,122.32006447946861,500.0,500.0,0.0,332.12420043855406,120.41549855250041,132.45704841500105,120.41549855250041,132.45704841500105,120.41549855250041,132.45704841500105,141.8362576499989,141.8362576499989,203.86016277500013,224.2461790500015,112.1230895350016
sc2015,y2030,2030-07-16T23:00:00+02:00,0.0,0.0,820.0,321.5515215274439,0.0,0.0,727.7893064170252,0.0,0.0,0.0,0.0,215.86533450000238,220.524298550001,149.1660583107658,91.62566984650697,500.0,500.0,0.0,800.0,0.7247111667504201,0.7971822835010425,0.7247111667504201,0.7971822835010425,0.7247111667504201,0.7971822835010425,104.64843543249886,104.64843543249886,150.41039170000008,165.4514308750015,82.7257154325016
