Scenario,Period,LoadLevel,ES112,ES21,ES300,ES418,ES432,ES511,ES523,ES611,ES612,ES618,ES620
sc2015,y2030,2030-06-15T15:00:00+02:00,68.48162728437815,68.48162728437816,68.48162728437818,68.48162728437815,68.48162728437818,68.48162728437816,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818
sc2015,y2030,2030-06-15T19:00:00+02:00,68.48162728437815,68.48162728437816,68.48162728437818,68.48162728437815,68.48162728437818,68.48162728437816,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818
sc2015,y2030,2030-06-15T23:00:00+02:00,68.48162728437815,68.48162728437816,68.48162728437818,68.48162728437815,68.48162728437818,68.48162728437816,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818
sc2015,y2030,2030-06-16T03:00:00+02:00,68.48162728437815,68.48162728437816,68.48162728437818,68.48162728437815,68.48162728437818,68.48162728437816,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437818
sc2015,y2030,2030-06-16T07:00:00+02:00,68.48162728437812,68.48162728437816,68.48162728437818,68.48162728437812,68.48162728437815,68.48162728437816,68.48162728437818,68.48162728437818,68.48162728437818,68.48162728437816,68.48162728437818
sc2015,y2030,2030-06-16T11:00:00+02:00,67.46951219512198,67.46951219512194,67.46951219512195,67.46951219512198,67.46951219512195,67.46951219512194,67.46951219512194,67.46951219512194,67.46951219512194,67.46951219512195,67.46951219512194
sc2015,y2030,2030-06-16T15:00:00+02:00,62.0410516091538,62.041051609153826,62.04105160915384,62.0410516091538,62.04105160915384,62.041051609153826,62.04105160915384,62.04105160915384,62.04105160915384,62.04105160915384,62.04105160915384
sc2015,y2030,2030-06-16T19:00:00+02:00,68.48162728437816,68.48162728437818,68.4816272843782,68.48162728437816,68.48162728437819,68.48162728437818,68.4816272843782,68.4816272843782,68.4816272843782,68.48162728437822,68.4816272843782
sc2015,y2030,2030-06-16T23:00:00+02:00,68.48162728437815,68.48162728437815,68.48162728437816,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437816,68.48162728437816,68.48162728437816,68.48162728437816,68.48162728437816
sc2015,y2030,2030-06-17T03:00:00+02:00,68.48162728437812,68.48162728437815,68.48162728437816,68.48162728437812,68.48162728437815,68.48162728437815,68.48162728437816,68.48162728437816,68.48162728437816,68.48162728437818,68.48162728437816
sc2015,y2030,2030-06-17T07:00:00+02:00,68.48162728437815,68.48162728437815,68.48162728437818,68.48162728437815,68.48162728437819,68.48162728437815,68.48162728437816,68.48162728437816,68.48162728437816,68.4816272843782,68.48162728437816
sc2015,y2030,2030-06-17T11:00:00+02:00,48.621955371908484,48.62195537190847,48.62195537190848,48.621955371908484,48.62195537190848,48.62195537190847,48.62195537190847,48.62195537190847,48.62195537190847,48.62195537190848,48.62195537190847
sc2015,y2030,2030-06-17T15:00:00+02:00,48.621955371908484,48.62195537190852,48.62195537190854,48.621955371908484,48.62195537190852,48.62195537190852,48.62195537190852,48.62195537190852,48.62195537190852,48.62195537190852,48.62195537190852
sc2015,y2030,2030-06-17T19:00:00+02:00,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437818,68.48162728437815
sc2015,y2030,2030-06-17T23:00:00+02:00,68.48162728437815,68.48162728437816,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437816,68.48162728437816,68.48162728437816,68.48162728437816,68.48162728437816,68.48162728437816
sc2015,y2030,2030-06-18T03:00:00+02:00,68.48162728437815,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437815,68.48162728437813
sc2015,y2030,2030-06-18T07:00:00+02:00,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.4816272843782,68.48162728437819
sc2015,y2030,2030-06-18T11:00:00+02:00,68.48162728437819,68.48162728437809,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437809,68.48162728437816,68.48162728437816,68.48162728437816,68.48162728437818,68.48162728437816
sc2015,y2030,2030-06-18T15:00:00+02:00,48.621955371908506,48.621955371908506,48.62195537190851,48.621955371908506,48.62195537190852,48.621955371908506,48.621955371908506,48.621955371908506,48.621955371908506,48.62195537190853,48.621955371908506
sc2015,y2030,2030-06-18T19:00:00+02:00,68.48162728437819,68.48162728437809,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437809,68.48162728437816,68.48162728437816,68.48162728437816,68.48162728437818,68.48162728437816
sc2015,y2030,2030-06-18T23:00:00+02:00,68.48162728437815,68.48162728437809,68.48162728437815,68.48162728437815,68.48162728437819,68.48162728437809,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813
sc2015,y2030,2030-06-19T03:00:00+02:00,68.48162728437815,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437815,68.48162728437813
sc2015,y2030,2030-06-19T07:00:00+02:00,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.4816272843782,68.48162728437819
sc2015,y2030,2030-06-19T11:00:00+02:00,68.48162728437819,68.48162728437809,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437809,68.48162728437816,68.48162728437816,68.48162728437816,68.48162728437818,68.48162728437816
sc2015,y2030,2030-06-19T15:00:00+02:00,48.621955371908484,48.62195537190848,48.621955371908484,48.621955371908484,48.621955371908484,48.62195537190848,48.62195537190848,48.62195537190848,48.62195537190848,48.621955371908484,48.62195537190848
sc2015,y2030,2030-06-19T19:00:00+02:00,68.48162728437815,68.48162728437809,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437809,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813
sc2015,y2030,2030-06-19T23:00:00+02:00,68.48162728437815,68.48162728437809,68.48162728437815,68.48162728437815,68.48162728437819,68.48162728437809,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813
sc2015,y2030,2030-06-20T03:00:00+02:00,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.4816272843782,68.48162728437819
sc2015,y2030,2030-06-20T07:00:00+02:00,68.48162728437815,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437815,68.48162728437813
sc2015,y2030,2030-06-20T11:00:00+02:00,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.4816272843782,68.48162728437819
sc2015,y2030,2030-06-20T15:00:00+02:00,48.621955371908484,48.62195537190848,48.621955371908484,48.621955371908484,48.621955371908484,48.62195537190848,48.62195537190848,48.62195537190848,48.62195537190848,48.621955371908484,48.62195537190848
sc2015,y2030,2030-06-20T19:00:00+02:00,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815
sc2015,y2030,2030-06-20T23:00:00+02:00,68.48162728437815,68.48162728437809,68.48162728437815,68.48162728437815,68.48162728437819,68.48162728437809,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813,68.48162728437813
sc2015,y2030,2030-06-21T03:00:00+02:00,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.4816272843782,68.48162728437819
sc2015,y2030,2030-06-21T07:00:00+02:00,68.48162728437818,68.48162728437819,68.4816272843782,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437822,68.48162728437819
sc2015,y2030,2030-06-21T11:00:00+02:00,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437818,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.4816272843782,68.48162728437819
sc2015,y2030,2030-06-21T15:00:00+02:00,48.621955371908506,48.62195537190851,48.62195537190852,48.621955371908506,48.62195537190852,48.62195537190851,48.62195537190851,48.62195537190851,48.62195537190851,48.62195537190853,48.62195537190851
sc2015,y2030,2030-06-21T19:00:00+02:00,68.48162728437826,68.48162728437822,68.48162728437822,68.48162728437826,68.48162728437819,68.48162728437822,68.48162728437822,68.48162728437822,68.48162728437822,68.48162728437818,68.48162728437822
sc2015,y2030,2030-06-21T23:00:00+02:00,68.48162728437826,68.4816272843782,68.48162728437822,68.48162728437826,68.48162728437819,68.4816272843782,68.4816272843782,68.4816272843782,68.4816272843782,68.48162728437818,68.4816272843782
sc2015,y2030,2030-06-22T03:00:00+02:00,68.48162728437812,68.48162728437813,68.48162728437815,68.48162728437812,68.48162728437815,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815
sc2015,y2030,2030-06-22T07:00:00+02:00,68.48162728437815,68.48162728437813,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815
sc2015,y2030,2030-06-22T11:00:00+02:00,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815
sc2015,y2030,2030-06-22T15:00:00+02:00,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25
sc2015,y2030,2030-06-22T19:00:00+02:00,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815
sc2015,y2030,2030-06-22T23:00:00+02:00,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815
sc2015,y2030,2030-06-23T03:00:00+02:00,68.48162728437822,68.48162728437819,68.48162728437819,68.48162728437822,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819,68.48162728437819
sc2015,y2030,2030-06-23T07:00:00+02:00,68.48162728437815,68.48162728437818,68.4816272843782,68.48162728437815,68.48162728437819,68.48162728437818,68.4816272843782,68.4816272843782,68.4816272843782,68.4816272843782,68.4816272843782
sc2015,y2030,2030-06-23T11:00:00+02:00,66.24999999999997,66.25,66.25000000000001,66.24999999999997,66.25000000000001,66.25,66.25000000000001,66.25000000000001,66.25000000000001,66.25000000000003,66.25000000000001
sc2015,y2030,2030-06-23T15:00:00+02:00,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25
sc2015,y2030,2030-06-23T19:00:00+02:00,66.24999999999997,66.25,66.25000000000001,66.24999999999997,66.25000000000001,66.25,66.25000000000001,66.25000000000001,66.25000000000001,66.25000000000003,66.25000000000001
sc2015,y2030,2030-06-23T23:00:00+02:00,68.48162728437826,68.48162728437822,68.48162728437822,68.48162728437826,68.48162728437819,68.48162728437822,68.48162728437822,68.48162728437822,68.48162728437822,68.48162728437818,68.48162728437822
sc2015,y2030,2030-06-24T03:00:00+02:00,68.48162728437812,68.48162728437813,68.48162728437815,68.48162728437812,68.48162728437815,68.48162728437813,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815,68.48162728437815
