Scenario,Period,LoadLevel,CCGT,Coal_Subbituminous,Cogeneration,Hydro_UGH,Nuclear,Onshore_wind,PumpedStorage_Hydro,Pure_PumpedStorage_Hydro,Solar_PV
sc2015,y2030,2030-01-07T15:00:00+01:00,1895.6178487549994,0.0,450.5765526,150.91226017192946,1000.0,60.78983705475022,385.9848820183193,0.0,1331.28084195
sc2015,y2030,2030-01-07T19:00:00+01:00,1895.6178487549994,0.0,454.5444781499999,714.1900292442322,1000.0,94.39597801625021,911.5290240422684,0.0,231.86158419225
sc2015,y2030,2030-01-07T23:00:00+01:00,1898.2381405656026,0.0,454.0962420249999,852.6928509968977,1000.0,142.4596009375002,800.0,200.0,0.0
sc2015,y2030,2030-01-08T03:00:00+01:00,1896.625653297539,0.0,419.1130019749999,0.0,1000.0,218.48180186000025,317.0435292774604,0.0,0.0
sc2015,y2030,2030-01-08T07:00:00+01:00,1895.6178487549994,0.0,423.78819677499985,0.0,1000.0,315.51656703250023,351.5548506259997,0.0,0.1817542965000071
sc2015,y2030,2030-01-08T11:00:00+01:00,1895.6178487549994,0.0,457.0333027249999,396.6431876977493,1000.0,340.7665487550002,800.0,0.0,640.1495371672501
sc2015,y2030,2030-01-08T15:00:00+01:00,1895.6178487549994,0.0,458.2701341499999,0.0,1000.0,371.62918887000023,0.0,0.0,1496.8072528499997
sc2015,y2030,2030-01-08T19:00:00+01:00,1895.6178487549994,0.0,464.20098804999986,507.43050374824867,1000.0,388.69753420750027,800.0,0.0,272.4669901642497
sc2015,y2030,2030-01-08T23:00:00+01:00,1895.6178487549994,0.0,463.0793299749999,493.9893167649977,1000.0,738.0296697350004,800.0,0.0,0.0
sc2015,y2030,2030-01-09T03:00:00+01:00,1763.0859267949975,0.0,426.8873044249998,0.0,1000.0,687.5297065400002,0.0,0.0,0.0
sc2015,y2030,2030-01-09T07:00:00+01:00,1895.6178487549994,0.0,428.55126637499984,116.8001938287484,1000.0,567.3881014675003,0.0,0.0,0.18289740374983993
sc2015,y2030,2030-01-09T11:00:00+01:00,1895.6178487549994,0.0,463.24938492499984,213.45510522906923,1000.0,575.6604897400003,538.6078722539285,0.0,810.9212582219998
sc2015,y2030,2030-01-09T15:00:00+01:00,1343.8541966349983,0.0,462.0699978499999,0.0,1000.0,529.2932298050004,0.0,0.0,1743.4239809999995
sc2015,y2030,2030-01-09T19:00:00+01:00,1895.6178487549994,0.0,465.0590929499998,73.97671174244175,1000.0,538.8501071800004,798.8844061098063,0.0,328.7054475727497
sc2015,y2030,2030-01-09T23:00:00+01:00,1895.6178487549994,0.0,458.40477582499983,824.3552929782104,1000.0,619.0608590775004,444.7445954092877,0.0,0.0
sc2015,y2030,2030-01-10T03:00:00+01:00,1880.349659947498,0.0,408.6273227999998,0.0,1000.0,633.1553333975004,0.0,0.0,0.0
sc2015,y2030,2030-01-10T07:00:00+01:00,1386.1947824599981,0.0,410.89174462499983,0.0,1000.0,770.5747112300005,0.0,0.0,0.0
sc2015,y2030,2030-01-10T11:00:00+01:00,1441.718748462748,0.0,420.50348074999977,0.0,1000.0,716.0746815025005,0.0,0.0,862.5690949597496
sc2015,y2030,2030-01-10T15:00:00+01:00,818.661038927498,0.0,412.9943685999998,0.0,1000.0,390.72200057250035,0.0,0.0,1733.7337959
sc2015,y2030,2030-01-10T19:00:00+01:00,1441.718748462748,0.0,411.32844917499983,0.0,1000.0,519.6176771175003,736.2923471492498,0.0,309.8583376755
sc2015,y2030,2030-01-10T23:00:00+01:00,1441.718748462748,0.0,408.18723707499976,91.70376592544471,1000.0,827.8112609500002,1053.9824682668059,0.0,0.0
sc2015,y2030,2030-01-11T03:00:00+01:00,1257.0668020299977,0.0,386.0528280249998,0.0,1000.0,992.0024605750002,0.0,0.0,0.0
sc2015,y2030,2030-01-11T07:00:00+01:00,647.5459113649977,0.0,376.2143756999999,0.0,1000.0,1257.6962132250003,0.0,0.0,0.0
sc2015,y2030,2030-01-11T11:00:00+01:00,400.4931808919992,0.0,385.84871224999983,0.0,1000.0,1311.4143801750001,0.0,0.0,738.6316831680001
sc2015,y2030,2030-01-11T15:00:00+01:00,400.4931808919992,0.0,380.1272772249998,0.0,1000.0,1065.5464352250003,0.0,0.0,1643.3498484749996
sc2015,y2030,2030-01-11T19:00:00+01:00,1330.9945474199997,0.0,388.7166548499997,0.0,1000.0,830.3662769250002,290.1325756379991,0.0,301.17123083699965
sc2015,y2030,2030-01-11T23:00:00+01:00,1330.9945474199997,0.0,405.0653865999998,210.08433715163642,1000.0,671.2920903225001,1130.0313855508625,0.0,0.0
sc2015,y2030,2030-01-12T03:00:00+01:00,1330.9945474199997,0.0,391.8119186249998,165.29904449499878,1000.0,703.2646965450002,0.0,0.0,0.0
sc2015,y2030,2030-01-12T07:00:00+01:00,1330.9945474199997,0.0,401.7361102749999,182.37602595999888,1000.0,893.8018820500001,0.0,0.0,0.0
sc2015,y2030,2030-01-12T11:00:00+01:00,1330.9945474199997,0.0,453.46207719999984,101.66138258494517,1000.0,1031.835580725,806.2910606628049,0.0,685.6208449822497
sc2015,y2030,2030-01-12T15:00:00+01:00,1047.9983622199995,0.0,450.83124354999984,0.0,1000.0,1055.1169435749998,0.0,0.0,1554.3530629499996
sc2015,y2030,2030-01-12T19:00:00+01:00,1330.9945474199997,0.0,455.6995920249998,344.36365998199966,1000.0,1077.8119090999999,800.0,0.0,222.13430014799962
sc2015,y2030,2030-01-12T23:00:00+01:00,1330.9945474199997,0.0,454.6006055499998,229.86998868103476,1000.0,1310.1997002249998,930.8567594439643,0.0,0.0
sc2015,y2030,2030-01-13T03:00:00+01:00,1168.0157157349981,0.0,412.70458467499975,0.0,1000.0,1260.57933245,0.0,0.0,0.0
sc2015,y2030,2030-01-13T07:00:00+01:00,1330.9945474199997,0.0,416.1958722999998,84.06988364999921,1000.0,1154.2459841749996,0.0,0.0,0.0
sc2015,y2030,2030-01-13T11:00:00+01:00,1330.9945474199997,0.0,455.83829109999994,72.8291883334996,1000.0,1088.3880003999998,800.0,0.0,685.1502481964997
sc2015,y2030,2030-01-13T15:00:00+01:00,1010.7852702949997,0.0,450.0801259,0.0,1000.0,1057.8674253249997,0.0,0.0,1583.3796602249997
sc2015,y2030,2030-01-13T19:00:00+01:00,1330.9945474199997,0.0,458.071357,131.51171631628785,1000.0,974.3267754499996,1011.3101595297106,0.0,271.9278065489997
sc2015,y2030,2030-01-13T23:00:00+01:00,1330.9945474199997,0.0,456.483418025,245.0663613286015,1000.0,966.0892915499994,1262.8228443413986,0.0,0.0
sc2015,y2030,2030-01-14T03:00:00+01:00,1330.9945474199997,0.0,410.55946474999996,0.0,1000.0,1101.2887373499993,0.0,0.0,0.0
sc2015,y2030,2030-01-14T07:00:00+01:00,1330.9945474199997,0.0,417.6142901999999,0.0,1000.0,985.7685004999996,245.17551405500004,0.0,0.0
sc2015,y2030,2030-01-14T11:00:00+01:00,1330.9945474199997,0.0,461.34543129999986,716.4072344057373,1000.0,761.0387767199993,549.1701610527635,0.0,580.7197795514996
sc2015,y2030,2030-01-14T15:00:00+01:00,1330.9945474199997,0.0,457.8554605249999,38.34199668000038,1000.0,862.0736082249991,0.0,0.0,1472.5996382999997
sc2015,y2030,2030-01-14T19:00:00+01:00,1330.9945474199997,0.0,455.54968169999995,374.41785607366353,1000.0,962.4801568249993,845.1909714393378,0.0,268.9432015169995
sc2015,y2030,2030-01-14T23:00:00+01:00,1330.9945474199997,0.0,453.5300208999999,211.52324569663725,1000.0,1274.8622917249995,988.5028267733637,0.0,0.0
sc2015,y2030,2030-01-15T03:00:00+01:00,1024.0922554599997,0.0,403.7056230249999,0.0,1000.0,1401.4333223249992,0.0,0.0,0.0
sc2015,y2030,2030-01-15T07:00:00+01:00,1215.8012168850012,0.0,405.6493321249999,0.0,1000.0,1351.771069049999,0.0,0.0,0.0
sc2015,y2030,2030-01-15T11:00:00+01:00,1215.8012168850012,0.0,444.7624735249999,0.0,1000.0,1525.9100775499992,575.9056240372489,0.0,614.7728340277496
sc2015,y2030,2030-01-15T15:00:00+01:00,940.3566149750001,0.0,438.9110948499998,0.0,1000.0,1646.9173163499993,0.0,0.0,1157.0180666249994
sc2015,y2030,2030-01-15T19:00:00+01:00,1215.8012168850012,0.0,445.6880950499998,630.0,1000.0,1721.1244785749996,155.413402539498,0.0,138.9882573254993
sc2015,y2030,2030-01-15T23:00:00+01:00,1215.8012168850012,0.0,440.3899822499999,0.0,1000.0,1944.7442361249994,634.3214039949972,0.0,0.0
sc2015,y2030,2030-01-16T03:00:00+01:00,892.3097784549975,0.0,399.05221004999987,0.0,1000.0,1598.8536934999995,0.0,0.0,0.0
sc2015,y2030,2030-01-16T07:00:00+01:00,1108.3836119349976,0.0,407.8423579,0.0,1000.0,1466.9771648249996,0.0,0.0,0.0
sc2015,y2030,2030-01-16T11:00:00+01:00,1113.0298699242417,0.0,454.141300525,0.0,1000.0,1592.501057875,683.3596474372567,0.0,528.9731163134993
sc2015,y2030,2030-01-16T15:00:00+01:00,434.9631351749973,0.0,463.09022089999996,0.0,1000.0,2095.273778975,0.0,0.0,1205.9676470999993
sc2015,y2030,2030-01-16T19:00:00+01:00,1113.0298699242417,0.0,467.330383925,0.0,1000.0,1805.4120866750002,590.7907266410037,0.0,230.6265591097495
sc2015,y2030,2030-01-16T23:00:00+01:00,1113.0298699242417,0.0,461.6127571249999,211.28174444075222,1000.0,1624.7947862,800.0,0.0,0.0
sc2015,y2030,2030-01-17T03:00:00+01:00,1057.365127959994,0.0,404.3578326249999,0.0,1000.0,1491.05435205,0.0,0.0,0.0
sc2015,y2030,2030-01-17T07:00:00+01:00,1030.8244646799942,0.0,406.12529384999993,0.0,1000.0,1172.5429712000002,0.0,0.0,0.0
sc2015,y2030,2030-01-17T11:00:00+01:00,1113.0298699242417,0.0,426.53381222499985,0.0,1000.0,955.024536175,210.34996953925338,0.0,841.8821514014995
sc2015,y2030,2030-01-17T15:00:00+01:00,434.9631351749973,0.0,415.7840815999998,0.0,1000.0,1026.167074975,0.0,0.0,1772.1872999249995
sc2015,y2030,2030-01-17T19:00:00+01:00,1213.302698774994,0.0,410.4867161999998,0.0,1000.0,966.731536025,636.4099760957507,0.0,316.52790997424955
sc2015,y2030,2030-01-17T23:00:00+01:00,1213.302698774994,0.0,409.47571132499974,0.0,1000.0,1036.7641094,1242.0607376,0.0,0.0
sc2015,y2030,2030-01-18T03:00:00+01:00,1213.302698774994,0.0,385.84052624999975,0.0,1000.0,1105.470307875,0.0,0.0,0.0
sc2015,y2030,2030-01-18T07:00:00+01:00,878.653299819994,0.0,381.2782624749998,0.0,1000.0,1076.66005735,0.0,0.0,0.0
sc2015,y2030,2030-01-18T11:00:00+01:00,1426.481607703995,0.0,394.58842727499984,0.0,1000.0,900.9503423,0.0,0.0,306.3510722159996
sc2015,y2030,2030-01-18T15:00:00+01:00,1528.3578492499937,0.0,398.8379507999999,0.0,1000.0,827.0503406999999,351.3118046275001,0.0,459.01298886749953
sc2015,y2030,2030-01-18T19:00:00+01:00,1528.3578492499937,0.0,399.6782245249999,0.0,1000.0,1127.020402725,462.41096653550056,0.0,48.80570445449957
sc2015,y2030,2030-01-18T23:00:00+01:00,1528.3578492499937,0.0,407.29354087499985,0.0,1000.0,950.8290043249999,1019.0876010899997,0.0,0.0
sc2015,y2030,2030-01-19T03:00:00+01:00,1472.4839880449945,0.0,391.6927590999999,0.0,1000.0,804.578764525,0.0,0.0,0.0
sc2015,y2030,2030-01-19T07:00:00+01:00,1257.0900963399945,0.0,400.2033733499999,0.0,1000.0,1209.164868725,0.0,0.0,0.0
sc2015,y2030,2030-01-19T11:00:00+01:00,1537.7574836999947,0.0,459.2393193249998,0.0,1000.0,1478.851707,662.6950896922499,0.0,449.05905740774955
sc2015,y2030,2030-01-19T15:00:00+01:00,1537.7574836999947,0.0,455.8711418249999,0.0,1000.0,1406.2152511499999,0.0,0.0,1122.8672766749996
sc2015,y2030,2030-01-19T19:00:00+01:00,1537.7574836999947,0.0,460.83117334999986,302.6530136837503,1000.0,1192.7387679499998,800.0,0.0,251.51131234124955
sc2015,y2030,2030-01-19T23:00:00+01:00,1537.7574836999947,0.0,465.33214907499985,522.1498642451496,1000.0,1113.4285543249996,818.6494756548503,0.0,0.0
sc2015,y2030,2030-01-20T03:00:00+01:00,1534.8598322949945,0.0,418.7148070999999,0.0,1000.0,1005.6361942249997,0.0,0.0,0.0
sc2015,y2030,2030-01-20T07:00:00+01:00,1537.7574836999947,0.0,421.46359014999985,0.0,1000.0,845.7382591799997,303.31085312999977,0.0,0.0
sc2015,y2030,2030-01-20T11:00:00+01:00,1537.7574836999947,0.0,464.5697489749998,651.0119532198006,1000.0,629.3507327599997,916.5380130196995,0.0,480.1549414754996
sc2015,y2030,2030-01-20T15:00:00+01:00,1537.7574836999947,0.0,460.49330567499976,233.08244351249976,1000.0,670.5660748624996,800.0,0.0,918.3419433749996
sc2015,y2030,2030-01-20T19:00:00+01:00,1540.0256309884808,0.0,463.7706899249997,1010.0,1000.0,563.5485964424997,934.5372250495104,61.46631806350311,147.69204338099973
sc2015,y2030,2030-01-20T23:00:00+01:00,1538.62984804172,0.0,465.35371734999967,757.8073406544643,1000.0,614.1951590624997,1240.7651482913104,0.0,0.0
sc2015,y2030,2030-01-21T03:00:00+01:00,1537.7574836999947,0.0,424.8976114749997,128.1990690050006,1000.0,913.1878923999994,0.0,0.0,0.0
sc2015,y2030,2030-01-21T07:00:00+01:00,1470.9057070399951,0.0,419.3356964249998,0.0,1000.0,1232.7045254499994,0.0,0.0,0.0
sc2015,y2030,2030-01-21T11:00:00+01:00,1528.3578492499937,0.0,463.34213569999974,33.747607325233254,1000.0,1287.6094483499994,770.7334042305167,0.0,629.0280760192499
sc2015,y2030,2030-01-21T15:00:00+01:00,1528.3578492499937,0.0,455.2085752249999,0.0,1000.0,1501.6513862999996,0.0,0.0,1112.4312126
sc2015,y2030,2030-01-21T19:00:00+01:00,1528.3578492499937,0.0,460.0286975749999,152.73681294175051,1000.0,1624.8925190249993,800.0,0.0,150.65092845824984
sc2015,y2030,2030-01-21T23:00:00+01:00,1528.3578492499937,0.0,452.510011425,186.94121462499925,1000.0,1652.4182803,800.0,0.0,0.0
sc2015,y2030,2030-01-22T03:00:00+01:00,942.0197403849922,0.0,410.349084875,0.0,1000.0,1703.406907825,0.0,0.0,0.0
sc2015,y2030,2030-01-22T07:00:00+01:00,1029.103394424993,0.0,416.09525585000006,0.0,1000.0,1709.9201043249998,0.0,0.0,0.0
sc2015,y2030,2030-01-22T11:00:00+01:00,1169.348580389991,0.0,466.76281030000007,0.0,1000.0,1607.32852815,672.7209468445019,0.0,714.6119020904998
sc2015,y2030,2030-01-22T15:00:00+01:00,906.6380842499925,0.0,463.43552717500006,0.0,1000.0,1812.043959225,0.0,0.0,1309.3995577499998
sc2015,y2030,2030-01-22T19:00:00+01:00,1169.348580389991,0.0,470.67564062500014,199.90229799825053,1000.0,1674.6176003750002,800.0,0.0,250.83214976174972
sc2015,y2030,2030-01-22T23:00:00+01:00,1169.348580389991,0.0,475.29584695000017,303.8719372072998,1000.0,1490.4609741250003,1140.7565950777011,0.0,0.0
sc2015,y2030,2030-01-23T03:00:00+01:00,1169.348580389991,0.0,427.2510469500002,0.0,1000.0,1468.8829554500003,0.0,0.0,0.0
sc2015,y2030,2030-01-23T07:00:00+01:00,1169.348580389991,0.0,431.8572303500001,107.67679327500082,1000.0,1454.1951032,0.0,0.0,0.0
sc2015,y2030,2030-01-23T11:00:00+01:00,1169.348580389991,0.0,477.31301640000015,0.0,1000.0,1413.1054177999997,617.6855308660009,0.0,956.0765354189997
sc2015,y2030,2030-01-23T15:00:00+01:00,423.7305139499929,0.0,471.53481327500015,0.0,1000.0,1511.1803397999997,0.0,0.0,1868.7169120499996
sc2015,y2030,2030-01-23T19:00:00+01:00,1059.1751064189098,0.0,473.0987637750002,0.0,1000.0,1513.2676345,860.666100007083,0.0,398.6389194989998
sc2015,y2030,2030-01-23T23:00:00+01:00,1059.1751064189098,0.0,468.6955929000002,672.8495718585602,1000.0,1462.760690075,748.4156612588597,29.445794513662527,0.0
sc2015,y2030,2030-01-24T03:00:00+01:00,1059.1751064189098,0.0,411.8912535500001,0.0,1000.0,1349.620946275,248.729070406082,0.0,0.0
sc2015,y2030,2030-01-24T07:00:00+01:00,950.9652753699928,0.0,404.0752381000001,0.0,1000.0,1367.6247348,0.0,0.0,0.0
sc2015,y2030,2030-01-24T11:00:00+01:00,298.10986252783135,0.0,417.94966652500017,0.0,1000.0,1374.514900875,609.0537340306622,0.0,970.0147203764998
sc2015,y2030,2030-01-24T15:00:00+01:00,53.33333333333333,0.0,411.7966164750002,0.0,1000.0,1266.9529110500002,0.0,0.0,1888.9143968999995
sc2015,y2030,2030-01-24T19:00:00+01:00,136.66666666666666,0.0,409.6097123500002,338.60871763357716,1000.0,1441.9994388999999,800.0,0.0,441.6718209397495
sc2015,y2030,2030-01-24T23:00:00+01:00,136.66666666666666,0.0,410.45112502500035,1010.0,1000.0,1767.9873834750001,592.1238693341891,98.14755508913709,0.0
sc2015,y2030,2030-01-25T03:00:00+01:00,136.66666666666666,0.0,373.4669095500003,0.0,1000.0,1797.0838511250004,471.3820352783261,0.0,0.0
sc2015,y2030,2030-01-25T07:00:00+01:00,136.66666666666663,0.0,368.87994540000034,45.31543066832679,1000.0,1874.2439419749999,0.0,0.0,0.0
sc2015,y2030,2030-01-25T11:00:00+01:00,26.666666666666664,0.0,382.63468042500034,0.0,1000.0,1807.003736175,0.0,0.0,994.7708712952497
sc2015,y2030,2030-01-25T15:00:00+01:00,26.666666666666664,0.0,381.1323383750003,0.0,1000.0,1580.780095925,0.0,0.0,1946.4036231749994
sc2015,y2030,2030-01-25T19:00:00+01:00,239.7386026608116,0.0,390.9747769500004,0.0,1000.0,1532.5838354249997,559.8621738081822,0.0,447.13645242599966
sc2015,y2030,2030-01-25T23:00:00+01:00,942.5246359599934,0.0,409.20852785000045,182.46189751000034,1000.0,1573.9527578999998,800.0,0.0,0.0
sc2015,y2030,2030-01-26T03:00:00+01:00,942.5246359599934,0.0,395.2754807000004,0.0,1000.0,1343.7709366000001,0.0,0.0,0.0
sc2015,y2030,2030-01-26T07:00:00+01:00,1037.877083599994,0.0,406.1666152500004,179.14988023499893,1000.0,1286.6321201000003,0.0,0.0,0.0
sc2015,y2030,2030-01-26T11:00:00+01:00,1037.877083599994,0.0,468.9715318250004,630.0,1000.0,1177.0247207750003,172.33917660049892,0.0,995.7306150494996
sc2015,y2030,2030-01-26T15:00:00+01:00,1037.877083599994,0.0,468.4898399000004,0.0,1000.0,871.5327524250001,0.0,0.0,1776.5355295499994
sc2015,y2030,2030-01-26T19:00:00+01:00,1040.469327007336,0.0,470.3644664000004,56.96166954769871,1000.0,986.9482756000003,1358.8878944189582,0.0,372.7713554759996
sc2015,y2030,2030-01-26T23:00:00+01:00,1040.469327007336,0.0,472.5286988250004,816.2245101316678,1000.0,1117.3169260250002,913.9550871878046,73.57247783818444,0.0
sc2015,y2030,2030-01-27T03:00:00+01:00,1040.469327007336,0.0,429.17799257500036,0.0,1000.0,1101.0374243,361.5415601376567,0.0,0.0
sc2015,y2030,2030-01-27T07:00:00+01:00,1040.469327007336,0.0,428.6938092750005,0.0,1000.0,1233.1652662500005,389.3416942926567,0.0,0.0
sc2015,y2030,2030-01-27T11:00:00+01:00,1040.469327007336,0.0,464.3634621500004,0.0,1000.0,1262.5339897750002,912.2357029461566,0.0,848.2999798214995
sc2015,y2030,2030-01-27T15:00:00+01:00,575.2634605999932,0.0,453.85012855000036,0.0,1000.0,1440.6730643750002,0.0,0.0,1724.429877824999
sc2015,y2030,2030-01-27T19:00:00+01:00,1040.469327007336,0.0,458.3352661500004,630.0,1000.0,1614.2605803250005,111.89228720115729,0.0,414.85277446649917
sc2015,y2030,2030-01-27T23:00:00+01:00,1040.469327007336,0.0,461.95009095000034,630.0,1000.0,1663.8949096500005,632.2074175676569,0.0,0.0
sc2015,y2030,2030-01-28T03:00:00+01:00,1040.469327007336,0.0,415.94075425000034,0.0,1000.0,1497.7001863500004,37.36095368765685,0.0,0.0
sc2015,y2030,2030-01-28T07:00:00+01:00,1040.469327007336,0.0,426.03642452500037,0.0,1000.0,1171.5307380250006,470.87162789265693,0.0,0.0
sc2015,y2030,2030-01-28T11:00:00+01:00,1040.469327007336,0.0,467.52894747500034,630.0,1000.0,1076.0108322250007,359.2834398459075,0.0,917.0688837217492
sc2015,y2030,2030-01-28T15:00:00+01:00,602.858270274994,0.0,466.72622252500037,0.0,1000.0,1194.1000471250006,0.0,0.0,1831.587440174999
sc2015,y2030,2030-01-28T19:00:00+01:00,1040.469327007336,0.0,467.61714255000044,630.0,1000.0,1318.8630200000007,261.96846808465824,0.0,450.62610370799905
sc2015,y2030,2030-01-28T23:00:00+01:00,1040.469327007336,0.0,464.1358205000005,205.23450750302675,1000.0,1354.3191044750008,1273.2241858796299,0.0,0.0
sc2015,y2030,2030-01-29T03:00:00+01:00,1040.469327007336,0.0,416.7457570500005,45.167178062656824,1000.0,1419.8629464750006,0.0,0.0,0.0
