Scenario,Period,LoadLevel,CL_PSH1,CL_PSH2,Hydro1,Hydro2,OL_PSH1,OL_PSH2
sc2015,y2030,2030-02-04T15:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-04T19:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-04T23:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-05T03:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-05T07:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-05T11:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-05T15:00:00+01:00,300.0,200.0,0.0,0.0,514.189308514024,700.0000000000001
sc2015,y2030,2030-02-05T19:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-05T23:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-06T03:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-06T07:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-06T11:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-06T15:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-06T19:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-06T23:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-07T03:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-07T07:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-07T11:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-07T15:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-07T19:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-07T23:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-08T03:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-08T07:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-08T11:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
sc2015,y2030,2030-02-08T15:00:00+01:00,300.0,108.87205217496654,0.0,0.0,320.78036346518354,303.64696729613155
sc2015,y2030,2030-02-08T19:00:00+01:00,300.0,200.0,0.0,0.0,700.0000000000001,700.0000000000001
