Scenario,Period,LoadLevel,ES112,ES21,ES300,ES418,ES432,ES511,ES523,ES611,ES612,ES618,ES620
sc2015,y2030,2030-03-18T03:00:00+01:00,0.21248488380354558,-0.1074154358827526,-0.05325382360344144,0,-0.04938293213521239,0.09741639958655313,0.005935717807110219,-0.1827603542241476,-0.16081608428619298,-0.15652235172618356,-0.17232455917847544
sc2015,y2030,2030-03-18T07:00:00+01:00,0.2058012941018732,-0.0958615821880453,-0.04930057130079302,0,-0.05213534219054439,0.15103496941680472,0.013988091463453367,-0.1860070053037859,-0.16969452540493557,-0.16333414618812192,-0.17325749146545477
sc2015,y2030,2030-03-18T11:00:00+01:00,0.18745665698806602,-0.1656742499999999,-0.05843153101118426,0,0.07340536878332715,0.07059612452075381,-0.033225155077797774,-0.19434594967141483,-0.14235556012394124,-0.12137300602337886,-0.2009271562001076
sc2015,y2030,2030-03-18T15:00:00+01:00,0.19545775229514306,-0.12579793547249896,-0.029309314854735646,0,0.012649901964326249,0.2147300487950703,0.04829470056226404,-0.1231039823479756,-0.12718635020199898,-0.1236100268735072,-0.11973210168170456
sc2015,y2030,2030-03-18T19:00:00+01:00,0.20150626381588066,-0.1632952153098539,-0.070274172038431,0,0.032578688439616865,0.0577964947663232,-0.04070325745890635,-0.21965149209243107,-0.16671410974556244,-0.14892097603046595,-0.22225500086044003
sc2015,y2030,2030-03-18T23:00:00+01:00,0.20977442136813162,-0.16312181487331245,-0.0740318142978027,0,0.05296702426047717,0.06273677538011602,-0.05219208488114635,-0.2531421017396631,-0.17601244238344682,-0.15215347573952265,-0.2555281797689637
sc2015,y2030,2030-03-19T03:00:00+01:00,0.17463407386348417,-0.0990223921938076,-0.0407640685607904,0,-0.03663157846535925,0.1263217636134255,0.030825595329264655,-0.1596212576460807,-0.13956516255087958,-0.13853927612905825,-0.14856337604185965
sc2015,y2030,2030-03-19T07:00:00+01:00,0.15141431456518428,-0.09552069043868405,-0.032520853683306816,0,-0.02636367296644848,0.12896082929863262,0.042903754404667316,-0.14298659648025458,-0.12344191223090828,-0.12407060683169102,-0.13225999534071553
sc2015,y2030,2030-03-19T11:00:00+01:00,0.15485717514288733,-0.13111025559801637,-0.019669521885692154,0,0.008504788373609573,0.12278565757081283,0.07150013424724588,-0.07634058169571811,-0.07843707074950901,-0.08861714193883552,-0.07437745959838038
sc2015,y2030,2030-03-19T15:00:00+01:00,0.17117752649013762,-0.15908077072436067,-0.02055069220036776,0,0.0010138116079623227,0.035661183586427114,0.08055398414742987,-0.03083828899156682,-0.04566486774398948,-0.06862775882070626,-0.03405683166354079
sc2015,y2030,2030-03-19T19:00:00+01:00,0.18028759155660823,-0.12069246198761285,-0.03920462575924133,0,-0.04264799281535092,0.15202240189183813,0.05785055353550539,-0.1458018000921093,-0.132353316976501,-0.14173287231669418,-0.13575197325693322
sc2015,y2030,2030-03-19T23:00:00+01:00,0.17452988138293257,-0.14180596306445392,-0.04652243447645299,0,0.03565087114919274,0.11003302667266812,0.018287304323452602,-0.18946944401252241,-0.1300498285570264,-0.1237632226813028,-0.18683319567654744
sc2015,y2030,2030-03-20T03:00:00+01:00,0.1313880391421316,-0.10836118303401232,-0.03022384255650734,0,-0.019736838905986875,0.08148816671952797,0.05723039267884178,-0.1286667631423366,-0.1093249588477625,-0.11317456647479185,-0.11781399982300989
sc2015,y2030,2030-03-20T07:00:00+01:00,0.11322477231503347,-0.10401807225620363,-0.024009084441864337,0,-0.016290614959624916,0.09814361833243002,0.07027995585680769,-0.1203000331289803,-0.10563482050969508,-0.10934255914384394,-0.10797269177467239
sc2015,y2030,2030-03-20T11:00:00+01:00,0.15366387528552572,-0.1340386449112776,-0.02652753157327603,0,-0.002523415787354377,0.15392243691865581,0.07841096357440058,-0.1119993186022461,-0.10858696008802382,-0.11592754958073548,-0.10494816438117893
sc2015,y2030,2030-03-20T15:00:00+01:00,0.1551051980345497,-0.1448840570036365,-0.01690883734511983,0,-0.01427994080797168,0.1257115411681906,0.10382111261896765,-0.04971586920154225,-0.07513138579240941,-0.09455479895515007,-0.04549162744036539
sc2015,y2030,2030-03-20T19:00:00+01:00,0.15255009616578752,-0.13431957570958186,-0.04869767194696384,0,-0.028213335769045056,0.13499922714081247,0.04013279672187542,-0.1748351951032241,-0.15515868325238102,-0.15535598392119887,-0.16498770327812462
sc2015,y2030,2030-03-20T23:00:00+01:00,0.13915011098331398,-0.14589678704493125,-0.03684147455163278,0,0.09029099346448932,0.10459948812907127,0.0195140342600979,-0.18375906344461956,-0.11651568856126104,-0.0997419276967828,-0.1834663131058485
sc2015,y2030,2030-03-21T03:00:00+01:00,0.12187590116289249,-0.08636938580698605,-0.022684077809623338,0,-0.014258002025444583,0.1600572505503861,0.058660840973185246,-0.13645758359725435,-0.12516725648367322,-0.12062293810877378,-0.12280377874987414
sc2015,y2030,2030-03-21T07:00:00+01:00,0.11767663823424646,-0.08453772969302986,-0.020786703984016164,0,-0.015577227589477882,0.13223262386603607,0.05719554040372987,-0.1244135140773801,-0.11572284139249156,-0.11218397084727494,-0.11134660741828917
sc2015,y2030,2030-03-21T11:00:00+01:00,0.11214921564020996,-0.11936286703117172,-0.006582848238995798,0,0.044215834175980184,0.12633578479734142,0.0783915560576145,-0.0614311817072577,-0.06587160889556798,-0.06674377229043893,-0.05895080411307352
sc2015,y2030,2030-03-21T15:00:00+01:00,0.11335353766906553,-0.1270957185081114,0.0018175114230003508,0,0.036153173388948856,0.12883376035815663,0.10310906875594883,-0.01322445078516532,-0.04254257202829126,-0.052741536495588104,-0.012584401951075241
sc2015,y2030,2030-03-21T19:00:00+01:00,0.11097530339331807,-0.12272236379202983,-0.017597208560239164,0,0.08091543104621834,0.10663663470924489,0.04268895966048469,-0.11854835351329318,-0.08420573040623802,-0.07181718506340662,-0.11758380254957435
sc2015,y2030,2030-03-21T23:00:00+01:00,0.10917262251151749,-0.155524241328153,-0.07388865118702981,0,0.030718876763569547,0.02851230150018269,-0.04735079854873825,-0.2394309105466994,-0.17921886394409414,-0.15545670462377448,-0.2383184331086099
sc2015,y2030,2030-03-22T03:00:00+01:00,0.11362814914487473,-0.08121225960908718,-0.01984152270676942,0,-0.007365027502824528,0.15364403605170485,0.057823043837498256,-0.12766288653089708,-0.11761242085788459,-0.11176133611504868,-0.11451175783871115
sc2015,y2030,2030-03-22T07:00:00+01:00,0.11814269225250174,-0.09242791644281012,-0.02290886422376115,0,-0.006603488929883605,0.07232616731363106,0.048406246165744404,-0.11358292860951047,-0.10006277526293439,-0.09768171071382659,-0.10339069327723993
sc2015,y2030,2030-03-22T11:00:00+01:00,0.10300345767879704,-0.11928353175042061,-0.0025554699481455945,0,0.02140288077768404,0.05646681932903652,0.09105683306803769,-0.019125198328670434,-0.0370817887776016,-0.048748031258954105,-0.01699858088781636
sc2015,y2030,2030-03-22T15:00:00+01:00,0.08089949115058803,-0.13067590883310465,0.016362781871036125,0,0.042344405072469726,0.06367461750829495,0.1280623541181085,0.04943927702284534,0.004644306751886429,-0.014605481255928643,0.04780810396474955
sc2015,y2030,2030-03-22T19:00:00+01:00,0.12033317183651793,-0.10037657675886824,-0.014137996300511269,0,-0.0016661517466733944,0.15044668640310022,0.07653946609406281,-0.08812912291647668,-0.0875843671283465,-0.09306383721828348,-0.08007779019299566
sc2015,y2030,2030-03-22T23:00:00+01:00,0.10143580292270116,-0.15437376724632834,-0.05843314184960824,0,0.08186658809032799,0.02741045332360348,-0.03807003089104932,-0.21165925237127015,-0.13653668026107368,-0.11282308005189279,-0.21585351735446423
sc2015,y2030,2030-03-23T03:00:00+01:00,0.08259442462784561,-0.09607359196104759,-0.009825933513585516,0,0.0928739761000914,0.0999539779238745,0.030343439879523704,-0.11679436585609348,-0.07196679776905679,-0.05431909774623511,-0.11561668508484146
sc2015,y2030,2030-03-23T07:00:00+01:00,0.07604771631184404,-0.12944032130111105,-0.09467099999999995,0,-0.08579439088626106,0.005065477348378256,-0.07622164194665126,-0.25440305908695615,-0.22983871328045158,-0.21217763864940364,-0.24561786087629667
sc2015,y2030,2030-03-23T11:00:00+01:00,0.06684217022668748,-0.1656742499999999,-0.03910066053406558,0,0.125527024736946,0.07050686712999177,-0.01929717081914406,-0.15158179936258454,-0.10459659454432102,-0.07959347526305405,-0.1626179701370607
sc2015,y2030,2030-03-23T15:00:00+01:00,0.08130687065470732,-0.1656742499999999,0.009951726746307621,0,0.1999409134262522,0.07692176494670422,0.058786484757741286,-0.025083381322378306,0.0071506218950461164,0.018214022106591843,-0.0429451268853398
sc2015,y2030,2030-03-23T19:00:00+01:00,0.10407182520909486,-0.1656742499999999,-0.03720471710516238,0,0.13201528666375917,0.055145532477616666,-0.007148209653544901,-0.1651550200878389,-0.09405603023122855,-0.07310521333624087,-0.17445064069331506
sc2015,y2030,2030-03-23T23:00:00+01:00,0.12559091416494894,-0.1656742499999999,-0.061048694658857316,0,0.07743797232744276,0.06442931113029782,-0.02682449032955403,-0.2287693773326791,-0.148160684101168,-0.12768252767255728,-0.23194499032955407
sc2015,y2030,2030-03-24T03:00:00+01:00,0.13562004695179564,-0.09832394974169856,-0.028570263051639122,0,-0.023612218248830752,0.1316751555820752,0.056910453664866356,-0.135702269121722,-0.11645152227146749,-0.11965894891366768,-0.12425912797803895
sc2015,y2030,2030-03-24T07:00:00+01:00,0.1174151127820311,-0.10223360323070696,-0.02288503297584077,0,0.03184099363753279,0.1327352760990339,0.045149737012828206,-0.13670595577148292,-0.1024862894031131,-0.09597453491710595,-0.13003880196711104
sc2015,y2030,2030-03-24T11:00:00+01:00,0.10644748240019797,-0.1656742499999999,-0.010726160653532268,0,0.1715432098209415,0.0822942381250511,0.03825232734016648,-0.09278657776144827,-0.036777015672053714,-0.023212101508614635,-0.1058794656027453
sc2015,y2030,2030-03-24T15:00:00+01:00,0.12060954201067631,-0.15977154309093322,-0.002228478118656785,0,0.09169669228298138,0.10102532078162962,0.08691654525820303,-0.02601275327470587,-0.024541629886610128,-0.03301270843644133,-0.03425038937413838
sc2015,y2030,2030-03-24T19:00:00+01:00,0.13243742785464807,-0.1656742499999999,-0.09160781876633761,0,-0.0954733927278617,0.051109182759732086,-0.0270729593934369,-0.22836865901807069,-0.21493393273731298,-0.21584406315861293,-0.2212019594940604
sc2015,y2030,2030-03-24T23:00:00+01:00,0.1271083582585868,-0.1656742499999999,-0.059435628479339364,0,0.08049218289466609,0.06545916817231667,-0.024112356682717273,-0.2259017935741423,-0.14472635514200793,-0.12462831710533395,-0.2292328566827173
sc2015,y2030,2030-03-25T03:00:00+01:00,0.12048030924878939,-0.0854424594206038,-0.02272661849492663,0,-0.02735911021711468,0.17709216359564084,0.0693102022639076,-0.1371711373728337,-0.1306837974781767,-0.12882211984927183,-0.12135102420246002
sc2015,y2030,2030-03-25T07:00:00+01:00,0.09036837242229434,-0.08769449272970031,-0.013561602518270766,0,-0.009181282574519667,0.18428662342776603,0.08826001370689296,-0.12094249392664813,-0.11342819748522825,-0.11321785099414106,-0.10542967380469981
sc2015,y2030,2030-03-25T11:00:00+01:00,0.09606014854822442,-0.1656742499999999,0.018509014345884145,0,0.039542900607633547,0.061499626823098064,0.16075318832703522,0.07785396500041952,0.0225101371795291,-0.010649564954979374,0.0733705351076328
sc2015,y2030,2030-03-25T15:00:00+01:00,0.11384936757190633,-0.13638460429714683,0.055503107842470145,0,-0.038638361412841604,0.13970259028550336,0.26520526059613436,0.21146021285424843,0.0745546621030797,0.00916085408798395,0.21480074937653026
sc2015,y2030,2030-03-25T19:00:00+01:00,0.10375517322096028,-0.15729203870884612,-0.007445037355720663,0,0.045520941318494046,0.055964670554712326,0.10445060693639086,-0.03864129940845418,-0.03898937103767097,-0.05398811615193999,-0.038878031634017596
sc2015,y2030,2030-03-25T23:00:00+01:00,0.0720312169199504,-0.1656742499999999,-0.052344438364916535,0,0.08959107616604856,0.053099689474576106,-0.009626442797561197,-0.21328146136939896,-0.13890762281977853,-0.11552942383395148,-0.21474694279756124
sc2015,y2030,2030-03-26T03:00:00+01:00,0.0696184268810105,-0.13935314683862599,-0.07219740278876352,0,-0.062122842201310924,-0.020726300229288785,-0.015616138890178988,-0.2010039753211066,-0.17831597633616214,-0.1723754950028189,-0.1910345047821742
sc2015,y2030,2030-03-26T07:00:00+01:00,0.07115568394417382,-0.13061654935639644,-0.013069645316808653,0,0.10179936263406342,0.02427903715919766,0.047721005670605,-0.10837245641490867,-0.057167572791567256,-0.04654022855587048,-0.108487350055537
sc2015,y2030,2030-03-26T11:00:00+01:00,0.0703435337740339,-0.1656742499999999,0.018830435097874076,0,0.11069841657356916,0.0707867973234042,0.1282838191574751,0.04053261262028052,0.018427755396484224,0.004214447626732509,0.0316327761420554
sc2015,y2030,2030-03-26T15:00:00+01:00,0.07313669193328098,-0.1656742499999999,0.03169444937559884,0,0.06278575377240636,0.027378791401462266,0.1696804757072623,0.13629041827636956,0.06099811206594885,0.025338348539065025,0.12623271773596345
sc2015,y2030,2030-03-26T19:00:00+01:00,0.07923892975593438,-0.1656742499999999,-0.006063063052739404,0,0.1373432179403784,0.0174637826963131,0.0665404261454543,-0.06434171369818631,-0.024419848722259996,-0.020733710166633834,-0.07272778645152855
sc2015,y2030,2030-03-26T23:00:00+01:00,0.07637967654991451,-0.1656742499999999,-0.047674506489618906,0,0.09914975212999622,0.05679287917622289,-0.0016803572119776788,-0.20477791320107785,-0.12837165898093383,-0.10597074787000382,-0.20680085721197772
sc2015,y2030,2030-03-27T03:00:00+01:00,0.07952123559425828,-0.12462986505594342,-0.01614761103757223,0,0.07149791901379454,0.0400148831491125,0.05492097435751542,-0.11213049678135856,-0.06891008424643141,-0.06244340863049658,-0.10886640361735545
sc2015,y2030,2030-03-27T07:00:00+01:00,0.06903405034439625,-0.14772088068313072,-0.08089266539857842,0,-0.07148147531467086,-0.03568882314473609,-0.0280783705650951,-0.21405676003164387,-0.1910825891338983,-0.18461808842999328,-0.20464350181270685
sc2015,y2030,2030-03-27T11:00:00+01:00,0.0583256371726657,-0.1656742499999999,0.03676049187205299,0,0.09375646103786517,0.02745977123598875,0.15997027919805218,0.13060060598132672,0.06709233160577677,0.03924744346812026,0.1191285372310178
sc2015,y2030,2030-03-27T15:00:00+01:00,0.06538683833050629,-0.15163058021724884,0.05258304489552201,0,7.348048612199065e-05,0.04865344655826154,0.22308200722942262,0.22867713945341106,0.0922112197933056,0.037702901903919006,0.22285563067354963
sc2015,y2030,2030-03-27T19:00:00+01:00,0.06105344475014407,-0.16472599225170192,0.011160187762523588,0,0.13930313607186418,-0.023539795256347862,0.08699414943408446,0.00881522018376657,0.0203925428025844,0.016701157488200336,-0.0025959053652999664
sc2015,y2030,2030-03-27T23:00:00+01:00,0.05221100650074906,-0.1656742499999999,-0.0249560892217342,0,0.1807345705271981,0.015036887168326185,-0.0014250193547218348,-0.15869135287232616,-0.057245854556313036,-0.024385929472801937,-0.17087487839113735
sc2015,y2030,2030-03-28T03:00:00+01:00,0.04871370723416968,-0.14713730258532975,-0.02342326965360697,0,0.1382469186344395,-0.05965478539988034,0.00442651404501615,-0.12464166823605627,-0.0548095370145687,-0.03405993241489402,-0.13126980972303648
sc2015,y2030,2030-03-28T07:00:00+01:00,0.04399587836700758,-0.1324160515516115,-0.004118712742968045,0,0.15974910667116626,-0.038111198791454415,0.030562090496785155,-0.08522571576014504,-0.02187656091115242,-0.002961457209843532,-0.09199639735436982
sc2015,y2030,2030-03-28T11:00:00+01:00,0.035182139874612606,-0.13653362537235925,0.06409899919830142,0,0.11195375628180293,0.017268051036133603,0.1889079933409854,0.20338809002218916,0.12080161564723779,0.09006204990841749,0.1916464601572323
sc2015,y2030,2030-03-28T15:00:00+01:00,0.04265411377437944,-0.11358142801674531,0.09467099999999995,0,0.02430067700157168,0.08622980362424615,0.2830572830946032,0.3350746270640763,0.15955759193525987,0.096384088207361,0.3307611051567816
sc2015,y2030,2030-03-28T19:00:00+01:00,0.0498026362157129,-0.12603091931437205,0.022529583720328095,0,0.06542990320644448,0.01157070427316964,0.12162783811358935,0.058890702720206356,0.02402911513203798,0.008570305606560913,0.055859933939583994
sc2015,y2030,2030-03-28T23:00:00+01:00,0.04224598301550064,-0.1656742499999999,-0.04596246514830171,0,0.1352287238387686,-0.05525344712185509,-0.032645621450996476,-0.18027156886035,-0.09885631414539131,-0.06989177616123143,-0.18824004772737712
sc2015,y2030,2030-03-29T03:00:00+01:00,0.044733216271142906,-0.12602332213585044,-0.011609993504624105,0,0.1250558200621943,-0.03617199127322057,0.02667287149964981,-0.09553442092278974,-0.040325343890239784,-0.023559868546159546,-0.09907040991781346
sc2015,y2030,2030-03-29T07:00:00+01:00,0.05192307710111099,-0.11716428853867678,-0.006263098594757599,0,0.10842307384007954,-0.01623718724768941,0.04721151632772047,-0.07478570260731376,-0.03174161999309355,-0.021068224439326988,-0.07608643372381962
sc2015,y2030,2030-03-29T11:00:00+01:00,0.03982242770351507,-0.10801392325722192,0.09169755246595446,0,0.14443832114551003,0.064467856426772,0.23167419603383332,0.2490882998849211,0.1666545061441087,0.13337069760352138,0.23907254410360856
sc2015,y2030,2030-03-29T15:00:00+01:00,0.05066818212211022,-0.0955375453301881,0.09467099999999995,0,0.03592539709238096,0.10611024451275064,0.28398823952638086,0.310726160453918,0.14306149841982863,0.08121583648994601,0.31167842959191416
sc2015,y2030,2030-03-29T19:00:00+01:00,0.05441521066994537,-0.12787942359526827,-0.0025746615216877267,0,0.03260424353148639,-0.010005378062327042,0.08762685916237012,0.0023125133273080856,-0.019892148456675862,-0.031396034214804525,0.0021296852182619563
sc2015,y2030,2030-03-29T23:00:00+01:00,0.049894460389123374,-0.16315130934313737,-0.019154733588308215,0,0.2032177121121208,-0.08003214885937138,-0.0013202051096516954,-0.12129254849846927,-0.028254539377416066,-0.0019027878878792315,-0.13451650245696056
sc2015,y2030,2030-03-30T03:00:00+01:00,0.058553903491914916,-0.11740396867732317,-0.009754680442582986,0,0.09745326895499118,-0.009424788616728685,0.046824108375456364,-0.08558528938441867,-0.04126411748548864,-0.03144826130400857,-0.08552510336501729
sc2015,y2030,2030-03-30T07:00:00+01:00,0.05788744319146444,-0.14829236082806974,-0.020378690861094784,0,0.14164752546734882,-0.049530395036033514,0.016585262636030773,-0.11442660718222375,-0.04557797493813731,-0.027972628261573096,-0.12116615229321814
sc2015,y2030,2030-03-30T11:00:00+01:00,0.049905945576543154,-0.1656742499999999,0.0355838206280048,0,0.11764228310305369,-0.006854886988314268,0.14368084587498808,0.12320617721318161,0.07380339766437016,0.05156056632932926,0.10952060107125083
sc2015,y2030,2030-03-30T15:00:00+01:00,0.05253720990419608,-0.1313679502029932,0.09467099999999995,0,0.09192671112358308,0.07658135296047752,0.2665375258284879,0.303894518523415,0.17371990804143245,0.12181760771502903,0.2932811477988828
sc2015,y2030,2030-03-30T19:00:00+01:00,0.04898449544004224,-0.16324037571779604,-0.03349108781965793,0,-0.0055615923817000645,-0.06290430499479127,0.03937639212688704,-0.04898354237873126,-0.07319066770455862,-0.08214903168427945,-0.051386222769089995
sc2015,y2030,2030-03-30T23:00:00+01:00,0.048320381227290765,-0.1656742499999999,-0.038168393356139196,0,0.14891341997904806,-0.05145297502723922,-0.0208257555919793,-0.16750768226219326,-0.08365984753439815,-0.05620708002095198,-0.17616677452697038
sc2015,y2030,2030-03-31T03:00:00+02:00,0.04054120610645073,-0.13759233391743697,-0.027826474299429194,0,0.10738974378123722,-0.06354870850740224,-4.463147236033471e-05,-0.12528631628548137,-0.06736481887596546,-0.04789688399231107,-0.12924698452122274
sc2015,y2030,2030-03-31T07:00:00+02:00,0.026120817285523845,-0.1656742499999999,-0.0354593473254301,0,0.1707549821561687,-0.10109284644291727,-0.03537139828134217,-0.15008048532467577,-0.0659505169848742,-0.03436551784383135,-0.16242127599371958
sc2015,y2030,2030-03-31T11:00:00+02:00,0.01859337902520264,-0.1656742499999999,0.053856202419252375,0,0.17173164249842676,-0.019085447106895748,0.14872225262772476,0.17158425919243459,0.11519865472794866,0.09761325950675293,0.1516408885743763
sc2015,y2030,2030-03-31T15:00:00+02:00,0.027150509949769086,-0.14125221916451536,0.09467099999999995,0,0.11732835255016427,0.03300939982850504,0.24784507495438013,0.3182449063664077,0.18580492205393884,0.13884805215561746,0.30238487010047943
sc2015,y2030,2030-03-31T19:00:00+02:00,0.041977301319546356,-0.1656742499999999,-0.03240533962291536,0,0.0014287269882375941,-0.07336500886864572,0.03622400603259779,-0.04211404957919207,-0.06820798765449965,-0.07623611902863647,-0.04596417641518147
sc2015,y2030,2030-03-31T23:00:00+02:00,0.053558782025845186,-0.1656742499999999,-0.030305478471153835,0,0.16746595915009754,-0.05454442480106758,-0.00952500443141946,-0.1510287984067955,-0.0636831060383305,-0.037654540849902274,-0.16100381462706892
sc2015,y2030,2030-04-01T03:00:00+02:00,0.05220353712993009,-0.12846881743557925,-0.012323615571022462,0,0.12304916277718503,-0.029998459041040038,0.03095730204521341,-0.09690146409274947,-0.04081433944849144,-0.025697699530164986,-0.10018034734660453
sc2015,y2030,2030-04-01T07:00:00+02:00,0.051914683376356185,-0.15820587699037092,-0.034038943636014896,0,0.12815439312684584,-0.07706295090444604,-0.0068681742938301316,-0.13626558106322295,-0.06624590582691292,-0.04627435715867323,-0.14378461270171816
sc2015,y2030,2030-04-01T11:00:00+02:00,0.04883053731695575,-0.1586422472627549,0.042240026247345686,0,0.08805100581160907,-0.003441470632208121,0.1665478516112886,0.1647964526335024,0.08812535034362567,0.05653424450569955,0.15266490839049207
sc2015,y2030,2030-04-01T15:00:00+02:00,0.04558275059381911,-0.12551019453522128,0.09467099999999995,0,0.046664684091317854,0.07538483037398347,0.27949885072279423,0.3361525530994687,0.1739408632648256,0.11337200124395785,0.3277121795702693
sc2015,y2030,2030-04-01T19:00:00+02:00,0.05256977345155711,-0.1430975298610071,0.02005818985319263,0,0.09804920438782005,-0.006520563771371224,0.11210817309868171,0.05205607461405393,0.03111763157189551,0.01882034109214037,0.04469518725912924
sc2015,y2030,2030-04-01T23:00:00+02:00,0.056608748536786324,-0.1656742499999999,-0.020587660569918897,0,0.19513330379451888,-0.0699267570808928,0.0013479590612048842,-0.12757607679098792,-0.034970328449349664,-0.009987196205481164,-0.13993500614136445
sc2015,y2030,2030-04-02T03:00:00+02:00,0.05171490989904792,-0.13101942483482354,-0.06485542149233336,0,-0.04165866018507569,-0.06235109658968052,-0.01951698767036425,-0.17406814597206188,-0.15217576611472605,-0.14407116065779246,-0.16650480665118494
sc2015,y2030,2030-04-02T07:00:00+02:00,0.03833663253597752,-0.1309191172071209,-0.01587235698579126,0,0.12239829571835426,-0.05260004688021791,0.017373759818457124,-0.09697420594581208,-0.04416303909134078,-0.02657769206881455,-0.10160843254218443
sc2015,y2030,2030-04-02T11:00:00+02:00,0.01971321473232157,-0.13136193237341987,0.06732854967766544,0,0.12035539744273138,0.002584642218603106,0.18426795419988196,0.2161039395512505,0.12974612771320504,0.10128747178218056,0.2031962595178265
sc2015,y2030,2030-04-02T15:00:00+02:00,0.014894155380088536,-0.11045827331384483,0.09152303560783381,0,0.03300821126488884,0.04779996291478472,0.2576665476308495,0.3343949609414931,0.16432028189122616,0.10940347937831607,0.32693967081956954
sc2015,y2030,2030-04-02T19:00:00+02:00,0.022033628636974445,-0.1276090578475022,0.03058744573423211,0,0.1326438284022715,-0.026801332498893826,0.10176306092069831,0.06781016820693253,0.05122181105811596,0.047404685949138825,0.05830437731770122
sc2015,y2030,2030-04-02T23:00:00+02:00,0.03578085473128856,-0.16556769924202897,-0.048757534082268794,0,0.10326011175233685,-0.11609447607753531,-0.04039021550055688,-0.15665481807969517,-0.07153170215933691,-0.043114805379879995,-0.1682046200126528
sc2015,y2030,2030-04-03T03:00:00+02:00,0.03161436156611819,-0.11734845035040387,-4.83770789732052e-05,0,0.15540026667796303,-0.04017852378688147,0.03199195504290975,-0.07270716007918399,-0.015592453661725125,0.004172802286063648,-0.07820122954753606
sc2015,y2030,2030-04-03T07:00:00+02:00,0.019321544468784868,-0.12148628802889094,0.001849042996944883,0,0.17582158622420896,-0.05928388603829071,0.023352856451931636,-0.06648082169564806,-0.006857529400585927,0.016417281407054674,-0.07482940305468944
sc2015,y2030,2030-04-03T11:00:00+02:00,0.0037976433762583195,-0.12148648395369244,0.06236880132819733,0,0.11863638055255299,-0.014701204531600398,0.16393640947886734,0.198823707972958,0.11813379021037096,0.09592812565823183,0.1867569166769092
sc2015,y2030,2030-04-03T15:00:00+02:00,0.011684248199242075,-0.09607448073836178,0.09467099999999995,0,0.052167838248514675,0.05559239794040094,0.2517014639238695,0.3175450371604549,0.1645476500296128,0.1160775547864985,0.31136912605232725
sc2015,y2030,2030-04-03T19:00:00+02:00,0.032265466792624764,-0.11569733008773309,0.020531321769103217,0,0.10098509120691634,-0.011087303470477261,0.09438887762377135,0.032444557188068934,0.02246167699996282,0.01932594211834715,0.028131628751765447
sc2015,y2030,2030-04-03T23:00:00+02:00,0.04341189704840698,-0.15508269937612296,-0.037688051801001654,0,0.12682222637478446,-0.08986276975312313,-0.01841190786022673,-0.14408215008948133,-0.07202924984770731,-0.04915280464707439,-0.15155509128589184
sc2015,y2030,2030-04-04T03:00:00+02:00,0.04821332546288981,-0.12081448389234817,-0.0535348123424475,0,-0.027230609421076135,-0.0506955642598812,-0.0049502947135595665,-0.15139747832267547,-0.132037148988986,-0.12450649576796247,-0.14388316723402372
sc2015,y2030,2030-04-04T07:00:00+02:00,0.053284939592359803,-0.11721797114733379,-0.04367865960191364,0,-0.017063465079329543,-0.03345619767149732,0.013714409999039612,-0.13044280845282108,-0.11436385404580474,-0.10970929278255093,-0.12305304316451715
sc2015,y2030,2030-04-04T11:00:00+02:00,0.04424024492748524,-0.11237675716936057,0.08166104832619125,0,0.13249578610521429,0.05751235306676272,0.2190269640860132,0.22554710442744708,0.1486148847962876,0.11649047069980756,0.21632456596751215
sc2015,y2030,2030-04-04T15:00:00+02:00,0.04345068199556712,-0.09493663391952767,0.09467099999999995,0,0.024277042046245922,0.09746001201183563,0.28226882332169967,0.3217783991736707,0.15291823095430712,0.09188768740174247,0.32106550573070813
sc2015,y2030,2030-04-04T19:00:00+02:00,0.05025499349229667,-0.11901649794323155,0.01828075114905703,0,0.058409939378303966,0.008686455349422584,0.11735481966601169,0.05122161035158257,0.01921145689274728,0.004384216315920009,0.049562122095625494
sc2015,y2030,2030-04-04T23:00:00+02:00,0.05710419239533682,-0.15252891808959168,-0.014822915235092049,0,0.18579652982725747,-0.05935531432236729,0.016738164707208014,-0.10630162639049923,-0.02297979603040523,-0.0017866515208666556,-0.11682656241057732
sc2015,y2030,2030-04-05T03:00:00+02:00,0.06366147197644212,-0.10946974909905482,-0.03368121581994887,0,-0.007701978121277042,-0.00671021519544035,0.034909323041901974,-0.11582258383718624,-0.0987599959066936,-0.09684862267646976,-0.1073692053342763
sc2015,y2030,2030-04-05T07:00:00+02:00,0.054383495435876394,-0.10363860789392532,-0.0049803608699030555,0,0.06999686857508558,0.003977931112045141,0.060829539510140807,-0.06487353815695185,-0.03888116456522872,-0.03380572680412208,-0.06182339215052379
sc2015,y2030,2030-04-05T11:00:00+02:00,0.037737936067043565,-0.09411276905301746,0.09467099999999995,0,0.10235472881220442,0.08004016222494514,0.24863453195982466,0.2726670787016834,0.16525938433221055,0.12467441932302137,0.2665632485410503
sc2015,y2030,2030-04-05T15:00:00+02:00,0.03104866376661075,-0.0889909960103914,0.09467099999999995,0,0.010092308304188613,0.08904961229738273,0.28265728173297533,0.33468267495737103,0.14199481883041698,0.07709003078410759,0.3364772893878343
