Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2
sc2015,y2030,2030-01-10T19:00:00+01:00,0.0,0.0,0.37536360608059516,0.0775417061714351,0.0,0.0,0.2679540619793437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-10T23:00:00+01:00,0.0,0.0,0.37536360608059516,0.0775417061714351,0.0,0.0,0.2679540619793437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-11T03:00:00+01:00,0.0,0.0,0.37536360608059516,0.0775417061714351,0.0,0.0,0.17562808876296854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-11T07:00:00+01:00,0.0,0.0,0.1864340977509163,0.0775417061714351,0.0,0.0,0.05979715176014746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-11T11:00:00+01:00,0.0,0.0,0.14648335847047617,0.030427758117904904,0.0,0.0,0.02333547385761852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-11T15:00:00+01:00,0.0,0.0,0.14648335847047617,0.030427758117904904,0.0,0.0,0.02333547385761852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-11T19:00:00+01:00,0.0,0.0,0.40477159536295404,0.14113137482675084,0.0,0.0,0.11959430352029493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-11T23:00:00+01:00,0.0,0.0,0.40477159536295404,0.14113137482675084,0.0,0.0,0.11959430352029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-12T03:00:00+01:00,0.0,0.0,0.40477159536295404,0.14113137482675084,0.0,0.0,0.11959430352029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-12T07:00:00+01:00,0.0,0.0,0.40477159536295404,0.14113137482675084,0.0,0.0,0.11959430352029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-12T11:00:00+01:00,0.0,0.0,0.40477159536295404,0.14113137482675084,0.0,0.0,0.11959430352029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-12T15:00:00+01:00,0.0,0.0,0.263273502762954,0.14113137482675084,0.0,0.0,0.11959430352029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
