Period,Scenario,LoadLevel,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9
2030,sc01,03-20 06:00:00+01:00,0.0,27.810264532269656,20.857698399202242,17.381415332668535,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-20 07:00:00+01:00,0.0,30.900293924744062,23.175220443558047,19.31268370296504,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-20 08:00:00+01:00,0.0,29.355279228506856,22.01645942138014,18.347049517816785,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-20 09:00:00+01:00,0.0,26.265249836032453,19.69893737702434,16.415781147520285,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-20 10:00:00+01:00,0.0,24.102229261300366,18.076671945975274,15.06389328831273,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-20 11:00:00+01:00,0.0,23.175220443558047,17.381415332668535,14.48451277722378,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-20 12:00:00+01:00,0.0,23.175220443558047,17.381415332668535,14.48451277722378,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-20 13:00:00+01:00,0.0,22.248211625815728,16.686158719361796,13.905132266134828,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-20 14:00:00+01:00,0.0,21.63020574732084,16.22265431049063,13.518878592075525,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-20 15:00:00+01:00,0.0,22.248211625815728,16.686158719361796,13.905132266134828,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-20 16:00:00+01:00,0.0,24.102229261300366,18.076671945975274,15.06389328831273,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-20 17:00:00+01:00,0.0,27.192258653774775,20.394193990331082,16.995161658609234,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-20 18:00:00+01:00,0.0,30.900293924744062,23.175220443558047,19.31268370296504,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-20 19:00:00+01:00,0.0,28.42827041076454,21.321202808073405,17.767669006727836,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-20 20:00:00+01:00,0.0,26.265249836032453,19.69893737702434,16.415781147520285,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-20 21:00:00+01:00,0.0,24.720235139795253,18.54017635484644,15.450146962372033,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-20 22:00:00+01:00,0.0,23.175220443558047,17.381415332668535,14.48451277722378,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-20 23:00:00+01:00,0.0,21.63020574732084,16.22265431049063,13.518878592075525,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 00:00:00+01:00,0.0,20.08519105108364,15.06389328831273,12.553244406927275,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 01:00:00+01:00,0.0,18.540176354846437,13.905132266134826,11.587610221779023,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 02:00:00+01:00,0.0,16.995161658609234,12.746371243956926,10.621976036630771,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 03:00:00+01:00,0.0,16.995161658609234,12.746371243956926,10.621976036630771,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 04:00:00+01:00,0.0,18.540176354846437,13.905132266134826,11.587610221779023,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 05:00:00+01:00,0.0,23.175220443558047,17.381415332668535,14.48451277722378,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 06:00:00+01:00,0.0,27.810264532269656,20.857698399202242,17.381415332668535,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 07:00:00+01:00,0.0,30.900293924744062,23.175220443558047,19.31268370296504,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 08:00:00+01:00,0.0,29.355279228506856,22.01645942138014,18.347049517816785,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 09:00:00+01:00,0.0,26.265249836032453,19.69893737702434,16.415781147520285,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 10:00:00+01:00,0.0,24.102229261300366,18.076671945975274,15.06389328831273,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 11:00:00+01:00,0.0,23.175220443558047,17.381415332668535,14.48451277722378,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 12:00:00+01:00,0.0,23.175220443558047,17.381415332668535,14.48451277722378,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 13:00:00+01:00,0.0,22.248211625815728,16.686158719361796,13.905132266134828,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 14:00:00+01:00,0.0,21.63020574732084,16.22265431049063,13.518878592075525,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 15:00:00+01:00,0.0,22.248211625815728,16.686158719361796,13.905132266134828,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 16:00:00+01:00,0.0,24.102229261300366,18.076671945975274,15.06389328831273,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 17:00:00+01:00,0.0,27.192258653774775,20.394193990331082,16.995161658609234,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 18:00:00+01:00,0.0,30.900293924744062,23.175220443558047,19.31268370296504,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 19:00:00+01:00,0.0,28.42827041076454,21.321202808073405,17.767669006727836,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 20:00:00+01:00,0.0,26.265249836032453,19.69893737702434,16.415781147520285,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 21:00:00+01:00,0.0,24.720235139795253,18.54017635484644,15.450146962372033,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 22:00:00+01:00,0.0,23.175220443558047,17.381415332668535,14.48451277722378,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-21 23:00:00+01:00,0.0,21.63020574732084,16.22265431049063,13.518878592075525,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 00:00:00+01:00,0.0,20.08519105108364,15.06389328831273,12.553244406927275,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 01:00:00+01:00,0.0,18.540176354846437,13.905132266134826,11.587610221779023,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 02:00:00+01:00,0.0,16.995161658609234,12.746371243956926,10.621976036630771,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 03:00:00+01:00,0.0,16.995161658609234,12.746371243956926,10.621976036630771,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 04:00:00+01:00,0.0,18.540176354846437,13.905132266134826,11.587610221779023,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 05:00:00+01:00,0.0,23.175220443558047,17.381415332668535,14.48451277722378,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 06:00:00+01:00,0.0,27.810264532269656,20.857698399202242,17.381415332668535,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 07:00:00+01:00,0.0,30.900293924744062,23.175220443558047,19.31268370296504,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 08:00:00+01:00,0.0,29.355279228506856,22.01645942138014,18.347049517816785,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 09:00:00+01:00,0.0,26.265249836032453,19.69893737702434,16.415781147520285,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 10:00:00+01:00,0.0,24.102229261300366,18.076671945975274,15.06389328831273,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 11:00:00+01:00,0.0,23.175220443558047,17.381415332668535,14.48451277722378,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 12:00:00+01:00,0.0,23.175220443558047,17.381415332668535,14.48451277722378,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 13:00:00+01:00,0.0,22.248211625815728,16.686158719361796,13.905132266134828,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 14:00:00+01:00,0.0,21.63020574732084,16.22265431049063,13.518878592075525,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 15:00:00+01:00,0.0,22.248211625815728,16.686158719361796,13.905132266134828,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 16:00:00+01:00,0.0,24.102229261300366,18.076671945975274,15.06389328831273,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 17:00:00+01:00,0.0,27.192258653774775,20.394193990331082,16.995161658609234,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 18:00:00+01:00,0.0,30.900293924744062,23.175220443558047,19.31268370296504,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 19:00:00+01:00,0.0,28.42827041076454,21.321202808073405,17.767669006727836,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 20:00:00+01:00,0.0,26.265249836032453,19.69893737702434,16.415781147520285,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 21:00:00+01:00,0.0,24.720235139795253,18.54017635484644,15.450146962372033,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 22:00:00+01:00,0.0,23.175220443558047,17.381415332668535,14.48451277722378,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-22 23:00:00+01:00,0.0,21.63020574732084,16.22265431049063,13.518878592075525,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 00:00:00+01:00,0.0,20.08519105108364,15.06389328831273,12.553244406927275,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 01:00:00+01:00,0.0,18.540176354846437,13.905132266134826,11.587610221779023,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 02:00:00+01:00,0.0,16.995161658609234,12.746371243956926,10.621976036630771,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 03:00:00+01:00,0.0,16.995161658609234,12.746371243956926,10.621976036630771,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 04:00:00+01:00,0.0,18.540176354846437,13.905132266134826,11.587610221779023,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 05:00:00+01:00,0.0,23.175220443558047,17.381415332668535,14.48451277722378,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 06:00:00+01:00,0.0,27.810264532269656,20.857698399202242,17.381415332668535,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 07:00:00+01:00,0.0,30.900293924744062,23.175220443558047,19.31268370296504,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 08:00:00+01:00,0.0,29.355279228506856,22.01645942138014,18.347049517816785,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 09:00:00+01:00,0.0,26.265249836032453,19.69893737702434,16.415781147520285,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 10:00:00+01:00,0.0,24.102229261300366,18.076671945975274,15.06389328831273,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 11:00:00+01:00,0.0,23.175220443558047,17.381415332668535,14.48451277722378,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 12:00:00+01:00,0.0,23.175220443558047,17.381415332668535,14.48451277722378,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 13:00:00+01:00,0.0,22.248211625815728,16.686158719361796,13.905132266134828,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 14:00:00+01:00,0.0,21.63020574732084,16.22265431049063,13.518878592075525,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 15:00:00+01:00,0.0,22.248211625815728,16.686158719361796,13.905132266134828,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 16:00:00+01:00,0.0,24.102229261300366,18.076671945975274,15.06389328831273,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 17:00:00+01:00,0.0,27.192258653774775,20.394193990331082,16.995161658609234,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 18:00:00+01:00,0.0,30.900293924744062,23.175220443558047,19.31268370296504,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 19:00:00+01:00,0.0,28.42827041076454,21.321202808073405,17.767669006727836,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 20:00:00+01:00,0.0,26.265249836032453,19.69893737702434,16.415781147520285,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 21:00:00+01:00,0.0,24.720235139795253,18.54017635484644,15.450146962372033,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 22:00:00+01:00,0.0,23.175220443558047,17.381415332668535,14.48451277722378,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-23 23:00:00+01:00,0.0,21.63020574732084,16.22265431049063,13.518878592075525,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 00:00:00+01:00,0.0,18.478375766996948,13.85878182524771,11.548984854373092,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 01:00:00+01:00,0.0,17.056962246458724,12.792721684844041,10.6606014040367,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 02:00:00+01:00,0.0,15.635548725920497,11.726661544440372,9.77221795370031,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 03:00:00+01:00,0.0,15.635548725920497,11.726661544440372,9.77221795370031,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 04:00:00+01:00,0.0,17.056962246458724,12.792721684844041,10.6606014040367,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 05:00:00+01:00,0.0,21.321202808073405,15.990902106055053,13.325751755045879,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 06:00:00+01:00,0.0,25.585443369688083,19.189082527266063,15.990902106055053,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 07:00:00+01:00,0.0,28.42827041076454,21.321202808073405,17.767669006727836,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 08:00:00+01:00,0.0,27.00685689022631,20.25514266766973,16.879285556391444,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 09:00:00+01:00,0.0,24.164029849149856,18.12302238686239,15.102518655718661,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 10:00:00+01:00,0.0,22.17405092039634,16.630538190297255,13.858781825247712,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 11:00:00+01:00,0.0,21.321202808073405,15.990902106055053,13.325751755045879,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 12:00:00+01:00,0.0,21.321202808073405,15.990902106055053,13.325751755045879,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 13:00:00+01:00,0.0,20.46835469575047,15.351266021812853,12.792721684844043,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 14:00:00+01:00,0.0,19.899789287535175,14.924841965651382,12.437368304709484,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 15:00:00+01:00,0.0,20.46835469575047,15.351266021812853,12.792721684844043,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 16:00:00+01:00,0.0,22.17405092039634,16.630538190297255,13.858781825247712,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 17:00:00+01:00,0.0,25.016877961472794,18.762658471104594,15.635548725920495,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 18:00:00+01:00,0.0,28.42827041076454,21.321202808073405,17.767669006727836,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 19:00:00+01:00,0.0,26.15400877790338,19.615506583427536,16.346255486189612,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 20:00:00+01:00,0.0,24.164029849149856,18.12302238686239,15.102518655718661,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 21:00:00+01:00,0.0,22.742616328611632,17.056962246458724,14.21413520538227,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 22:00:00+01:00,0.0,21.321202808073405,15.990902106055053,13.325751755045879,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-24 23:00:00+01:00,0.0,19.899789287535175,14.924841965651382,12.437368304709484,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 00:00:00+01:00,0.0,18.478375766996948,13.85878182524771,11.548984854373092,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 01:00:00+01:00,0.0,17.056962246458724,12.792721684844041,10.6606014040367,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 02:00:00+01:00,0.0,15.635548725920497,11.726661544440372,9.77221795370031,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 03:00:00+01:00,0.0,15.635548725920497,11.726661544440372,9.77221795370031,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 04:00:00+01:00,0.0,17.056962246458724,12.792721684844041,10.6606014040367,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 05:00:00+01:00,0.0,21.321202808073405,15.990902106055053,13.325751755045879,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 06:00:00+01:00,0.0,25.585443369688083,19.189082527266063,15.990902106055053,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 07:00:00+01:00,0.0,28.42827041076454,21.321202808073405,17.767669006727836,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 08:00:00+01:00,0.0,27.00685689022631,20.25514266766973,16.879285556391444,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 09:00:00+01:00,0.0,24.164029849149856,18.12302238686239,15.102518655718661,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 10:00:00+01:00,0.0,22.17405092039634,16.630538190297255,13.858781825247712,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 11:00:00+01:00,0.0,21.321202808073405,15.990902106055053,13.325751755045879,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 12:00:00+01:00,0.0,21.321202808073405,15.990902106055053,13.325751755045879,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 13:00:00+01:00,0.0,20.46835469575047,15.351266021812853,12.792721684844043,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 14:00:00+01:00,0.0,19.899789287535175,14.924841965651382,12.437368304709484,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 15:00:00+01:00,0.0,20.46835469575047,15.351266021812853,12.792721684844043,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 16:00:00+01:00,0.0,22.17405092039634,16.630538190297255,13.858781825247712,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 17:00:00+01:00,0.0,25.016877961472794,18.762658471104594,15.635548725920495,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 18:00:00+01:00,0.0,28.42827041076454,21.321202808073405,17.767669006727836,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 19:00:00+01:00,0.0,26.15400877790338,19.615506583427536,16.346255486189612,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 20:00:00+01:00,0.0,24.164029849149856,18.12302238686239,15.102518655718661,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 21:00:00+01:00,0.0,22.742616328611632,17.056962246458724,14.21413520538227,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 22:00:00+01:00,0.0,21.321202808073405,15.990902106055053,13.325751755045879,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-25 23:00:00+01:00,0.0,19.899789287535175,14.924841965651382,12.437368304709484,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 00:00:00+01:00,0.0,18.86838400182002,14.151288001365014,11.792740001137512,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 01:00:00+01:00,0.0,17.41696984783386,13.062727385875396,10.885606154896163,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 02:00:00+01:00,0.0,15.965555693847708,11.974166770385782,9.978472308654817,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 03:00:00+01:00,0.0,15.965555693847708,11.974166770385782,9.978472308654817,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 04:00:00+01:00,0.0,17.41696984783386,13.062727385875396,10.885606154896163,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 05:00:00+01:00,0.0,21.771212309792325,16.328409232344246,13.607007693620204,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 06:00:00+01:00,0.0,26.125454771750793,19.594091078813094,16.328409232344246,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 07:00:00+01:00,0.0,29.028283079723103,21.771212309792325,18.14267692482694,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 08:00:00+01:00,0.0,27.576868925736946,20.68265169430271,17.235543078585593,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 09:00:00+01:00,0.0,24.674040617764636,18.505530463323478,15.421275386102899,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 10:00:00+01:00,0.0,22.642060802184023,16.981545601638018,14.151288001365014,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 11:00:00+01:00,0.0,21.771212309792325,16.328409232344246,13.607007693620204,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 12:00:00+01:00,0.0,21.771212309792325,16.328409232344246,13.607007693620204,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 13:00:00+01:00,0.0,20.90036381740063,15.675272863050473,13.062727385875395,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 14:00:00+01:00,0.0,20.31979815580617,15.239848616854628,12.699873847378857,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 15:00:00+01:00,0.0,20.90036381740063,15.675272863050473,13.062727385875395,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 16:00:00+01:00,0.0,22.642060802184023,16.981545601638018,14.151288001365014,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 17:00:00+01:00,0.0,25.544889110156333,19.15866683261725,15.965555693847708,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 18:00:00+01:00,0.0,29.028283079723103,21.771212309792325,18.14267692482694,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 19:00:00+01:00,0.0,26.706020433345255,20.02951532500894,16.691262770840783,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 20:00:00+01:00,0.0,24.674040617764636,18.505530463323478,15.421275386102899,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 21:00:00+01:00,0.0,23.222626463778482,17.41696984783386,14.514141539861553,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 22:00:00+01:00,0.0,21.771212309792325,16.328409232344246,13.607007693620204,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-26 23:00:00+01:00,0.0,20.31979815580617,15.239848616854628,12.699873847378857,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 00:00:00+01:00,0.0,18.86838400182002,14.151288001365014,11.792740001137512,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 01:00:00+01:00,0.0,17.41696984783386,13.062727385875396,10.885606154896163,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 02:00:00+01:00,0.0,15.965555693847708,11.974166770385782,9.978472308654817,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 03:00:00+01:00,0.0,15.965555693847708,11.974166770385782,9.978472308654817,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 04:00:00+01:00,0.0,17.41696984783386,13.062727385875396,10.885606154896163,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 05:00:00+01:00,0.0,21.771212309792325,16.328409232344246,13.607007693620204,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 06:00:00+01:00,0.0,26.125454771750793,19.594091078813094,16.328409232344246,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 07:00:00+01:00,0.0,29.028283079723103,21.771212309792325,18.14267692482694,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 08:00:00+01:00,0.0,27.576868925736946,20.68265169430271,17.235543078585593,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 09:00:00+01:00,0.0,24.674040617764636,18.505530463323478,15.421275386102899,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 10:00:00+01:00,0.0,22.642060802184023,16.981545601638018,14.151288001365014,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 11:00:00+01:00,0.0,21.771212309792325,16.328409232344246,13.607007693620204,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 12:00:00+01:00,0.0,21.771212309792325,16.328409232344246,13.607007693620204,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 13:00:00+01:00,0.0,20.90036381740063,15.675272863050473,13.062727385875395,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 14:00:00+01:00,0.0,20.31979815580617,15.239848616854628,12.699873847378857,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 15:00:00+01:00,0.0,20.90036381740063,15.675272863050473,13.062727385875395,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 16:00:00+01:00,0.0,22.642060802184023,16.981545601638018,14.151288001365014,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 17:00:00+01:00,0.0,25.544889110156333,19.15866683261725,15.965555693847708,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 18:00:00+01:00,0.0,29.028283079723103,21.771212309792325,18.14267692482694,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 19:00:00+01:00,0.0,26.706020433345255,20.02951532500894,16.691262770840783,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 20:00:00+01:00,0.0,24.674040617764636,18.505530463323478,15.421275386102899,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 21:00:00+01:00,0.0,23.222626463778482,17.41696984783386,14.514141539861553,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 22:00:00+01:00,0.0,21.771212309792325,16.328409232344246,13.607007693620204,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-27 23:00:00+01:00,0.0,20.31979815580617,15.239848616854628,12.699873847378857,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 00:00:00+01:00,0.0,18.86838400182002,14.151288001365014,11.792740001137512,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 01:00:00+01:00,0.0,17.41696984783386,13.062727385875396,10.885606154896163,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 02:00:00+01:00,0.0,15.965555693847708,11.974166770385782,9.978472308654817,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 03:00:00+01:00,0.0,15.965555693847708,11.974166770385782,9.978472308654817,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 04:00:00+01:00,0.0,17.41696984783386,13.062727385875396,10.885606154896163,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 05:00:00+01:00,0.0,21.771212309792325,16.328409232344246,13.607007693620204,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 06:00:00+01:00,0.0,26.125454771750793,19.594091078813094,16.328409232344246,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 07:00:00+01:00,0.0,29.028283079723103,21.771212309792325,18.14267692482694,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 08:00:00+01:00,0.0,27.576868925736946,20.68265169430271,17.235543078585593,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 09:00:00+01:00,0.0,24.674040617764636,18.505530463323478,15.421275386102899,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 10:00:00+01:00,0.0,22.642060802184023,16.981545601638018,14.151288001365014,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 11:00:00+01:00,0.0,21.771212309792325,16.328409232344246,13.607007693620204,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 12:00:00+01:00,0.0,21.771212309792325,16.328409232344246,13.607007693620204,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 13:00:00+01:00,0.0,20.90036381740063,15.675272863050473,13.062727385875395,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 14:00:00+01:00,0.0,20.31979815580617,15.239848616854628,12.699873847378857,0.0,0.0,0.0,0.0,0.0
2030,sc01,03-28 15:00:00+01:00,0.0,20.90036381740063,15.675272863050473,13.062727385875395,0.0,0.0,0.0,0.0,0.0
