Scenario,Period,LoadLevel,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9
sc01,y2030,2030-01-09T23:00:00+01:00,28.0000000000005,27.999999999998753,27.999999999998753,28.0,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-10T03:00:00+01:00,28.0000000000005,28.0000000000005,28.00000000000225,28.0,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005
sc01,y2030,2030-01-10T07:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999899,71.4999999999985,71.50000000000024,71.50000000000024,71.4999999999985,71.50000000000024
sc01,y2030,2030-01-10T11:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999899,71.4999999999985,71.50000000000024,71.50000000000024,71.4999999999985,71.50000000000024
sc01,y2030,2030-01-10T15:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999899,71.4999999999985,71.50000000000024,71.50000000000024,71.4999999999985,71.50000000000024
sc01,y2030,2030-01-10T19:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999899,71.4999999999985,71.50000000000024,71.50000000000024,71.4999999999985,71.50000000000024
sc01,y2030,2030-01-10T23:00:00+01:00,28.0000000000005,37.49999999999975,37.49999999999975,37.49999999999975,37.49999999999975,37.5000000000015,37.5000000000015,37.5000000000015,37.5000000000015
sc01,y2030,2030-01-11T03:00:00+01:00,28.0000000000005,27.999999999998753,27.999999999998753,28.0,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-11T07:00:00+01:00,28.0000000000005,27.999999999998753,27.999999999998753,28.0,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-11T11:00:00+01:00,28.0000000000005,71.500000000002,71.500000000002,71.5000000000015,71.500000000002,71.50000000000024,71.50000000000024,71.500000000002,71.500000000002
sc01,y2030,2030-01-11T15:00:00+01:00,28.0000000000005,71.4999999999985,71.49999999999675,71.49999999999825,71.4999999999985,71.49999999999675,71.4999999999985,71.4999999999985,71.4999999999985
sc01,y2030,2030-01-11T19:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999899,71.4999999999985,71.50000000000024,71.50000000000024,71.4999999999985,71.50000000000024
sc01,y2030,2030-01-11T23:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999899,71.4999999999985,71.50000000000024,71.50000000000024,71.4999999999985,71.50000000000024
sc01,y2030,2030-01-12T03:00:00+01:00,28.0000000000005,27.99999999999525,27.999999999991502,27.99999999999225,27.999999999991502,27.999999999996998,27.999999999996998,27.999999999996998,27.99999999999525
sc01,y2030,2030-01-12T07:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999899,71.4999999999985,71.50000000000024,71.50000000000024,71.4999999999985,71.50000000000024
sc01,y2030,2030-01-12T11:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999899,71.4999999999985,71.50000000000024,71.50000000000024,71.4999999999985,71.50000000000024
sc01,y2030,2030-01-12T15:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999899,71.4999999999985,71.50000000000024,71.50000000000024,71.4999999999985,71.50000000000024
sc01,y2030,2030-01-12T19:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999899,71.4999999999985,71.50000000000024,71.50000000000024,71.4999999999985,71.50000000000024
sc01,y2030,2030-01-12T23:00:00+01:00,28.0000000000005,27.99999999999525,27.999999999991502,27.99999999999225,27.999999999991502,27.999999999996998,27.999999999996998,27.999999999996998,27.99999999999525
sc01,y2030,2030-01-13T03:00:00+01:00,28.0000000000005,28.0000000000005,28.00000000000225,28.0,28.0000000000005,27.999999999998753,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-13T07:00:00+01:00,28.0000000000005,27.99999999999525,27.999999999991502,27.99999999999225,27.999999999991502,27.999999999996998,27.999999999996998,27.999999999996998,27.99999999999525
sc01,y2030,2030-01-13T11:00:00+01:00,28.0000000000005,27.999999999998753,27.999999999998753,28.0,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-13T15:00:00+01:00,28.0000000000005,27.99999999999525,27.999999999991502,27.99999999999225,27.999999999991502,27.999999999996998,27.999999999996998,27.999999999996998,27.99999999999525
sc01,y2030,2030-01-13T19:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-13T23:00:00+01:00,28.0000000000005,27.999999999998753,27.999999999998753,28.0,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-14T03:00:00+01:00,25.2,25.2,25.199999999998,25.199999999994752,25.1999999999945,25.2,25.2,25.2,25.199999999998
sc01,y2030,2030-01-14T07:00:00+01:00,28.0000000000005,27.999999999998753,27.999999999998753,28.0,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-14T11:00:00+01:00,28.0000000000005,27.999999999998753,27.999999999998753,28.0,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-14T15:00:00+01:00,28.0000000000005,27.999999999998753,27.999999999998753,28.0,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-14T19:00:00+01:00,28.0000000000005,27.999999999998753,27.999999999998753,28.0,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-14T23:00:00+01:00,28.0000000000005,28.0000000000005,28.00000000000225,28.0,28.0000000000005,27.999999999998753,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-15T03:00:00+01:00,0.0,1.77635683940025e-12,0.0,0.0,0.0,3.5527136788005e-12,3.5527136788005e-12,3.5527136788005e-12,1.77635683940025e-12
sc01,y2030,2030-01-15T07:00:00+01:00,28.0000000000005,27.99999999999525,27.999999999991502,27.99999999999225,27.999999999991502,27.999999999996998,27.999999999996998,27.999999999996998,27.99999999999525
sc01,y2030,2030-01-15T11:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-15T15:00:00+01:00,28.0000000000005,37.53432835965325,37.534328359651504,37.534328359651504,37.534328359651504,37.53432835965325,37.53432835965325,37.53432835965325,37.53432835965325
sc01,y2030,2030-01-15T19:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999899,71.4999999999985,71.50000000000024,71.50000000000024,71.4999999999985,71.50000000000024
sc01,y2030,2030-01-15T23:00:00+01:00,28.0000000000005,27.99999999999325,27.999999999991502,27.99999999999225,27.999999999991502,27.999999999996998,27.999999999996998,27.999999999996998,27.99999999999525
sc01,y2030,2030-01-16T03:00:00+01:00,25.2,25.200000000001747,25.200000000001747,25.20000000000025,25.2,25.200000000003502,25.200000000001747,25.200000000001747,25.200000000003502
sc01,y2030,2030-01-16T07:00:00+01:00,28.0000000000005,27.999999999998753,27.999999999998753,28.0,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-16T11:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999899,71.4999999999985,71.50000000000024,71.50000000000024,71.4999999999985,71.50000000000024
sc01,y2030,2030-01-16T15:00:00+01:00,28.0000000000005,27.99999999999325,27.999999999991502,27.99999999999225,27.999999999991502,27.999999999996998,27.999999999996998,27.999999999996998,27.99999999999525
sc01,y2030,2030-01-16T19:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-16T23:00:00+01:00,28.0000000000005,28.0000000000005,28.00000000000225,28.0,28.0000000000005,27.999999999998753,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-17T03:00:00+01:00,25.2,25.2,25.200000000001747,25.20000000000025,25.2,25.2,25.2,25.2,25.2
sc01,y2030,2030-01-17T07:00:00+01:00,28.0000000000005,37.49999999999975,37.49999999999975,37.49999999999975,37.49999999999975,37.5000000000015,37.5000000000015,37.5000000000015,37.5000000000015
sc01,y2030,2030-01-17T11:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-17T15:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-17T19:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-17T23:00:00+01:00,28.0000000000005,27.99999999999525,27.999999999991502,27.99999999999225,27.999999999991502,27.999999999996998,27.999999999996998,27.999999999996998,27.99999999999525
sc01,y2030,2030-01-18T03:00:00+01:00,25.2,25.2,25.199999999998,25.19999999999675,25.19999999999625,25.200000000001747,25.200000000001747,25.200000000001747,25.2
sc01,y2030,2030-01-18T07:00:00+01:00,28.0000000000005,37.49999999999975,37.49999999999975,37.499999999999496,37.49999999999975,37.5000000000015,37.50000000001925,37.49999999999775,37.499999999996
sc01,y2030,2030-01-18T11:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-18T15:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-18T19:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-18T23:00:00+01:00,28.0000000000005,27.999999999998753,27.999999999998753,28.0,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-19T03:00:00+01:00,25.2,25.19999999999625,25.1999999999945,25.19999999999825,25.199999999998,25.199999999998,25.199999999998,25.199999999998,25.199999999998
sc01,y2030,2030-01-19T07:00:00+01:00,28.0000000000005,27.999999999998753,27.999999999998753,28.0,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-19T11:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-19T15:00:00+01:00,28.0000000000005,37.49999999999975,37.49999999999975,37.499999999999496,37.49999999999975,37.5000000000015,37.50000000001925,37.49999999999775,37.499999999996
sc01,y2030,2030-01-19T19:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-19T23:00:00+01:00,28.0000000000005,28.000000000004,28.00000000000225,28.00000000000225,28.00000000000225,28.00000000000225,28.00000000000225,28.00000000000225,28.00000000000225
sc01,y2030,2030-01-20T03:00:00+01:00,25.2,25.200000000001747,25.200000000003502,25.199999999999502,25.2,25.200000000003502,25.200000000001747,25.200000000001747,25.200000000003502
sc01,y2030,2030-01-20T07:00:00+01:00,28.0000000000005,27.999999999998753,27.999999999998753,28.0,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-20T11:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-20T15:00:00+01:00,28.0000000000005,27.999999999998753,27.999999999998753,28.0,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-20T19:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-20T23:00:00+01:00,28.0000000000005,27.999999999998753,27.999999999998753,28.0,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-21T03:00:00+01:00,25.2,25.200000000001747,25.200000000001747,25.20000000000025,25.2,25.200000000003502,25.200000000001747,25.200000000001747,25.200000000003502
sc01,y2030,2030-01-21T07:00:00+01:00,25.2,25.200000000001747,25.200000000003502,25.199999999999502,25.2,25.200000000003502,25.200000000001747,25.200000000001747,25.200000000003502
sc01,y2030,2030-01-21T11:00:00+01:00,28.0000000000005,28.0000000000005,28.00000000000225,28.0,28.0000000000005,27.999999999998753,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-21T15:00:00+01:00,28.0000000000005,27.999999999998753,28.00000000000225,28.0,28.0000000000005,27.999999999998753,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-21T19:00:00+01:00,28.0000000000005,27.99999999999525,27.999999999991502,27.99999999999225,27.999999999991502,27.999999999996998,27.999999999996998,27.999999999996998,27.99999999999525
sc01,y2030,2030-01-21T23:00:00+01:00,25.2,25.200000000003502,25.200000000003502,25.199999999999502,25.2,25.200000000003502,25.200000000001747,25.200000000001747,25.200000000003502
sc01,y2030,2030-01-22T03:00:00+01:00,0.0,1.77635683940025e-12,3.5527136788005e-12,0.0,0.0,0.0,1.77635683940025e-12,1.77635683940025e-12,0.0
sc01,y2030,2030-01-22T07:00:00+01:00,28.0000000000005,27.99999999999325,27.999999999991502,27.99999999999225,27.999999999991502,27.999999999996998,27.999999999996998,27.999999999996998,27.99999999999525
sc01,y2030,2030-01-22T11:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-22T15:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-22T19:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-22T23:00:00+01:00,28.0000000000005,27.999999999998753,27.999999999998753,28.0,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-23T03:00:00+01:00,25.2,25.2,25.199999999998,25.199999999994752,25.1999999999945,25.2,25.2,25.2,25.199999999998
sc01,y2030,2030-01-23T07:00:00+01:00,28.0000000000005,37.49999999999975,37.49999999999975,37.499999999999496,37.49999999999975,37.5000000000015,37.50000000001925,37.49999999999775,37.499999999996
sc01,y2030,2030-01-23T11:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-23T15:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-23T19:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-23T23:00:00+01:00,28.0000000000005,27.99999999999525,27.999999999991502,27.99999999999225,27.999999999991502,27.999999999996998,27.999999999996998,27.999999999996998,27.99999999999525
sc01,y2030,2030-01-24T03:00:00+01:00,28.0000000000005,28.0000000000005,27.999999999998753,28.0,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005,28.0000000000005
sc01,y2030,2030-01-24T07:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-24T11:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-24T15:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-24T19:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
sc01,y2030,2030-01-24T23:00:00+01:00,28.0000000000005,28.0000000000005,28.00000000000225,28.0,28.0000000000005,27.999999999998753,28.0000000000005,28.0000000000005,27.999999999998753
sc01,y2030,2030-01-25T03:00:00+01:00,25.2,25.2,25.200000000001747,25.2,25.2,25.2,25.2,25.2,25.2
sc01,y2030,2030-01-25T07:00:00+01:00,28.0000000000005,27.99999999999325,27.999999999991502,27.99999999999225,27.999999999991502,27.999999999996998,27.999999999996998,27.999999999996998,27.99999999999525
sc01,y2030,2030-01-25T11:00:00+01:00,28.0000000000005,71.50000000000024,71.500000000002,71.49999999999599,71.49999999999675,71.50000000000024,71.50000000002875,71.49999999998425,71.49999999998249
