Scenario,Period,LoadLevel,Almeria,Barcelona,Bilbao,Caceres,Cadiz,Cartagena,Lugo,Madrid,Sevilla,Valencia,Valladolid
sc2015,y2030,2030-02-01T05:00:00+01:00,74.90854260416016,74.90854260416016,74.90854260416015,74.90854260416017,74.90854260416016,74.90854260416016,74.90854260416015,74.90854260416016,74.90854260416019,74.90854260416016,74.90854260416015
sc2015,y2030,2030-02-01T07:00:00+01:00,74.90854260416002,74.90854260416002,74.90854260416009,74.90854260416003,74.90854260416002,74.90854260416002,74.90854260416009,74.90854260416003,74.90854260416003,74.90854260416002,74.90854260416009
sc2015,y2030,2030-02-01T09:00:00+01:00,74.90854260416017,74.90854260416017,74.90854260416015,74.90854260416017,74.90854260416017,74.90854260416017,74.90854260416015,74.90854260416017,74.90854260416019,74.90854260416017,74.90854260416015
sc2015,y2030,2030-02-01T11:00:00+01:00,53.18506524895339,53.18506524895339,53.1850652489534,53.18506524895339,53.18506524895339,53.18506524895339,53.1850652489534,53.18506524895339,53.1850652489534,53.18506524895339,53.1850652489534
sc2015,y2030,2030-02-01T13:00:00+01:00,53.18506524895372,53.18506524895372,53.185065248953705,53.18506524895372,53.18506524895372,53.18506524895372,53.185065248953705,53.18506524895372,53.18506524895373,53.18506524895372,53.185065248953705
sc2015,y2030,2030-02-01T15:00:00+01:00,53.18506524895371,53.18506524895371,53.185065248953705,53.18506524895372,53.18506524895371,53.18506524895371,53.185065248953705,53.18506524895372,53.18506524895373,53.18506524895371,53.185065248953705
sc2015,y2030,2030-02-01T17:00:00+01:00,53.28542535456445,53.28542535456445,53.28542535456446,53.28542535456446,53.28542535456445,53.28542535456445,53.28542535456446,53.28542535456446,53.28542535456447,53.28542535456445,53.28542535456446
sc2015,y2030,2030-02-01T19:00:00+01:00,74.90854260416002,74.90854260416002,74.90854260416,74.90854260416002,74.90854260416002,74.90854260416002,74.90854260416,74.90854260416002,74.90854260416002,74.90854260416002,74.90854260416
sc2015,y2030,2030-02-01T21:00:00+01:00,74.90854260416017,74.90854260416016,74.90854260416005,74.90854260416017,74.90854260416019,74.90854260416019,74.90854260416005,74.90854260416025,74.90854260416019,74.90854260416019,74.90854260416005
sc2015,y2030,2030-02-01T23:00:00+01:00,74.90854260416019,74.90854260416019,74.90854260416022,74.90854260416017,74.90854260416019,74.90854260416019,74.90854260416022,74.90854260416019,74.90854260416019,74.90854260416019,74.90854260416022
sc2015,y2030,2030-02-02T01:00:00+01:00,74.90854260415975,74.90854260415973,74.90854260415972,74.90854260415975,74.90854260415975,74.90854260415975,74.90854260415972,74.90854260415975,74.90854260415975,74.90854260415975,74.90854260415972
