,,,Area1
sc2015,y2030,2030-02-08T08:00:00+01:00,245.7663975
sc2015,y2030,2030-02-08T09:00:00+01:00,269.0775383
sc2015,y2030,2030-02-08T10:00:00+01:00,293.5924935
sc2015,y2030,2030-02-08T11:00:00+01:00,298.911675
sc2015,y2030,2030-02-08T12:00:00+01:00,292.6572673
sc2015,y2030,2030-02-08T13:00:00+01:00,294.5698973
sc2015,y2030,2030-02-08T14:00:00+01:00,293.7200127
sc2015,y2030,2030-02-08T15:00:00+01:00,282.2840558
sc2015,y2030,2030-02-08T16:00:00+01:00,272.7521708
sc2015,y2030,2030-02-08T17:00:00+01:00,272.0028485
sc2015,y2030,2030-02-08T18:00:00+01:00,291.8106085
sc2015,y2030,2030-02-08T19:00:00+01:00,328.8984806
sc2015,y2030,2030-02-08T20:00:00+01:00,346.462585
sc2015,y2030,2030-02-08T21:00:00+01:00,351.4288031
sc2015,y2030,2030-02-08T22:00:00+01:00,340.4383685
sc2015,y2030,2030-02-08T23:00:00+01:00,313.4786331
sc2015,y2030,2030-02-09T00:00:00+01:00,278.9778727
sc2015,y2030,2030-02-09T01:00:00+01:00,255.15852
sc2015,y2030,2030-02-09T02:00:00+01:00,242.2957955
sc2015,y2030,2030-02-09T03:00:00+01:00,235.3824365
sc2015,y2030,2030-02-09T04:00:00+01:00,233.9970398
sc2015,y2030,2030-02-09T05:00:00+01:00,240.4237369
sc2015,y2030,2030-02-09T06:00:00+01:00,272.5921178
sc2015,y2030,2030-02-09T07:00:00+01:00,326.9915367
sc2015,y2030,2030-02-09T08:00:00+01:00,365.8902956
sc2015,y2030,2030-02-09T09:00:00+01:00,386.503881
sc2015,y2030,2030-02-09T10:00:00+01:00,391.5068252
sc2015,y2030,2030-02-09T11:00:00+01:00,383.8579763
sc2015,y2030,2030-02-09T12:00:00+01:00,373.4166888
sc2015,y2030,2030-02-09T13:00:00+01:00,372.3325263
sc2015,y2030,2030-02-09T14:00:00+01:00,358.4240396
sc2015,y2030,2030-02-09T15:00:00+01:00,349.9177043
sc2015,y2030,2030-02-09T16:00:00+01:00,345.0735098
sc2015,y2030,2030-02-09T17:00:00+01:00,347.6071093
sc2015,y2030,2030-02-09T18:00:00+01:00,361.2972738
sc2015,y2030,2030-02-09T19:00:00+01:00,394.6523973
sc2015,y2030,2030-02-09T20:00:00+01:00,401.2012336
sc2015,y2030,2030-02-09T21:00:00+01:00,393.4223543
sc2015,y2030,2030-02-09T22:00:00+01:00,365.195074
sc2015,y2030,2030-02-09T23:00:00+01:00,328.4236196
sc2015,y2030,2030-02-10T00:00:00+01:00,298.7352443
sc2015,y2030,2030-02-10T01:00:00+01:00,275.4126088
sc2015,y2030,2030-02-10T02:00:00+01:00,261.2616232
sc2015,y2030,2030-02-10T03:00:00+01:00,254.4584428
sc2015,y2030,2030-02-10T04:00:00+01:00,252.0216081
sc2015,y2030,2030-02-10T05:00:00+01:00,257.9511117
sc2015,y2030,2030-02-10T06:00:00+01:00,284.2866925
sc2015,y2030,2030-02-10T07:00:00+01:00,335.6397951
sc2015,y2030,2030-02-10T08:00:00+01:00,369.9603207
sc2015,y2030,2030-02-10T09:00:00+01:00,385.5107802
sc2015,y2030,2030-02-10T10:00:00+01:00,388.5062456
sc2015,y2030,2030-02-10T11:00:00+01:00,383.0401221
sc2015,y2030,2030-02-10T12:00:00+01:00,378.0513639
sc2015,y2030,2030-02-10T13:00:00+01:00,377.7569794
sc2015,y2030,2030-02-10T14:00:00+01:00,364.629335
sc2015,y2030,2030-02-10T15:00:00+01:00,359.6623002
sc2015,y2030,2030-02-10T16:00:00+01:00,357.5925234
sc2015,y2030,2030-02-10T17:00:00+01:00,357.9635894
sc2015,y2030,2030-02-10T18:00:00+01:00,368.4869314
sc2015,y2030,2030-02-10T19:00:00+01:00,394.13983
sc2015,y2030,2030-02-10T20:00:00+01:00,400.2391186
sc2015,y2030,2030-02-10T21:00:00+01:00,392.9294688
sc2015,y2030,2030-02-10T22:00:00+01:00,365.5439984
sc2015,y2030,2030-02-10T23:00:00+01:00,329.6112571
sc2015,y2030,2030-02-11T00:00:00+01:00,298.7866671
sc2015,y2030,2030-02-11T01:00:00+01:00,272.8801391
sc2015,y2030,2030-02-11T02:00:00+01:00,258.1794483
sc2015,y2030,2030-02-11T03:00:00+01:00,253.427299
sc2015,y2030,2030-02-11T04:00:00+01:00,251.6437058
sc2015,y2030,2030-02-11T05:00:00+01:00,257.3601003
sc2015,y2030,2030-02-11T06:00:00+01:00,282.3734196
sc2015,y2030,2030-02-11T07:00:00+01:00,333.434819
sc2015,y2030,2030-02-11T08:00:00+01:00,366.6944265
sc2015,y2030,2030-02-11T09:00:00+01:00,377.9437886
sc2015,y2030,2030-02-11T10:00:00+01:00,386.1485527
sc2015,y2030,2030-02-11T11:00:00+01:00,383.2856971
sc2015,y2030,2030-02-11T12:00:00+01:00,375.5444048
sc2015,y2030,2030-02-11T13:00:00+01:00,372.7302465
sc2015,y2030,2030-02-11T14:00:00+01:00,357.5193873
sc2015,y2030,2030-02-11T15:00:00+01:00,350.4091369
sc2015,y2030,2030-02-11T16:00:00+01:00,347.7769794
sc2015,y2030,2030-02-11T17:00:00+01:00,352.6429992
sc2015,y2030,2030-02-11T18:00:00+01:00,363.5894291
sc2015,y2030,2030-02-11T19:00:00+01:00,389.7584984
sc2015,y2030,2030-02-11T20:00:00+01:00,393.1362283
sc2015,y2030,2030-02-11T21:00:00+01:00,386.6158665
sc2015,y2030,2030-02-11T22:00:00+01:00,359.4141017
sc2015,y2030,2030-02-11T23:00:00+01:00,324.6748201
sc2015,y2030,2030-02-12T00:00:00+01:00,294.4646459
sc2015,y2030,2030-02-12T01:00:00+01:00,269.4064032
sc2015,y2030,2030-02-12T02:00:00+01:00,255.5785148
sc2015,y2030,2030-02-12T03:00:00+01:00,249.1651565
sc2015,y2030,2030-02-12T04:00:00+01:00,249.0587585
sc2015,y2030,2030-02-12T05:00:00+01:00,253.6512086
sc2015,y2030,2030-02-12T06:00:00+01:00,277.9181183
sc2015,y2030,2030-02-12T07:00:00+01:00,326.3592802
sc2015,y2030,2030-02-12T08:00:00+01:00,358.6913313
sc2015,y2030,2030-02-12T09:00:00+01:00,373.8747911
sc2015,y2030,2030-02-12T10:00:00+01:00,380.2204851
sc2015,y2030,2030-02-12T11:00:00+01:00,376.4362084
sc2015,y2030,2030-02-12T12:00:00+01:00,369.6418954
sc2015,y2030,2030-02-12T13:00:00+01:00,365.9884181
sc2015,y2030,2030-02-12T14:00:00+01:00,349.8315834
sc2015,y2030,2030-02-12T15:00:00+01:00,343.4487141
sc2015,y2030,2030-02-12T16:00:00+01:00,346.0120708
sc2015,y2030,2030-02-12T17:00:00+01:00,350.00504
sc2015,y2030,2030-02-12T18:00:00+01:00,358.7455341
sc2015,y2030,2030-02-12T19:00:00+01:00,385.2744846
sc2015,y2030,2030-02-12T20:00:00+01:00,389.790624
sc2015,y2030,2030-02-12T21:00:00+01:00,383.965259
sc2015,y2030,2030-02-12T22:00:00+01:00,355.8580696
sc2015,y2030,2030-02-12T23:00:00+01:00,323.7269321
sc2015,y2030,2030-02-13T00:00:00+01:00,293.8354519
sc2015,y2030,2030-02-13T01:00:00+01:00,269.245234
sc2015,y2030,2030-02-13T02:00:00+01:00,254.5142177
sc2015,y2030,2030-02-13T03:00:00+01:00,246.6950359
sc2015,y2030,2030-02-13T04:00:00+01:00,245.4591946
sc2015,y2030,2030-02-13T05:00:00+01:00,249.4186669
sc2015,y2030,2030-02-13T06:00:00+01:00,274.4487856
sc2015,y2030,2030-02-13T07:00:00+01:00,322.036119
sc2015,y2030,2030-02-13T08:00:00+01:00,353.8274721
sc2015,y2030,2030-02-13T09:00:00+01:00,367.4481281
sc2015,y2030,2030-02-13T10:00:00+01:00,371.7133434
sc2015,y2030,2030-02-13T11:00:00+01:00,363.8792982
sc2015,y2030,2030-02-13T12:00:00+01:00,352.6228923
sc2015,y2030,2030-02-13T13:00:00+01:00,348.3695085
sc2015,y2030,2030-02-13T14:00:00+01:00,334.37747
sc2015,y2030,2030-02-13T15:00:00+01:00,324.1934971
sc2015,y2030,2030-02-13T16:00:00+01:00,321.4750588
sc2015,y2030,2030-02-13T17:00:00+01:00,322.4873784
sc2015,y2030,2030-02-13T18:00:00+01:00,334.7126062
sc2015,y2030,2030-02-13T19:00:00+01:00,364.6044471
sc2015,y2030,2030-02-13T20:00:00+01:00,369.3526492
sc2015,y2030,2030-02-13T21:00:00+01:00,363.6134085
sc2015,y2030,2030-02-13T22:00:00+01:00,342.4703032
sc2015,y2030,2030-02-13T23:00:00+01:00,315.2335988
sc2015,y2030,2030-02-14T00:00:00+01:00,292.8616279
sc2015,y2030,2030-02-14T01:00:00+01:00,269.7003419
sc2015,y2030,2030-02-14T02:00:00+01:00,251.8620485
sc2015,y2030,2030-02-14T03:00:00+01:00,242.2196448
sc2015,y2030,2030-02-14T04:00:00+01:00,238.342319
sc2015,y2030,2030-02-14T05:00:00+01:00,236.0865257
sc2015,y2030,2030-02-14T06:00:00+01:00,239.9363162
sc2015,y2030,2030-02-14T07:00:00+01:00,253.5652681
sc2015,y2030,2030-02-14T08:00:00+01:00,269.4838675
sc2015,y2030,2030-02-14T09:00:00+01:00,298.4870185
sc2015,y2030,2030-02-14T10:00:00+01:00,322.7793299
sc2015,y2030,2030-02-14T11:00:00+01:00,328.4253448
sc2015,y2030,2030-02-14T12:00:00+01:00,324.6803598
sc2015,y2030,2030-02-14T13:00:00+01:00,324.9590303
sc2015,y2030,2030-02-14T14:00:00+01:00,316.5510012
sc2015,y2030,2030-02-14T15:00:00+01:00,302.1823943
sc2015,y2030,2030-02-14T16:00:00+01:00,293.7569532
sc2015,y2030,2030-02-14T17:00:00+01:00,292.1532683
sc2015,y2030,2030-02-14T18:00:00+01:00,300.980574
sc2015,y2030,2030-02-14T19:00:00+01:00,325.827181
sc2015,y2030,2030-02-14T20:00:00+01:00,329.1318804
sc2015,y2030,2030-02-14T21:00:00+01:00,326.0337704
sc2015,y2030,2030-02-14T22:00:00+01:00,313.4026219
sc2015,y2030,2030-02-14T23:00:00+01:00,293.8405527
sc2015,y2030,2030-02-15T00:00:00+01:00,274.067239
sc2015,y2030,2030-02-15T01:00:00+01:00,254.2031664
sc2015,y2030,2030-02-15T02:00:00+01:00,237.8519923
sc2015,y2030,2030-02-15T03:00:00+01:00,229.72343
sc2015,y2030,2030-02-15T04:00:00+01:00,225.5919609
sc2015,y2030,2030-02-15T05:00:00+01:00,223.9909335
sc2015,y2030,2030-02-15T06:00:00+01:00,224.5020921
sc2015,y2030,2030-02-15T07:00:00+01:00,231.8197452
sc2015,y2030,2030-02-15T08:00:00+01:00,235.7047375
sc2015,y2030,2030-02-15T09:00:00+01:00,254.4686205
sc2015,y2030,2030-02-15T10:00:00+01:00,275.8306503
sc2015,y2030,2030-02-15T11:00:00+01:00,286.8765773
sc2015,y2030,2030-02-15T12:00:00+01:00,287.444729
sc2015,y2030,2030-02-15T13:00:00+01:00,290.1904371
sc2015,y2030,2030-02-15T14:00:00+01:00,289.3893654
sc2015,y2030,2030-02-15T15:00:00+01:00,275.9891823
sc2015,y2030,2030-02-15T16:00:00+01:00,265.0292434
sc2015,y2030,2030-02-15T17:00:00+01:00,258.3009548
sc2015,y2030,2030-02-15T18:00:00+01:00,268.3054957
sc2015,y2030,2030-02-15T19:00:00+01:00,297.415984
sc2015,y2030,2030-02-15T20:00:00+01:00,312.0256573
sc2015,y2030,2030-02-15T21:00:00+01:00,317.0719018
sc2015,y2030,2030-02-15T22:00:00+01:00,309.9286954
sc2015,y2030,2030-02-15T23:00:00+01:00,287.0310975
sc2015,y2030,2030-02-16T00:00:00+01:00,261.7249216
sc2015,y2030,2030-02-16T01:00:00+01:00,242.5861783
sc2015,y2030,2030-02-16T02:00:00+01:00,228.8453261
sc2015,y2030,2030-02-16T03:00:00+01:00,223.1911889
sc2015,y2030,2030-02-16T04:00:00+01:00,222.5356744
sc2015,y2030,2030-02-16T05:00:00+01:00,229.4550902
sc2015,y2030,2030-02-16T06:00:00+01:00,257.1331214
sc2015,y2030,2030-02-16T07:00:00+01:00,301.7200759
sc2015,y2030,2030-02-16T08:00:00+01:00,330.8154967
sc2015,y2030,2030-02-16T09:00:00+01:00,348.3915244
sc2015,y2030,2030-02-16T10:00:00+01:00,354.8845179
sc2015,y2030,2030-02-16T11:00:00+01:00,354.8769434
sc2015,y2030,2030-02-16T12:00:00+01:00,351.1574417
sc2015,y2030,2030-02-16T13:00:00+01:00,351.1325334
sc2015,y2030,2030-02-16T14:00:00+01:00,340.470654
sc2015,y2030,2030-02-16T15:00:00+01:00,333.0239879
sc2015,y2030,2030-02-16T16:00:00+01:00,332.1044417
sc2015,y2030,2030-02-16T17:00:00+01:00,329.7636742
sc2015,y2030,2030-02-16T18:00:00+01:00,333.3273149
sc2015,y2030,2030-02-16T19:00:00+01:00,360.9651286
sc2015,y2030,2030-02-16T20:00:00+01:00,368.7958834
sc2015,y2030,2030-02-16T21:00:00+01:00,362.7037371
sc2015,y2030,2030-02-16T22:00:00+01:00,338.2109033
sc2015,y2030,2030-02-16T23:00:00+01:00,307.2785304
sc2015,y2030,2030-02-17T00:00:00+01:00,282.3382858
sc2015,y2030,2030-02-17T01:00:00+01:00,260.5012317
sc2015,y2030,2030-02-17T02:00:00+01:00,247.7343361
sc2015,y2030,2030-02-17T03:00:00+01:00,242.6854306
sc2015,y2030,2030-02-17T04:00:00+01:00,240.2546902
sc2015,y2030,2030-02-17T05:00:00+01:00,247.1301696
sc2015,y2030,2030-02-17T06:00:00+01:00,271.3918525
sc2015,y2030,2030-02-17T07:00:00+01:00,314.5809256
sc2015,y2030,2030-02-17T08:00:00+01:00,340.09136
sc2015,y2030,2030-02-17T09:00:00+01:00,356.4179252
sc2015,y2030,2030-02-17T10:00:00+01:00,366.1444763
sc2015,y2030,2030-02-17T11:00:00+01:00,366.3384823
sc2015,y2030,2030-02-17T12:00:00+01:00,363.2959973
sc2015,y2030,2030-02-17T13:00:00+01:00,362.721241
sc2015,y2030,2030-02-17T14:00:00+01:00,347.6522812
sc2015,y2030,2030-02-17T15:00:00+01:00,341.7930279
sc2015,y2030,2030-02-17T16:00:00+01:00,341.0471323
sc2015,y2030,2030-02-17T17:00:00+01:00,341.1981033
sc2015,y2030,2030-02-17T18:00:00+01:00,344.0630415
sc2015,y2030,2030-02-17T19:00:00+01:00,372.1646094
sc2015,y2030,2030-02-17T20:00:00+01:00,381.2747779
sc2015,y2030,2030-02-17T21:00:00+01:00,373.7765121
sc2015,y2030,2030-02-17T22:00:00+01:00,346.6671056
sc2015,y2030,2030-02-17T23:00:00+01:00,313.1424999
sc2015,y2030,2030-02-18T00:00:00+01:00,287.2588965
sc2015,y2030,2030-02-18T01:00:00+01:00,262.4396546
sc2015,y2030,2030-02-18T02:00:00+01:00,250.6737746
sc2015,y2030,2030-02-18T03:00:00+01:00,245.2605643
sc2015,y2030,2030-02-18T04:00:00+01:00,244.7221836
sc2015,y2030,2030-02-18T05:00:00+01:00,249.7129765
sc2015,y2030,2030-02-18T06:00:00+01:00,273.6471763
sc2015,y2030,2030-02-18T07:00:00+01:00,319.7413402
sc2015,y2030,2030-02-18T08:00:00+01:00,347.8561756
sc2015,y2030,2030-02-18T09:00:00+01:00,361.4198452
sc2015,y2030,2030-02-18T10:00:00+01:00,362.6661466
sc2015,y2030,2030-02-18T11:00:00+01:00,355.1107754
sc2015,y2030,2030-02-18T12:00:00+01:00,352.530255
sc2015,y2030,2030-02-18T13:00:00+01:00,350.9572359
sc2015,y2030,2030-02-18T14:00:00+01:00,338.8273642
sc2015,y2030,2030-02-18T15:00:00+01:00,331.1733498
sc2015,y2030,2030-02-18T16:00:00+01:00,329.2800646
sc2015,y2030,2030-02-18T17:00:00+01:00,326.6447868
sc2015,y2030,2030-02-18T18:00:00+01:00,331.7356078
sc2015,y2030,2030-02-18T19:00:00+01:00,362.5406794
sc2015,y2030,2030-02-18T20:00:00+01:00,372.7187858
sc2015,y2030,2030-02-18T21:00:00+01:00,365.3306034
sc2015,y2030,2030-02-18T22:00:00+01:00,339.7014902
sc2015,y2030,2030-02-18T23:00:00+01:00,308.0200638
sc2015,y2030,2030-02-19T00:00:00+01:00,281.0138294
sc2015,y2030,2030-02-19T01:00:00+01:00,259.5467015
sc2015,y2030,2030-02-19T02:00:00+01:00,246.0654608
sc2015,y2030,2030-02-19T03:00:00+01:00,240.6423925
sc2015,y2030,2030-02-19T04:00:00+01:00,238.873758
sc2015,y2030,2030-02-19T05:00:00+01:00,244.8255192
sc2015,y2030,2030-02-19T06:00:00+01:00,269.0196877
sc2015,y2030,2030-02-19T07:00:00+01:00,316.5351646
sc2015,y2030,2030-02-19T08:00:00+01:00,344.2258746
sc2015,y2030,2030-02-19T09:00:00+01:00,356.1265352
sc2015,y2030,2030-02-19T10:00:00+01:00,351.7179167
sc2015,y2030,2030-02-19T11:00:00+01:00,341.33155
sc2015,y2030,2030-02-19T12:00:00+01:00,335.5455177
sc2015,y2030,2030-02-19T13:00:00+01:00,333.6037566
sc2015,y2030,2030-02-19T14:00:00+01:00,320.0005467
sc2015,y2030,2030-02-19T15:00:00+01:00,313.0348156
sc2015,y2030,2030-02-19T16:00:00+01:00,310.8776144
sc2015,y2030,2030-02-19T17:00:00+01:00,313.0469669
sc2015,y2030,2030-02-19T18:00:00+01:00,324.9931193
sc2015,y2030,2030-02-19T19:00:00+01:00,360.993154
sc2015,y2030,2030-02-19T20:00:00+01:00,370.6870144
sc2015,y2030,2030-02-19T21:00:00+01:00,364.5835744
sc2015,y2030,2030-02-19T22:00:00+01:00,340.9844531
sc2015,y2030,2030-02-19T23:00:00+01:00,310.4284206
sc2015,y2030,2030-02-20T00:00:00+01:00,283.9137379
sc2015,y2030,2030-02-20T01:00:00+01:00,260.5649079
sc2015,y2030,2030-02-20T02:00:00+01:00,245.1660352
sc2015,y2030,2030-02-20T03:00:00+01:00,239.7041481
sc2015,y2030,2030-02-20T04:00:00+01:00,237.4487052
sc2015,y2030,2030-02-20T05:00:00+01:00,243.7843236
sc2015,y2030,2030-02-20T06:00:00+01:00,268.8487117
sc2015,y2030,2030-02-20T07:00:00+01:00,316.4209165
sc2015,y2030,2030-02-20T08:00:00+01:00,346.8908042
sc2015,y2030,2030-02-20T09:00:00+01:00,359.1920432
sc2015,y2030,2030-02-20T10:00:00+01:00,361.3458212
sc2015,y2030,2030-02-20T11:00:00+01:00,356.3602311
sc2015,y2030,2030-02-20T12:00:00+01:00,350.4941213
sc2015,y2030,2030-02-20T13:00:00+01:00,346.7054208
sc2015,y2030,2030-02-20T14:00:00+01:00,332.1315958
sc2015,y2030,2030-02-20T15:00:00+01:00,322.0895733
sc2015,y2030,2030-02-20T16:00:00+01:00,319.1820665
sc2015,y2030,2030-02-20T17:00:00+01:00,319.1869562
sc2015,y2030,2030-02-20T18:00:00+01:00,327.5666436
sc2015,y2030,2030-02-20T19:00:00+01:00,356.4491798
sc2015,y2030,2030-02-20T20:00:00+01:00,363.0098816
sc2015,y2030,2030-02-20T21:00:00+01:00,357.4534382
sc2015,y2030,2030-02-20T22:00:00+01:00,334.1746611
sc2015,y2030,2030-02-20T23:00:00+01:00,307.8870832
sc2015,y2030,2030-02-21T00:00:00+01:00,284.4899031
sc2015,y2030,2030-02-21T01:00:00+01:00,261.7557167
sc2015,y2030,2030-02-21T02:00:00+01:00,245.7926873
sc2015,y2030,2030-02-21T03:00:00+01:00,235.1729105
sc2015,y2030,2030-02-21T04:00:00+01:00,231.6497696
sc2015,y2030,2030-02-21T05:00:00+01:00,230.8391565
sc2015,y2030,2030-02-21T06:00:00+01:00,235.1955968
sc2015,y2030,2030-02-21T07:00:00+01:00,248.9140417
sc2015,y2030,2030-02-21T08:00:00+01:00,262.8821281
sc2015,y2030,2030-02-21T09:00:00+01:00,294.162105
sc2015,y2030,2030-02-21T10:00:00+01:00,319.3883394
sc2015,y2030,2030-02-21T11:00:00+01:00,324.4924379
sc2015,y2030,2030-02-21T12:00:00+01:00,321.2513602
sc2015,y2030,2030-02-21T13:00:00+01:00,318.4379504
sc2015,y2030,2030-02-21T14:00:00+01:00,305.5962583
sc2015,y2030,2030-02-21T15:00:00+01:00,288.9555146
sc2015,y2030,2030-02-21T16:00:00+01:00,278.5761135
sc2015,y2030,2030-02-21T17:00:00+01:00,273.7967352
sc2015,y2030,2030-02-21T18:00:00+01:00,284.3061667
sc2015,y2030,2030-02-21T19:00:00+01:00,315.6536342
sc2015,y2030,2030-02-21T20:00:00+01:00,328.3992182
sc2015,y2030,2030-02-21T21:00:00+01:00,329.8481176
sc2015,y2030,2030-02-21T22:00:00+01:00,316.0323226
sc2015,y2030,2030-02-21T23:00:00+01:00,295.4704254
sc2015,y2030,2030-02-22T00:00:00+01:00,273.4952354
sc2015,y2030,2030-02-22T01:00:00+01:00,251.0368987
sc2015,y2030,2030-02-22T02:00:00+01:00,233.7944316
sc2015,y2030,2030-02-22T03:00:00+01:00,223.3381685
sc2015,y2030,2030-02-22T04:00:00+01:00,219.9668527
sc2015,y2030,2030-02-22T05:00:00+01:00,220.1520694
sc2015,y2030,2030-02-22T06:00:00+01:00,223.8708019
sc2015,y2030,2030-02-22T07:00:00+01:00,230.6735638
sc2015,y2030,2030-02-22T08:00:00+01:00,233.6417727
sc2015,y2030,2030-02-22T09:00:00+01:00,255.9167815
sc2015,y2030,2030-02-22T10:00:00+01:00,269.6402046
sc2015,y2030,2030-02-22T11:00:00+01:00,280.4961546
sc2015,y2030,2030-02-22T12:00:00+01:00,275.8700408
sc2015,y2030,2030-02-22T13:00:00+01:00,272.0632955
sc2015,y2030,2030-02-22T14:00:00+01:00,267.5285973
sc2015,y2030,2030-02-22T15:00:00+01:00,262.2953292
sc2015,y2030,2030-02-22T16:00:00+01:00,256.3714232
sc2015,y2030,2030-02-22T17:00:00+01:00,252.08605
sc2015,y2030,2030-02-22T18:00:00+01:00,260.5776342
sc2015,y2030,2030-02-22T19:00:00+01:00,295.1746423
sc2015,y2030,2030-02-22T20:00:00+01:00,316.6396708
sc2015,y2030,2030-02-22T21:00:00+01:00,319.8183892
sc2015,y2030,2030-02-22T22:00:00+01:00,308.6924867
sc2015,y2030,2030-02-22T23:00:00+01:00,286.2088537
sc2015,y2030,2030-02-23T00:00:00+01:00,261.1660971
sc2015,y2030,2030-02-23T01:00:00+01:00,242.0804779
sc2015,y2030,2030-02-23T02:00:00+01:00,230.1309908
sc2015,y2030,2030-02-23T03:00:00+01:00,224.8349007
sc2015,y2030,2030-02-23T04:00:00+01:00,225.0565032
sc2015,y2030,2030-02-23T05:00:00+01:00,231.9584186
sc2015,y2030,2030-02-23T06:00:00+01:00,260.7630346
sc2015,y2030,2030-02-23T07:00:00+01:00,309.0078629
sc2015,y2030,2030-02-23T08:00:00+01:00,339.6644203
sc2015,y2030,2030-02-23T09:00:00+01:00,353.4392118
sc2015,y2030,2030-02-23T10:00:00+01:00,359.6701675
sc2015,y2030,2030-02-23T11:00:00+01:00,360.1728701
sc2015,y2030,2030-02-23T12:00:00+01:00,356.2773021
sc2015,y2030,2030-02-23T13:00:00+01:00,356.2448225
sc2015,y2030,2030-02-23T14:00:00+01:00,344.5885971
sc2015,y2030,2030-02-23T15:00:00+01:00,336.9765899
sc2015,y2030,2030-02-23T16:00:00+01:00,332.3798285
sc2015,y2030,2030-02-23T17:00:00+01:00,332.6426046
sc2015,y2030,2030-02-23T18:00:00+01:00,335.6313528
sc2015,y2030,2030-02-23T19:00:00+01:00,363.7007782
sc2015,y2030,2030-02-23T20:00:00+01:00,373.3616216
sc2015,y2030,2030-02-23T21:00:00+01:00,366.9236273
sc2015,y2030,2030-02-23T22:00:00+01:00,339.0922874
sc2015,y2030,2030-02-23T23:00:00+01:00,307.7695342
sc2015,y2030,2030-02-24T00:00:00+01:00,285.0595927
sc2015,y2030,2030-02-24T01:00:00+01:00,263.8188311
sc2015,y2030,2030-02-24T02:00:00+01:00,250.431405
sc2015,y2030,2030-02-24T03:00:00+01:00,246.3959964
sc2015,y2030,2030-02-24T04:00:00+01:00,243.3859673
sc2015,y2030,2030-02-24T05:00:00+01:00,250.3319792
sc2015,y2030,2030-02-24T06:00:00+01:00,274.0624104
sc2015,y2030,2030-02-24T07:00:00+01:00,319.924076
sc2015,y2030,2030-02-24T08:00:00+01:00,347.2171476
sc2015,y2030,2030-02-24T09:00:00+01:00,359.0367574
sc2015,y2030,2030-02-24T10:00:00+01:00,357.9604282
sc2015,y2030,2030-02-24T11:00:00+01:00,349.8840644
sc2015,y2030,2030-02-24T12:00:00+01:00,345.1816706
sc2015,y2030,2030-02-24T13:00:00+01:00,344.5859394
sc2015,y2030,2030-02-24T14:00:00+01:00,332.7373448
sc2015,y2030,2030-02-24T15:00:00+01:00,326.1220623
sc2015,y2030,2030-02-24T16:00:00+01:00,323.2317904
sc2015,y2030,2030-02-24T17:00:00+01:00,325.2811951
sc2015,y2030,2030-02-24T18:00:00+01:00,334.3629198
sc2015,y2030,2030-02-24T19:00:00+01:00,363.1281894
sc2015,y2030,2030-02-24T20:00:00+01:00,376.678714
sc2015,y2030,2030-02-24T21:00:00+01:00,368.9620307
sc2015,y2030,2030-02-24T22:00:00+01:00,341.8866146
sc2015,y2030,2030-02-24T23:00:00+01:00,309.5707879
sc2015,y2030,2030-02-25T00:00:00+01:00,284.2416125
sc2015,y2030,2030-02-25T01:00:00+01:00,262.5663741
sc2015,y2030,2030-02-25T02:00:00+01:00,249.446944
sc2015,y2030,2030-02-25T03:00:00+01:00,245.4362361
sc2015,y2030,2030-02-25T04:00:00+01:00,246.4969568
sc2015,y2030,2030-02-25T05:00:00+01:00,249.0396315
sc2015,y2030,2030-02-25T06:00:00+01:00,276.252251
sc2015,y2030,2030-02-25T07:00:00+01:00,319.2553384
sc2015,y2030,2030-02-25T08:00:00+01:00,344.7849883
sc2015,y2030,2030-02-25T09:00:00+01:00,358.0519357
sc2015,y2030,2030-02-25T10:00:00+01:00,351.6486599
sc2015,y2030,2030-02-25T11:00:00+01:00,343.9024983
sc2015,y2030,2030-02-25T12:00:00+01:00,339.9879938
sc2015,y2030,2030-02-25T13:00:00+01:00,341.4840114
sc2015,y2030,2030-02-25T14:00:00+01:00,330.3068223
sc2015,y2030,2030-02-25T15:00:00+01:00,324.4000866
sc2015,y2030,2030-02-25T16:00:00+01:00,319.1778027
sc2015,y2030,2030-02-25T17:00:00+01:00,318.6237284
sc2015,y2030,2030-02-25T18:00:00+01:00,325.2806711
sc2015,y2030,2030-02-25T19:00:00+01:00,356.8876413
sc2015,y2030,2030-02-25T20:00:00+01:00,370.4727246
sc2015,y2030,2030-02-25T21:00:00+01:00,363.1984771
sc2015,y2030,2030-02-25T22:00:00+01:00,338.1067069
sc2015,y2030,2030-02-25T23:00:00+01:00,308.5133338
sc2015,y2030,2030-02-26T00:00:00+01:00,283.6430571
sc2015,y2030,2030-02-26T01:00:00+01:00,262.9166765
sc2015,y2030,2030-02-26T02:00:00+01:00,249.6640718
sc2015,y2030,2030-02-26T03:00:00+01:00,245.3953109
sc2015,y2030,2030-02-26T04:00:00+01:00,242.7123261
sc2015,y2030,2030-02-26T05:00:00+01:00,246.9799573
sc2015,y2030,2030-02-26T06:00:00+01:00,270.8467242
sc2015,y2030,2030-02-26T07:00:00+01:00,311.567725
sc2015,y2030,2030-02-26T08:00:00+01:00,336.4413023
sc2015,y2030,2030-02-26T09:00:00+01:00,347.4437215
sc2015,y2030,2030-02-26T10:00:00+01:00,345.9796696
sc2015,y2030,2030-02-26T11:00:00+01:00,338.8947494
sc2015,y2030,2030-02-26T12:00:00+01:00,335.8098659
sc2015,y2030,2030-02-26T13:00:00+01:00,337.1463307
