Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2
sc2015,y2030,2030-01-04T17:00:00+01:00,0.0,0.0,480.57524537147106,119.34569634852377,0.0,0.0,131.13960899565555,0.0,0.0,0.0,0.0,15.763666888881575,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-04T19:00:00+01:00,0.0,0.0,500.0,243.6641300449027,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.2313225720005
sc2015,y2030,2030-01-04T21:00:00+01:00,0.0,0.0,500.0,243.6641300449027,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,329.01094069000106,0.0,0.0,0.0,0.0,800.0
sc2015,y2030,2030-01-04T23:00:00+01:00,0.0,0.0,500.0,243.6641300449027,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.69274040000067,800.0
sc2015,y2030,2030-01-05T01:00:00+01:00,0.0,0.0,500.0,243.6641300449027,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.07275486000077
sc2015,y2030,2030-01-05T03:00:00+01:00,0.0,0.0,500.0,243.6641300449027,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-05T05:00:00+01:00,0.0,0.0,500.0,243.6641300449027,0.0,0.0,222.60125915123945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-05T07:00:00+01:00,0.0,0.0,500.0,243.6641300449027,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.2613604259998,0.0
sc2015,y2030,2030-01-05T09:00:00+01:00,0.0,0.0,500.0,243.6641300449027,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,267.65515645399955
sc2015,y2030,2030-01-05T11:00:00+01:00,0.0,0.0,500.0,243.6641300449027,0.0,0.0,289.2392226612389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.56178569499957
