Scenario,Period,LoadLevel,Biofuel,Gas,HardCoal,HydroRun,HydroTurbinePumpStorage,HydroTurbineReservoir,Lignite,Nuclear,Oil,OthersNonRenewable,OthersRenewable,SolarPhotovoltaic,SolarThermal,WindOffshore,WindOnshore
sc2025,y2025,2025-01-06T11:00:00+01:00,0.0,0.0,0.0,0.0,22.17837214255204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-06T13:00:00+01:00,0.0,0.0,0.0,0.0,20.15645818530008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-06T15:00:00+01:00,0.0,0.0,0.0,0.0,34.948800954516976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-06T17:00:00+01:00,0.0,0.0,0.0,0.0,31.26252161273998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-06T19:00:00+01:00,0.0,0.0,0.0,0.0,33.27520471157997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-06T21:00:00+01:00,0.0,0.0,0.0,0.0,43.216986147800014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-06T23:00:00+01:00,0.0,0.0,0.0,0.0,38.69612879792201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-07T01:00:00+01:00,0.0,0.0,0.0,0.0,65.03419328265007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-07T03:00:00+01:00,0.0,0.0,0.0,0.0,102.08845179133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-07T05:00:00+01:00,0.0,0.0,0.0,0.0,102.95857930988002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-07T07:00:00+01:00,0.0,0.0,0.0,0.0,70.18252539486505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-07T09:00:00+01:00,0.0,0.0,0.0,0.0,87.17700613975403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-07T11:00:00+01:00,0.0,0.0,0.0,0.0,88.09054551069003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-07T13:00:00+01:00,0.0,0.0,0.0,0.0,82.868318568661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-07T15:00:00+01:00,0.0,0.0,0.0,0.0,88.01960742701498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-07T17:00:00+01:00,0.0,0.0,0.0,0.0,76.64460279529303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-07T19:00:00+01:00,0.0,0.0,0.0,0.0,80.52436605549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-07T21:00:00+01:00,0.0,0.0,0.0,0.0,93.66155717763006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-07T23:00:00+01:00,0.0,0.0,0.0,0.0,87.98472681820002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-08T01:00:00+01:00,0.0,0.0,0.0,0.0,102.66141365868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-08T03:00:00+01:00,0.0,0.0,0.0,0.0,107.12478076948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-08T05:00:00+01:00,0.0,0.0,0.0,0.0,99.95944742998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
