Scenario,Period,LoadLevel,AT00_HydroTurbinePumpStorage,BA00_HydroTurbinePumpStorage,BE00_HydroTurbinePumpStorage,BG00_HydroTurbinePumpStorage,CH00_HydroTurbinePumpStorage,CZ00_HydroTurbinePumpStorage,DE00_HydroTurbinePumpStorage,ES00_HydroTurbinePumpStorage,FR00_HydroTurbinePumpStorage,GR00_HydroTurbinePumpStorage,HR00_HydroTurbinePumpStorage,IE00_HydroTurbinePumpStorage,ITCS_HydroTurbinePumpStorage,ITN1_HydroTurbinePumpStorage,ITSA_HydroTurbinePumpStorage,ITSI_HydroTurbinePumpStorage,LT00_HydroTurbinePumpStorage,NOM1_HydroTurbinePumpStorage,NON1_HydroTurbinePumpStorage,NOS0_HydroTurbinePumpStorage,PL00_HydroTurbinePumpStorage,PT00_HydroTurbinePumpStorage,RO00_HydroTurbinePumpStorage,RS00_HydroTurbinePumpStorage,SI00_HydroTurbinePumpStorage,SK00_HydroTurbinePumpStorage,UK00_HydroTurbinePumpStorage
sc2025,y2025,2025-01-07T19:00:00+01:00,1486.8717261000024,0.0,1395.0,767.3934763999846,3989.0,92.25978775000443,10037.0,6895.000000000001,3500.0,735.0,0.0,0.0,1357.620940309993,2898.8666433100143,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,82.17045387500322,0.0,0.0,2954.0
sc2025,y2025,2025-01-07T21:00:00+01:00,4188.280029,0.0,1395.0,1399.0,3989.0,670.0800790000081,10037.0,6895.000000000001,3500.0,735.0,0.0,0.0,1747.0,4112.366378335011,240.0,0.0,49.58221150000636,0.0,0.0,0.0,0.0,3832.0000000000005,746.0,316.8661294999959,24.603761480006646,0.0,2954.0
sc2025,y2025,2025-01-07T23:00:00+01:00,4188.280029,440.0,1395.0,1399.0,3989.0,1157.999969,10037.0,0.0,3500.0,735.0,300.0,0.0,1747.0,5005.0,240.0,0.0,253.02341350000668,0.0,0.0,0.0,0.0,3832.0000000000005,746.0,614.0,534.0,926.0599976,2954.0
sc2025,y2025,2025-01-08T01:00:00+01:00,4188.280029,440.0,1395.0,1399.0,3989.0,1157.999969,10037.0,6895.000000000001,3500.0,735.0,300.0,0.0,1747.0,5005.0,240.0,413.0801796399991,370.44736500000676,0.0,0.0,0.0,1125.539088100001,2619.300200999997,746.0,614.0,534.0,926.0599976,2954.0
sc2025,y2025,2025-01-08T03:00:00+01:00,4188.280029,440.0,1395.0,1399.0,3989.0,1157.999969,10037.0,6895.000000000001,3500.0,735.0,300.0,0.0,1747.0,5005.0,240.0,526.2504161399993,900.0,0.0,0.0,0.0,1501.7999730000001,3832.0000000000005,746.0,614.0,534.0,926.0599976,2954.0
sc2025,y2025,2025-01-08T05:00:00+01:00,4188.280029,190.92418385000147,1395.0,1399.0,3989.0,0.0,10037.0,6895.000000000001,3500.0,735.0,280.06321439999635,0.0,1747.0,5005.0,240.0,298.1593806399995,432.4969341000074,0.0,0.0,0.0,1501.7999730000001,3832.0000000000005,746.0,614.0,0.0,0.0,2954.0
sc2025,y2025,2025-01-08T07:00:00+01:00,0.0,0.0,1247.585523699989,0.0,0.0,0.0,9163.076693411691,6697.732377309991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2510.4768399999966,0.0,0.0,0.0,0.0,2954.0
sc2025,y2025,2025-01-08T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,4830.84061211352,6895.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-08T11:00:00+01:00,4188.280029,0.0,0.0,0.0,3989.0,0.0,10037.0,6895.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-08T13:00:00+01:00,4188.280029,0.0,0.0,0.0,0.0,0.0,10037.0,6895.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-08T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6895.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-08T17:00:00+01:00,0.0,0.0,0.0,0.0,1665.516967350004,0.0,0.0,6895.000000000001,336.86952790001715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-08T19:00:00+01:00,3086.9511623000003,0.0,0.0,0.0,3989.0,0.0,10037.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.707296500007196,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-08T21:00:00+01:00,4188.280029,0.0,0.0,671.7187332819658,3989.0,0.0,10037.0,6895.000000000001,3500.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,260.9296230000074,0.0,0.0,0.0,0.0,619.7976354999919,0.0,0.0,192.80808489001572,926.0599976,0.0
sc2025,y2025,2025-01-08T23:00:00+01:00,4188.280029,440.0,435.67426454998736,1399.0,3989.0,1157.999969,10037.0,5098.242698999992,3500.0,735.0,300.0,0.0,1228.6853679399924,3439.879499742017,240.0,0.0,413.96185700000734,0.0,0.0,0.0,0.0,3832.0000000000005,532.581431440918,212.184744354975,534.0,926.0599976,2954.0
sc2025,y2025,2025-01-09T01:00:00+01:00,4188.280029,440.0,1395.0,1399.0,3989.0,1157.999969,10037.0,0.0,3500.0,735.0,300.0,0.0,1747.0,5005.0,240.0,0.0,436.29137250000684,0.0,0.0,0.0,376.237112100003,2563.7451799999913,746.0,614.0,534.0,926.0599976,2954.0
sc2025,y2025,2025-01-09T03:00:00+01:00,4188.280029,440.0,1395.0,1399.0,3989.0,1157.999969,10037.0,6895.000000000001,3500.0,735.0,300.0,0.0,1747.0,5005.0,240.0,0.0,318.2878120000072,0.0,0.0,0.0,1263.3643356000084,3832.0000000000005,746.0,614.0,534.0,926.0599976,2954.0
sc2025,y2025,2025-01-09T05:00:00+01:00,4188.280029,440.0,953.1748954499959,1330.7467774749796,3989.0,1157.999969,10037.0,6895.000000000001,3500.0,0.0,300.0,0.0,1747.0,5005.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3127.271979499991,0.0,614.0,534.0,926.0599976,2954.0
sc2025,y2025,2025-01-09T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6030.121968440004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-09T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-09T11:00:00+01:00,0.0,0.0,1017.8318321774955,0.0,0.0,0.0,0.0,6895.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,423.06225399995645
sc2025,y2025,2025-01-09T13:00:00+01:00,0.0,0.0,994.4646519999942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.47162477499512,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-09T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6895.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-09T17:00:00+01:00,0.0,0.0,0.0,0.0,1698.3780309090032,0.0,0.0,6895.000000000001,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,2954.0
sc2025,y2025,2025-01-09T19:00:00+01:00,0.0,0.0,0.0,0.0,2207.4176944900037,0.0,0.0,6895.000000000001,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,351.5426339999852
sc2025,y2025,2025-01-09T21:00:00+01:00,0.0,0.0,1395.0,0.0,2897.678877220001,0.0,0.0,0.0,3500.0,525.5969160799789,0.0,0.0,0.0,0.0,0.0,0.0,8.668628000007283,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,2954.0
sc2025,y2025,2025-01-09T23:00:00+01:00,0.0,0.0,1395.0,1399.0,3444.3488128500017,0.0,1828.5419031050208,6895.000000000001,3500.0,735.0,0.0,0.0,1418.0077873699897,1613.5559137200144,240.0,0.0,211.44864750000738,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,2954.0
sc2025,y2025,2025-01-10T01:00:00+01:00,4188.280029,440.0,1395.0,1399.0,688.4574399250023,1157.999969,10037.0,6895.000000000001,3500.0,735.0,300.0,0.0,1747.0,5005.0,240.0,0.0,442.62948100000744,0.0,0.0,0.0,188.52196045002145,3832.0000000000005,746.0,614.0,534.0,926.0599976,2954.0
sc2025,y2025,2025-01-10T03:00:00+01:00,4188.280029,440.0,1395.0,1399.0,3989.0,1157.999969,10037.0,6895.000000000001,3500.0,735.0,300.0,0.0,1747.0,5005.0,240.0,0.0,813.0154506000267,0.0,0.0,0.0,1501.7999730000001,3832.0000000000005,746.0,614.0,534.0,926.0599976,2954.0
sc2025,y2025,2025-01-10T05:00:00+01:00,4188.280029,440.0,1395.0,963.227454844981,3989.0,1157.999969,10037.0,6895.000000000001,3500.0,735.0,300.0,0.0,1747.0,5005.0,240.0,0.0,0.0,0.0,0.0,0.0,702.9996741000275,3832.0000000000005,746.0,614.0,534.0,926.0599976,2954.0
sc2025,y2025,2025-01-10T07:00:00+01:00,0.0,68.54539700000045,1395.0,0.0,0.0,0.0,8324.174751935978,6895.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,2954.0
sc2025,y2025,2025-01-10T09:00:00+01:00,0.0,0.0,1395.0,0.0,0.0,0.0,70.59426214249365,6895.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.1715354999924,0.0,0.0,0.0,0.0,2954.0
sc2025,y2025,2025-01-10T11:00:00+01:00,0.0,0.0,1395.0,0.0,0.0,0.0,0.0,6895.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,662.5120884499509
sc2025,y2025,2025-01-10T13:00:00+01:00,0.0,0.0,1354.1789126999797,0.0,0.0,0.0,2093.6546974629828,6895.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-10T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.5986159400007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-10T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4733.859568999979,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-10T19:00:00+01:00,3176.2331026999977,0.0,0.0,0.0,3989.0,39.11626713002203,10037.0,6895.000000000001,3500.0,0.0,300.0,0.0,193.9370289400033,0.0,240.0,0.0,348.3063630000099,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-10T21:00:00+01:00,4188.280029,440.0,597.439236947414,1361.4309279649822,3989.0,554.5941499650236,10037.0,6895.000000000001,3500.0,0.0,300.0,0.0,1747.0,0.0,240.0,0.0,801.8546200000104,0.0,0.0,0.0,0.0,0.0,11.509784500004061,564.349714549991,534.0,926.0599976,0.0
sc2025,y2025,2025-01-10T23:00:00+01:00,4188.280029,440.0,1395.0,1399.0,3989.0,1157.999969,10037.0,6895.000000000001,3500.0,735.0,300.0,0.0,1747.0,5005.0,240.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,746.0,614.0,534.0,926.0599976,594.3038851999652
sc2025,y2025,2025-01-11T01:00:00+01:00,4188.280029,440.0,1395.0,1399.0,3989.0,1157.999969,10037.0,6895.000000000001,3500.0,735.0,300.0,0.0,1747.0,5005.0,240.0,0.0,900.0,0.0,0.0,0.0,201.66079010001314,3832.0000000000005,746.0,614.0,534.0,926.0599976,2954.0
sc2025,y2025,2025-01-11T03:00:00+01:00,4188.280029,440.0,1395.0,1399.0,3989.0,1157.999969,10037.0,6895.000000000001,3500.0,735.0,300.0,0.0,1747.0,5005.0,240.0,113.4315527399995,900.0,0.0,0.0,0.0,1499.6717011000137,3832.0000000000005,746.0,614.0,534.0,926.0599976,2954.0
sc2025,y2025,2025-01-11T05:00:00+01:00,4188.280029,440.0,1395.0,1399.0,3989.0,1157.999969,10037.0,6895.000000000001,3500.0,735.0,300.0,0.0,1747.0,5005.0,240.0,57.57153283999972,509.1666730000103,0.0,0.0,0.0,107.33402610001286,3832.0000000000005,746.0,614.0,534.0,926.0599976,2954.0
sc2025,y2025,2025-01-11T07:00:00+01:00,0.0,225.0387967000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747.0,0.0,208.535540590001,0.0,32.346719500010664,0.0,0.0,0.0,0.0,2429.779184999989,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.8453049950058,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6895.000000000001,0.0,0.0,0.0,0.0,1747.0,0.0,240.0,380.51097281999955,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T13:00:00+01:00,0.0,0.0,0.0,0.0,2172.3053701500053,0.0,0.0,0.0,1339.7711549999265,0.0,0.0,0.0,1747.0,0.0,240.0,580.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.6540236699504,0.0,0.0,0.0,1747.0,0.0,240.0,77.50518056999944,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,484.53366362249926,0.0,0.0,0.0
sc2025,y2025,2025-01-11T17:00:00+01:00,0.0,0.0,0.0,0.0,3989.0,0.0,0.0,6895.000000000001,3500.0,0.0,0.0,0.0,0.0,0.0,116.23314855550137,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T19:00:00+01:00,0.0,0.0,0.0,150.09220222998488,3989.0,0.0,0.0,6895.000000000001,3500.0,735.0,0.0,0.0,1747.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,113.5276507650077,0.0,0.0,0.0
sc2025,y2025,2025-01-11T21:00:00+01:00,335.570159222496,0.0,0.0,1399.0,3989.0,0.0,0.0,6895.000000000001,3500.0,735.0,0.0,0.0,1747.0,0.0,240.0,0.0,205.66522400001216,0.0,0.0,0.0,0.0,3832.0000000000005,746.0,614.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T23:00:00+01:00,2546.5689658000047,440.0,0.0,1399.0,3989.0,0.0,0.0,6895.000000000001,3500.0,735.0,300.0,0.0,1747.0,5005.0,240.0,0.0,315.981142000012,0.0,0.0,0.0,0.0,3832.0000000000005,746.0,614.0,534.0,40.204844725003184,0.0
sc2025,y2025,2025-01-12T01:00:00+01:00,1710.3472822999886,440.0,1395.0,1399.0,3989.0,692.5749710000156,0.0,6895.000000000001,3500.0,735.0,300.0,256.31108684098575,1747.0,5005.0,240.0,0.0,355.014876000012,0.0,0.0,0.0,0.0,3832.0000000000005,746.0,614.0,534.0,409.0946338240029,2954.0
sc2025,y2025,2025-01-12T03:00:00+01:00,2060.709530799988,440.0,1395.0,1399.0,3989.0,238.34145081701985,1682.7819165901026,6895.000000000001,3500.0,735.0,300.0,292.0,1747.0,5005.0,240.0,0.0,292.0857780000123,0.0,0.0,0.0,607.2850563500234,3832.0000000000005,746.0,614.0,534.0,926.0599976,2954.0
sc2025,y2025,2025-01-12T05:00:00+01:00,1257.2028127999865,440.0,0.0,1399.0,3989.0,0.0,3453.9454103262055,6895.000000000001,3500.0,735.0,300.0,292.0,1747.0,5005.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,746.0,614.0,534.0,0.0,2954.0
sc2025,y2025,2025-01-12T07:00:00+01:00,0.0,112.05226945000047,0.0,0.0,0.0,0.0,0.0,6895.000000000001,0.0,0.0,0.0,0.0,1718.5912576550004,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,2954.0
sc2025,y2025,2025-01-12T09:00:00+01:00,0.0,0.0,1395.0,0.0,0.0,0.0,0.0,6895.000000000001,0.0,471.79709085007204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,2546.239719751498
sc2025,y2025,2025-01-12T11:00:00+01:00,0.0,0.0,1395.0,1399.0,0.0,0.0,5971.4742559906435,6895.000000000001,0.0,735.0,0.0,0.0,0.0,0.0,0.0,70.65384807000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.91303542613205,0.0,0.0,2954.0
sc2025,y2025,2025-01-12T13:00:00+01:00,4188.280029,0.0,0.0,445.8872580550651,0.0,0.0,10037.0,6895.000000000001,1585.4228516499263,735.0,0.0,84.11795238098546,1747.0,1119.6521077791824,240.0,292.1208152700016,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,614.0,0.0,0.0,920.6216000000085
sc2025,y2025,2025-01-12T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,4632.959791408683,6895.000000000001,3500.0,0.0,0.0,292.0,1563.6151381600023,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,614.0,0.0,0.0,403.49429148399605
sc2025,y2025,2025-01-12T17:00:00+01:00,0.0,0.0,0.0,0.0,1752.053114649994,0.0,0.0,3639.838338999957,3500.0,0.0,0.0,43.52683070098534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,34.00808600000582,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-12T19:00:00+01:00,0.0,0.0,0.0,1160.6958015199828,3989.0,0.0,0.0,5505.358338999971,3500.0,0.0,0.0,0.0,81.01787124000425,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-12T21:00:00+01:00,0.0,0.0,0.0,1399.0,3989.0,0.0,0.0,6895.000000000001,3500.0,735.0,0.0,0.0,1747.0,0.0,240.0,0.0,134.514736500013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-12T23:00:00+01:00,0.0,0.0,1395.0,1399.0,3989.0,0.0,3151.7892209601728,6895.000000000001,3500.0,735.0,0.0,0.0,1747.0,5005.0,240.0,0.0,446.02826200001255,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,614.0,0.0,0.0,2954.0
sc2025,y2025,2025-01-13T01:00:00+01:00,4188.280029,440.0,1395.0,1399.0,3989.0,1157.999969,10037.0,6895.000000000001,3500.0,735.0,300.0,0.0,1747.0,5005.0,240.0,0.0,680.8952945000124,0.0,0.0,0.0,213.05709260003704,2625.434933999985,746.0,614.0,534.0,926.0599976,2954.0
sc2025,y2025,2025-01-13T03:00:00+01:00,4188.280029,440.0,1395.0,1399.0,3989.0,1157.999969,10037.0,6895.000000000001,3500.0,735.0,300.0,0.0,1747.0,5005.0,240.0,88.96193849000255,900.0,0.0,0.0,0.0,1501.7999730000001,3107.4178764999842,746.0,614.0,534.0,926.0599976,2954.0
sc2025,y2025,2025-01-13T05:00:00+01:00,4188.280029,440.0,1395.0,1399.0,3989.0,1157.999969,10037.0,6895.000000000001,3500.0,735.0,300.0,0.0,1747.0,5005.0,240.0,3.762087840002315,900.0,0.0,0.0,0.0,1501.7999730000001,3303.073505499983,746.0,614.0,534.0,926.0599976,2954.0
sc2025,y2025,2025-01-13T07:00:00+01:00,4188.280029,440.0,1395.0,0.0,3989.0,1157.999969,10037.0,4577.351607759965,3500.0,0.0,0.0,0.0,1747.0,5005.0,240.0,0.0,143.52700950001167,0.0,0.0,0.0,0.0,3832.0000000000005,746.0,614.0,58.30766733901105,0.0,2954.0
sc2025,y2025,2025-01-13T09:00:00+01:00,4188.280029,0.0,1395.0,0.0,3989.0,812.3167505000114,10037.0,0.0,3500.0,0.0,0.0,0.0,1282.0010852499965,2664.927815400008,240.0,0.0,60.92913997501184,0.0,0.0,0.0,0.0,2762.6583109999838,0.0,614.0,0.0,0.0,2954.0
sc2025,y2025,2025-01-13T11:00:00+01:00,4188.280029,0.0,1395.0,0.0,3989.0,776.551280500011,10037.0,6895.000000000001,0.0,0.0,0.0,0.0,1747.0,4172.454522395004,240.0,383.9576275700041,82.94338856001163,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,183.82775432550446,0.0,0.0,2954.0
sc2025,y2025,2025-01-13T13:00:00+01:00,4188.280029,0.0,1395.0,0.0,3989.0,802.3548120000105,10037.0,6895.000000000001,3320.2686581398816,0.0,0.0,0.0,1747.0,5005.0,240.0,60.248924370004616,69.17816336001181,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,415.0062813825033,0.0,0.0,363.5204393500009
sc2025,y2025,2025-01-13T15:00:00+01:00,4188.280029,0.0,1395.0,0.0,0.0,736.7554330000117,10037.0,6895.000000000001,0.0,0.0,0.0,0.0,1747.0,5005.0,240.0,0.0,32.37445635001129,0.0,0.0,0.0,0.0,2228.5057674999825,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-13T17:00:00+01:00,0.0,0.0,0.0,0.0,2506.748511024998,0.0,0.0,4619.457303999945,3500.0,66.40371225498554,0.0,0.0,0.0,2420.655227711007,0.0,0.0,60.10350250001101,0.0,0.0,0.0,0.0,0.0,162.923229000004,574.8160833799938,0.0,0.0,0.0
sc2025,y2025,2025-01-13T19:00:00+01:00,0.0,0.0,0.0,1354.4807422199856,3989.0,0.0,0.0,5536.65024899995,3500.0,0.0,300.0,0.0,1119.5554931449922,5005.0,0.0,0.0,290.55542500001184,0.0,0.0,0.0,0.0,3832.0000000000005,746.0,292.3745800799917,202.7580973749894,0.0,0.0
sc2025,y2025,2025-01-13T21:00:00+01:00,1433.1835810199827,440.0,0.0,1399.0,3989.0,0.0,0.0,6895.000000000001,3500.0,735.0,300.0,0.0,1747.0,5005.0,240.0,0.0,666.4392670000119,0.0,0.0,0.0,0.0,3832.0000000000005,746.0,614.0,534.0,544.1227325750153,0.0
sc2025,y2025,2025-01-13T23:00:00+01:00,3274.434771799985,440.0,0.0,1399.0,3989.0,599.1043893000145,0.0,6895.000000000001,3500.0,735.0,300.0,0.0,1747.0,5005.0,240.0,0.0,769.0210170000116,0.0,0.0,0.0,847.4648461000438,3832.0000000000005,746.0,614.0,534.0,926.0599976,0.0
sc2025,y2025,2025-01-14T01:00:00+01:00,2317.516653299985,440.0,1395.0,1399.0,3989.0,878.5402524400163,0.0,6895.000000000001,3500.0,735.0,300.0,0.0,1747.0,5005.0,240.0,0.0,900.0,0.0,0.0,0.0,1501.7999730000001,2709.092284499984,746.0,614.0,534.0,926.0599976,1712.584015825191
sc2025,y2025,2025-01-14T03:00:00+01:00,2015.1219347999856,440.0,1395.0,1399.0,3989.0,1025.1554980580152,0.0,6895.000000000001,3500.0,735.0,300.0,109.53445268098844,1747.0,5005.0,240.0,0.0,900.0,0.0,0.0,0.0,1501.7999730000001,3832.0000000000005,746.0,614.0,534.0,926.0599976,2954.0
sc2025,y2025,2025-01-14T05:00:00+01:00,2367.411242299984,440.0,1395.0,1399.0,3989.0,761.4176802850166,0.0,6895.000000000001,3500.0,735.0,300.0,268.5416994499887,1747.0,5005.0,240.0,0.0,900.0,0.0,0.0,0.0,1501.7999730000001,3832.0000000000005,746.0,614.0,534.0,926.0599976,2954.0
sc2025,y2025,2025-01-14T07:00:00+01:00,0.0,0.0,1395.0,1399.0,3989.0,0.0,1427.9439358771822,6895.000000000001,3500.0,735.0,0.0,292.0,915.8040167573398,5005.0,77.99488261266289,0.0,778.096004500012,0.0,0.0,0.0,0.0,3447.421509999984,0.0,614.0,0.0,0.0,2954.0
sc2025,y2025,2025-01-14T09:00:00+01:00,0.0,0.0,1395.0,1399.0,0.0,0.0,9288.694626075176,6895.000000000001,0.0,735.0,0.0,0.0,0.0,5005.0,240.0,0.0,680.398530637012,0.0,0.0,0.0,0.0,2817.1216519999834,0.0,0.0,0.0,0.0,2954.0
sc2025,y2025,2025-01-14T11:00:00+01:00,0.0,0.0,1395.0,1399.0,0.0,0.0,10037.0,6895.000000000001,0.0,735.0,0.0,0.0,517.2474069499995,1556.9633032998477,240.0,0.0,589.1571126300119,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,614.0,0.0,0.0,2954.0
sc2025,y2025,2025-01-14T13:00:00+01:00,0.0,0.0,1395.0,1263.0885264100948,3859.110487275279,0.0,10037.0,6895.000000000001,3500.0,735.0,0.0,0.0,1747.0,5005.0,240.0,0.0,361.79344075501206,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,2954.0
sc2025,y2025,2025-01-14T15:00:00+01:00,0.0,0.0,1198.446729049944,0.0,675.8644150599962,0.0,4817.184089024227,6895.000000000001,3500.0,0.0,0.0,0.0,1430.6663636099993,5005.0,240.0,0.0,46.77841870501187,0.0,0.0,0.0,0.0,707.9928643999423,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-14T17:00:00+01:00,0.0,0.0,0.0,0.0,3989.0,0.0,0.0,6895.000000000001,3500.0,0.0,0.0,0.0,0.0,5005.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,2954.0
sc2025,y2025,2025-01-14T19:00:00+01:00,0.0,0.0,0.0,0.0,3989.0,0.0,0.0,6895.000000000001,3500.0,0.0,0.0,84.93411424098946,1747.0,4120.683493879989,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0000000000005,0.0,0.0,0.0,0.0,2954.0
