Scenario,Period,LoadLevel,AL00,AT00,BA00,BE00,BG00,CH00,CY00,CZ00,DE00,DEKF,DKE1,DKKF,DKW1,EE00,ES00,FI00,FR00,FR15,GR00,GR03,HR00,HU00,IE00,ITCN,ITCO,ITCS,ITN1,ITS1,ITSA,ITSC,ITSI,LT00,LUB1,LUF1,LUG1,LUV1,LV00,ME00,MK00,MT00,NL00,NOM0,NOM1,NON0,NON1,NOS0,PL00,PT00,RO00,RS00,SE01,SE02,SE03,SE04,SI00,SK00,TR00,UA01,UK00,UKNI
sc2025,y2025,2025-01-12T21:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,55.11871954000002,106.56049655999996,0,0,0,0,0,0,0,0,2960.8114209499954,0,1763.4074142999968,4271.389418210047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-12T23:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,58.827642725000025,107.19964649499997,0,0,0,0,0,0,0,0,2648.3913021999956,0,1646.0721057999972,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-13T01:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,54.809642605000036,107.02210479999997,0,0,0,0,0,0,0,0,2196.1662393499955,0,1640.7511431999972,2711.5372719600473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-13T03:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,60.99118124500005,81.98873259999996,0,0,0,0,0,0,0,0,2129.042135899996,0,0.0,2350.798191410047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-13T05:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,60.47605302500005,40.05339556999996,0,0,0,0,0,0,0,0,2116.724664649996,0,1733.7145369499963,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-13T07:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,50.070462980000045,46.26735321499994,0,0,0,0,0,0,0,0,2406.020929549996,0,1917.3825554999962,3940.0284074600513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-13T09:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,53.161232305000055,56.20968544999995,0,0,0,0,0,0,0,0,2573.671433799996,0,2049.461094899996,4979.981512160047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-13T11:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,53.67636052000005,83.65762408499992,0,0,0,0,0,0,0,0,2641.390831399996,0,2059.0664735499954,5065.915019280048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-13T13:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,59.85789916500005,96.93773927999993,0,0,0,0,0,0,0,0,2706.058372799995,0,2112.417102499997,4801.961420525048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-13T15:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,56.45805291000003,92.5702147649999,0,0,0,0,0,0,0,0,2787.9090123999954,0,2241.9289263999967,5162.410038117048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-13T17:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,67.17271988500003,95.76596440999991,0,0,0,0,0,0,0,0,2899.063321749995,0,2286.1656974999964,5567.691579960051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-13T19:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,70.77861742500005,111.70920429999995,0,0,0,0,0,0,0,0,2927.219165199995,0,0.0,5028.183593360051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-13T21:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,55.22174518500005,129.35684404999998,0,0,0,0,0,0,0,0,2812.031251849995,0,0.0,4353.55254036005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-13T23:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,64.39102749500006,131.30980215,0,0,0,0,0,0,0,0,2595.1459920499947,0,2194.0252651499964,3385.530761760048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-14T01:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,65.21523265000006,83.19601579500001,0,0,0,0,0,0,0,0,2694.2251650999942,0,2117.5165040999964,3115.6275520600484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-14T03:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,63.257745415000066,117.92316195,0,0,0,0,0,0,0,0,2610.0013717499946,0,2069.415864949997,2712.875734360048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-14T05:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,62.330514620000045,132.588102,0,0,0,0,0,0,0,0,2471.262671499995,0,2106.194220404997,2614.0756593600504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-14T07:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,62.22748897500004,117.95867025000003,0,0,0,0,0,0,0,0,2648.906303199995,0,2253.511276214996,3568.932991260046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-14T09:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,67.58482246000003,116.7513871,0,0,0,0,0,0,0,0,2761.1496933499952,0,2379.5167117949964,4435.896761760048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-14T11:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,65.00918136000004,122.4327198,0,0,0,0,0,0,0,0,2759.9467924499963,0,2419.275129519997,4640.224959144043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-14T13:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,60.27000174000005,108.83302965,0,0,0,0,0,0,0,0,2761.527261299996,0,2409.7972226499974,4632.037065565047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-14T15:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,63.66984799000006,103.04517193,0,0,0,0,0,0,0,0,0.0,0,2349.279511699998,5200.966021667545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-14T17:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,73.14820723500007,105.53075499999997,0,0,0,0,0,0,0,0,2762.1206646999963,0,2286.854226849997,5890.4600517600475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-14T19:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,70.67559178000006,102.90313859999998,0,0,0,0,0,0,0,0,2726.741922849996,0,2241.3413375499968,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-14T21:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,69.23323276500005,133.54682689999999,0,0,0,0,0,0,0,0,2626.223438249996,0,0.0,5313.200199460045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-14T23:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,79.43277152000006,112.8454709,0,0,0,0,0,0,0,0,2499.949673049996,0,2013.6663989499973,4597.594480510046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-15T01:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,71.70584822000005,139.68976789999996,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-15T03:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,67.89389939500003,139.93832619999995,0,0,0,0,0,0,0,0,2341.3609699499957,0,1586.787448999996,4115.633179960046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-15T05:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,64.18497621000002,124.10161129999995,0,0,0,0,0,0,0,0,2724.5155151499957,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-15T07:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,52.85215537000003,110.32437944999995,0,0,0,0,0,0,0,0,3359.9784448999953,0,2046.0320746499967,8125.9444414600475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-15T09:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,54.29451438500003,107.12862979999996,0,0,0,0,0,0,0,0,3686.2003546999954,0,2132.862994849997,8601.479901610044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-15T11:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,59.13671965000003,102.29949702999997,0,0,0,0,0,0,0,0,3788.578913644995,0,2184.302444549996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-15T13:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,59.445796585000046,103.71983014999996,0,0,0,0,0,0,0,0,3817.382696619996,0,2214.2331056499975,8383.75135341504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-15T15:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,58.31251450500005,103.293730235,0,0,0,0,0,0,0,0,3825.5479628549956,0,2256.7860513499973,8345.193175507038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-15T17:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,55.11871953500005,106.06337994999998,0,0,0,0,0,0,0,0,3855.8760437699957,0,2301.7054942499976,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-15T19:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.76069812049346,0,0,0,0,0,0,0,0.0,0,55.32477082500004,94.84274784499999,0,0,0,0,0,0,0,0,3639.7898488499955,0,2330.2444717749972,7863.142603910037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-15T21:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,57.79738628000002,116.5383371,0,0,0,0,0,0,0,0,3507.193736059996,0,2242.218554749997,7008.296177410036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-15T23:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,60.88815560500003,116.99994540000003,0,0,0,0,0,0,0,0,3295.424639974996,0,2059.570019959997,5468.3759225100375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-16T01:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,72.22097644500002,137.4172348,0,0,0,0,0,0,0,0,3238.069192027495,0,2100.7113365199966,4778.275253710037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-16T03:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,67.687848105,137.73680980000003,0,0,0,0,0,0,0,0,3118.8224370799953,0,2021.3411713999974,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-16T05:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,63.25774541500001,116.82240375000005,0,0,0,0,0,0,0,0,3298.2829522849947,0,2142.393430899997,5657.993367860033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-16T07:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,49.65836041000002,98.60663076000004,0,0,0,0,0,0,0,0,3684.1032628749936,0,2436.869245499997,8188.192708510039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-16T09:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,51.512822000000014,94.45215622000005,0,0,0,0,0,0,0,0,3814.7189499399938,0,2463.545409949998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-16T11:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,57.28225806500001,88.06065693000005,0,0,0,0,0,0,0,0,3802.3285703399943,0,2416.573520349998,8460.546696520036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-16T13:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,57.591334995000004,89.94259838500005,0,0,0,0,0,0,0,0,3797.157065289993,0,2360.347692249998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-16T15:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,56.35502726500002,89.40997343500008,0,0,0,0,0,0,0,0,3792.453050439993,0,2267.8289227999985,8522.107284128033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-16T17:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,52.33702715000002,93.03182304500005,0,0,0,0,0,0,0,0,3779.749360504993,0,2260.8653562499985,8550.685109810038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-16T19:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,52.54307843500002,78.18934135500005,0,0,0,0,0,0,0,0,3691.564713599992,0,2373.3937419499985,8023.568121910033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-16T21:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,55.53082211500003,106.80905487500006,0,0,0,0,0,0,0,0,3496.043888004993,0,2210.7011617499975,7115.9258540100345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-16T23:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,59.23974529500002,107.51922144000007,0,0,0,0,0,0,0,0,3222.920513629993,0,2030.4306669999978,5752.97436911003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-17T01:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,72.83913030500003,137.48825145000004,0,0,0,0,0,0,0,0,3107.5512505599922,0,2163.220536599998,4675.779997660034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-17T03:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,68.30600197,137.77231810000006,0,0,0,0,0,0,0,0,3065.2854331999924,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-17T05:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,63.772873635,116.99994540000006,0,0,0,0,0,0,0,0,3222.511795149993,0,2251.7842993999975,5763.7507667100335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-17T07:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,50.07046297999999,98.89069737500003,0,0,0,0,0,0,0,0,3184.9242996499925,0,2466.629059999997,8453.808808960033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-17T09:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,51.92492457499999,94.73622285500004,0,0,0,0,0,0,0,0,2691.585618949992,0,2330.2090998999975,8842.437387335032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-17T11:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,57.69436063499999,88.41574022000003,0,0,0,0,0,0,0,0,2541.595849499993,0,0.0,8654.90101348003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-17T13:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,57.90041192999998,90.26217335000005,0,0,0,0,0,0,0,0,2305.515015999992,0,1904.6451336999987,8439.688536750034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-17T15:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,56.767129844999985,89.72954841000008,0,0,0,0,0,0,0,0,2195.159447999993,0,2079.877699899999,8596.066653925034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-17T17:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,52.74912972499998,93.35139800500009,0,0,0,0,0,0,0,0,2395.7276509999924,0,1999.1356403999985,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-17T19:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,52.955181014999994,78.61544130500009,0,0,0,0,0,0,0,0,2858.3449825999933,0,1930.8493304499991,8210.692922560042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-17T21:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,55.94292468999999,107.0576131700001,0,0,0,0,0,0,0,0,0.0,0,0.0,7425.768770040543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-17T23:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,59.75487352,107.73227140500008,0,0,0,0,0,0,0,0,2884.122060449992,0,1558.174965849998,4171.540814296771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-18T01:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,73.25123288500001,137.4882514500001,0,0,0,0,0,0,0,0,2671.802036499992,0,1358.8738644999983,4988.85795936004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-18T03:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,68.61507890499999,137.77231810000012,0,0,0,0,0,0,0,0,2325.9464270999915,0,796.2365551499986,4754.112497260044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-18T05:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,63.97892492499999,117.07096205000012,0,0,0,0,0,0,0,0,2152.4100880999918,0,0.0,6029.824627290046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-18T07:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,50.17348862499998,98.96171405500012,0,0,0,0,0,0,0,0,2336.8544029999907,0,1588.7857826499985,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-18T09:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,52.130975859999985,94.80723951500012,0,0,0,0,0,0,0,0,2998.5978112499906,0,1923.7981587999986,8801.191923855042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-18T11:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,57.90041192499998,88.45124855000012,0,0,0,0,0,0,0,0,3556.616876414991,0,1999.4988672499987,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-18T13:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,58.10646320999999,90.33319001000011,0,0,0,0,0,0,0,0,3605.429687964991,0,2125.274673549999,8213.543568077544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-18T15:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,56.97318112999999,89.80056509000009,0,0,0,0,0,0,0,0,3641.758137794991,0,2169.828372649999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-18T17:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,52.955181014999994,93.42241466500009,0,0,0,0,0,0,0,0,3641.846066854991,0,2083.2450118999986,8378.523255760041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-18T19:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,89.00761106731836,0,53.161232304999984,78.68645796500007,0,0,0,0,0,0,0,0,0.0,0,2139.6904024499986,7962.513907759043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-18T21:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,56.14897597999999,107.09312150000005,0,0,0,0,0,0,0,0,3369.527549314991,0,2137.667834599998,7020.702633460038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-18T23:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,59.96092480999998,107.80328808500006,0,0,0,0,0,0,0,0,2895.0525324999912,0,1946.3444639999977,5501.237782710039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sc2025,y2025,2025-01-19T01:00:00+01:00,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,73.45728416499999,137.4882514500001,0,0,0,0,0,0,0,0,2688.1079428499916,0,1655.0199724499976,4441.773510960038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
