Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Cogeneration1,Cogeneration2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2,SolarPV1,SolarPV2,SolarPV3,SolarPV4,SolarPV5,SolarPV6,Wind1,Wind2,Wind3,Wind4,Wind5
sc2015,y2030,2030-01-11T19:00:00+01:00,0.0,0.0,3.2381727629036323,1.1290509986140067,0.0,0.0,0.9567544281623594,0.0,0.0,0.0,0.0,0.7691333099999988,0.7857333094000002,0.0,0.0,2.0,2.0,0.0,1.1605303025519964,0.19121982913799984,0.21034181197799973,0.19121982913799984,0.21034181197799973,0.19121982913799984,0.21034181197799973,0.5717964165999994,0.5717964165999994,0.8218385942000003,0.9040224536000012,0.4520112267000004
sc2015,y2030,2030-01-11T23:00:00+01:00,0.0,0.0,3.2381727629036323,1.1290509986140067,0.0,0.0,0.9567544281623593,0.0,0.0,0.0,0.0,0.801481690199999,0.8187798562000002,0.8403373486065456,0.0,2.0,2.0,1.3201255422034506,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4622567443999993,0.4622567443999993,0.6643980651000002,0.7308378716000012,0.3654189357900004
sc2015,y2030,2030-01-12T03:00:00+01:00,0.0,0.0,3.2381727629036323,1.1290509986140067,0.0,0.0,0.9567544281623593,0.0,0.0,0.0,0.0,0.775257746499999,0.7919899280000002,0.6611961779799951,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48427331969999937,0.48427331969999937,0.6960423196000003,0.7656465515000014,0.3828232756800004
sc2015,y2030,2030-01-12T07:00:00+01:00,0.0,0.0,3.2381727629036323,1.1290509986140067,0.0,0.0,0.9567544281623593,0.0,0.0,0.0,0.0,0.7948942252999991,0.8120502158000003,0.7295041038399955,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6154786479999993,0.6154786479999993,0.8846227292000002,0.9730850020000011,0.48654250100000035
sc2015,y2030,2030-01-12T11:00:00+01:00,0.0,0.0,3.2381727629036323,1.1290509986140067,0.0,0.0,0.9567544281623593,0.0,0.0,0.0,0.0,0.8972416900999991,0.9166066187000002,0.4066455303397807,0.0,2.0,2.0,0.025164242651219304,3.2,0.4353148222459998,0.4788463043969997,0.4353148222459998,0.4788463043969997,0.4353148222459998,0.4788463043969997,0.7105296831999992,0.7105296831999992,1.0212388515000002,1.1233627367000008,0.5616813683000003
sc2015,y2030,2030-01-12T15:00:00+01:00,0.0,0.0,2.1061880221036318,1.1290509986140067,0.0,0.0,0.9567544281623593,0.0,0.0,0.0,0.0,0.8920361971999993,0.911288777,0.0,0.0,2.0,2.0,0.0,0.0,0.9868908335999997,1.0855799169999998,0.9868908335999997,1.0855799169999998,0.9868908335999997,1.0855799169999998,0.7265614032999992,0.7265614032999992,1.0442811198999997,1.1487092318000007,0.5743546160000003
sc2015,y2030,2030-01-12T19:00:00+01:00,0.0,0.0,3.2381727629036323,1.1290509986140067,0.0,0.0,0.9567544281623593,0.0,0.0,0.0,0.0,0.9016689435999994,0.9211294244999998,1.3774546399279985,0.0,2.0,2.0,0.0,3.2,0.14103765089299988,0.15514141597099962,0.14103765089299988,0.15514141597099962,0.14103765089299988,0.15514141597099962,0.7421893259999992,0.7421893259999992,1.066743013,1.1734173143000008,0.5867086571000002
sc2015,y2030,2030-01-12T23:00:00+01:00,0.0,0.0,3.2381727629036323,1.1290509986140067,0.0,0.0,0.9567544281623593,0.0,0.0,0.0,0.0,0.8994944365999995,0.9189079855999996,0.919479954724139,0.0,2.0,2.0,0.5234270377758572,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9022132936999995,0.9022132936999995,1.2967442315,1.4264186547000004,0.7132093273000001
sc2015,y2030,2030-01-13T03:00:00+01:00,0.0,0.0,2.5862574361636264,1.1290509986140067,0.0,0.0,0.9567544281623593,0.0,0.0,0.0,0.0,0.8165969717999997,0.8342213668999995,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8680443381999994,0.8680443381999994,1.2476334538999998,1.3723967998000006,0.6861983997000002
sc2015,y2030,2030-01-13T07:00:00+01:00,0.0,0.0,3.2381727629036323,1.1290509986140067,0.0,0.0,0.9567544281623593,0.0,0.0,0.0,0.0,0.8235049999999999,0.8412784891999994,0.3362795345999969,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7948224007999992,0.7948224007999992,1.1423921264999999,1.2566313391000001,0.6283156695000001
