Scenario,Period,LoadLevel,CCGT,Coal_Subbituminous,Cogeneration,Hydro_UGH,Nuclear,Onshore_wind,PumpedStorage_Hydro,Pure_PumpedStorage_Hydro,Solar_PV
sc2015,y2030,2030-01-10T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,70.58876663285545,3.5855709414882924,0.0
sc2015,y2030,2030-01-10T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,70.58876663285545,3.5855709414882924,0.0
sc2015,y2030,2030-01-10T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,70.58876663285545,3.5855709414882924,0.0
sc2015,y2030,2030-01-10T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,70.58876663285545,3.5855709414882924,0.0
sc2015,y2030,2030-01-10T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,70.58876663285545,3.5855709414882924,0.0
sc2015,y2030,2030-01-10T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,19.45216175796952,3.5855709414882924,0.0
sc2015,y2030,2030-01-10T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,70.17525946496966,-36.41442905851171,0.0
sc2015,y2030,2030-01-10T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,70.58876663285545,3.5855709414882924,0.0
sc2015,y2030,2030-01-10T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,70.58876663285545,3.5855709414882924,0.0
sc2015,y2030,2030-01-10T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,60.88717158189392,3.5855709414882924,0.0
sc2015,y2030,2030-01-10T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,70.58876663285545,3.5855709414882924,0.0
sc2015,y2030,2030-01-11T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,70.58876663285545,3.5855709414882924,0.0
sc2015,y2030,2030-01-11T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,70.58876663285545,3.5855709414882924,0.0
