Scenario,Period,LoadLevel,Demand
sc2015,y2030,2030-04-05T19:00:00+02:00,-848.4019961995873
sc2015,y2030,2030-04-05T21:00:00+02:00,-230.2750615395871
sc2015,y2030,2030-04-05T23:00:00+02:00,-693.2675116895866
sc2015,y2030,2030-04-06T01:00:00+02:00,-1180.9636432095876
sc2015,y2030,2030-04-06T03:00:00+02:00,-1348.8454788095873
sc2015,y2030,2030-04-06T05:00:00+02:00,-1236.7009396795875
sc2015,y2030,2030-04-06T07:00:00+02:00,-781.1642222995874
sc2015,y2030,2030-04-06T09:00:00+02:00,-298.38919476958836
sc2015,y2030,2030-04-06T11:00:00+02:00,-197.40075700958778
sc2015,y2030,2030-04-06T13:00:00+02:00,-240.41448815958756
sc2015,y2030,2030-04-06T15:00:00+02:00,-506.2667191595874
sc2015,y2030,2030-04-06T17:00:00+02:00,-630.7296024395878
sc2015,y2030,2030-04-06T19:00:00+02:00,-395.888349329588
sc2015,y2030,2030-04-06T21:00:00+02:00,92.59354442041149
sc2015,y2030,2030-04-06T23:00:00+02:00,-508.775671419588
sc2015,y2030,2030-04-07T01:00:00+02:00,-956.849485319588
sc2015,y2030,2030-04-07T03:00:00+02:00,-1127.1998739795868
sc2015,y2030,2030-04-07T05:00:00+02:00,-877.9962100595885
sc2015,y2030,2030-04-07T07:00:00+02:00,22.729113420412432
sc2015,y2030,2030-04-07T09:00:00+02:00,416.98091956041117
sc2015,y2030,2030-04-07T11:00:00+02:00,362.96252877041206
sc2015,y2030,2030-04-07T13:00:00+02:00,258.7057135704126
sc2015,y2030,2030-04-07T15:00:00+02:00,92.93424635041265
sc2015,y2030,2030-04-07T17:00:00+02:00,69.35868837041289
sc2015,y2030,2030-04-07T19:00:00+02:00,171.99324609041287
sc2015,y2030,2030-04-07T21:00:00+02:00,509.2750479804117
sc2015,y2030,2030-04-07T23:00:00+02:00,-231.94501640958788
sc2015,y2030,2030-04-08T01:00:00+02:00,-697.2719600095875
sc2015,y2030,2030-04-08T03:00:00+02:00,-847.5537601595865
sc2015,y2030,2030-04-08T05:00:00+02:00,-652.2224833295882
sc2015,y2030,2030-04-08T07:00:00+02:00,167.4933616904118
sc2015,y2030,2030-04-08T09:00:00+02:00,558.5132342504121
sc2015,y2030,2030-04-08T11:00:00+02:00,587.4752964004128
sc2015,y2030,2030-04-08T13:00:00+02:00,489.165091250411
sc2015,y2030,2030-04-08T15:00:00+02:00,298.627722970411
sc2015,y2030,2030-04-08T17:00:00+02:00,180.32508379041246
sc2015,y2030,2030-04-08T19:00:00+02:00,336.06402911041096
sc2015,y2030,2030-04-08T21:00:00+02:00,607.799143360412
sc2015,y2030,2030-04-08T23:00:00+02:00,-158.04163500958884
sc2015,y2030,2030-04-09T01:00:00+02:00,-658.5737507595895
sc2015,y2030,2030-04-09T03:00:00+02:00,-823.4601286995899
sc2015,y2030,2030-04-09T05:00:00+02:00,-650.6373070595891
sc2015,y2030,2030-04-09T07:00:00+02:00,144.5305071504099
sc2015,y2030,2030-04-09T09:00:00+02:00,627.9051963904112
sc2015,y2030,2030-04-09T11:00:00+02:00,705.7923807504103
sc2015,y2030,2030-04-09T13:00:00+02:00,605.98152486041
sc2015,y2030,2030-04-09T15:00:00+02:00,358.3912872504079
sc2015,y2030,2030-04-09T17:00:00+02:00,284.00275427040924
sc2015,y2030,2030-04-09T19:00:00+02:00,387.46730075040887
sc2015,y2030,2030-04-09T21:00:00+02:00,621.3809997604103
sc2015,y2030,2030-04-09T23:00:00+02:00,-149.00294612959124
sc2015,y2030,2030-04-10T01:00:00+02:00,-681.504934449591
sc2015,y2030,2030-04-10T03:00:00+02:00,-837.8217225795911
sc2015,y2030,2030-04-10T05:00:00+02:00,-657.7241366895914
sc2015,y2030,2030-04-10T07:00:00+02:00,194.74501787040936
sc2015,y2030,2030-04-10T09:00:00+02:00,609.6406760604086
sc2015,y2030,2030-04-10T11:00:00+02:00,609.37163643041
sc2015,y2030,2030-04-10T13:00:00+02:00,455.5182964004089
sc2015,y2030,2030-04-10T15:00:00+02:00,196.75361022040943
sc2015,y2030,2030-04-10T17:00:00+02:00,83.54191647040989
sc2015,y2030,2030-04-10T19:00:00+02:00,154.5437334304088
sc2015,y2030,2030-04-10T21:00:00+02:00,496.863680330408
sc2015,y2030,2030-04-10T23:00:00+02:00,-139.65155223959164
sc2015,y2030,2030-04-11T01:00:00+02:00,-642.4205177195913
sc2015,y2030,2030-04-11T03:00:00+02:00,-895.3118912595914
sc2015,y2030,2030-04-11T05:00:00+02:00,-925.0996802195905
sc2015,y2030,2030-04-11T07:00:00+02:00,-693.1435063395907
sc2015,y2030,2030-04-11T09:00:00+02:00,-63.460686519591945
sc2015,y2030,2030-04-11T11:00:00+02:00,59.11324772040825
sc2015,y2030,2030-04-11T13:00:00+02:00,-12.962102349591078
sc2015,y2030,2030-04-11T15:00:00+02:00,-328.17634725959124
sc2015,y2030,2030-04-11T17:00:00+02:00,-460.35736895959144
sc2015,y2030,2030-04-11T19:00:00+02:00,-357.2100975095914
sc2015,y2030,2030-04-11T21:00:00+02:00,83.31268974040904
sc2015,y2030,2030-04-11T23:00:00+02:00,-426.862371239592
sc2015,y2030,2030-04-12T01:00:00+02:00,-904.5728913095918
sc2015,y2030,2030-04-12T03:00:00+02:00,-1138.4980742795915
sc2015,y2030,2030-04-12T05:00:00+02:00,-1146.574091269591
sc2015,y2030,2030-04-12T07:00:00+02:00,-1053.720571889592
sc2015,y2030,2030-04-12T09:00:00+02:00,-684.0684244295917
sc2015,y2030,2030-04-12T11:00:00+02:00,-634.8654329095907
sc2015,y2030,2030-04-12T13:00:00+02:00,-608.1588757595919
sc2015,y2030,2030-04-12T15:00:00+02:00,-663.658011319591
sc2015,y2030,2030-04-12T17:00:00+02:00,-767.5051145795919
sc2015,y2030,2030-04-12T19:00:00+02:00,-589.4444227595909
sc2015,y2030,2030-04-12T21:00:00+02:00,-56.58432734959115
sc2015,y2030,2030-04-12T23:00:00+02:00,-539.7916003495911
sc2015,y2030,2030-04-13T01:00:00+02:00,-1011.4762416095919
sc2015,y2030,2030-04-13T03:00:00+02:00,-1068.568822359592
sc2015,y2030,2030-04-13T05:00:00+02:00,-823.5096134095916
sc2015,y2030,2030-04-13T07:00:00+02:00,7.609194620407834
sc2015,y2030,2030-04-13T09:00:00+02:00,331.9822536204074
sc2015,y2030,2030-04-13T11:00:00+02:00,249.74358811040656
sc2015,y2030,2030-04-13T13:00:00+02:00,171.629013270408
sc2015,y2030,2030-04-13T15:00:00+02:00,-57.89502587959305
sc2015,y2030,2030-04-13T17:00:00+02:00,-146.4005866895941
sc2015,y2030,2030-04-13T19:00:00+02:00,-11.809453869593199
sc2015,y2030,2030-04-13T21:00:00+02:00,374.6675821704066
sc2015,y2030,2030-04-13T23:00:00+02:00,-345.1881258595927
sc2015,y2030,2030-04-14T01:00:00+02:00,-767.7795911595931
sc2015,y2030,2030-04-14T03:00:00+02:00,-899.7393979295925
sc2015,y2030,2030-04-14T05:00:00+02:00,-691.4644134595933
sc2015,y2030,2030-04-14T07:00:00+02:00,144.20583064040693
sc2015,y2030,2030-04-14T09:00:00+02:00,514.867913310406
sc2015,y2030,2030-04-14T11:00:00+02:00,544.3299032204068
sc2015,y2030,2030-04-14T13:00:00+02:00,453.3022714504077
sc2015,y2030,2030-04-14T15:00:00+02:00,290.60611671040715
sc2015,y2030,2030-04-14T17:00:00+02:00,153.11841978040502
sc2015,y2030,2030-04-14T19:00:00+02:00,235.44311662040673
sc2015,y2030,2030-04-14T21:00:00+02:00,520.702001710406
sc2015,y2030,2030-04-14T23:00:00+02:00,-205.86703835959588
sc2015,y2030,2030-04-15T01:00:00+02:00,-662.9075961295944
sc2015,y2030,2030-04-15T03:00:00+02:00,-798.2520022395952
sc2015,y2030,2030-04-15T05:00:00+02:00,-619.4211176795957
sc2015,y2030,2030-04-15T07:00:00+02:00,167.56448831040507
sc2015,y2030,2030-04-15T09:00:00+02:00,564.5460527004052
sc2015,y2030,2030-04-15T11:00:00+02:00,639.832485830404
sc2015,y2030,2030-04-15T13:00:00+02:00,560.238774290403
sc2015,y2030,2030-04-15T15:00:00+02:00,317.50027734040486
sc2015,y2030,2030-04-15T17:00:00+02:00,265.68086332040457
sc2015,y2030,2030-04-15T19:00:00+02:00,352.8495161004039
sc2015,y2030,2030-04-15T21:00:00+02:00,540.3355103104041
sc2015,y2030,2030-04-15T23:00:00+02:00,-189.55896965959482
sc2015,y2030,2030-04-16T01:00:00+02:00,-687.9968212395952
sc2015,y2030,2030-04-16T03:00:00+02:00,-838.511525449594
sc2015,y2030,2030-04-16T05:00:00+02:00,-664.9776164095942
sc2015,y2030,2030-04-16T07:00:00+02:00,150.3985382504061
sc2015,y2030,2030-04-16T09:00:00+02:00,533.7484811204058
sc2015,y2030,2030-04-16T11:00:00+02:00,601.9032959404067
sc2015,y2030,2030-04-16T13:00:00+02:00,454.3886932404066
sc2015,y2030,2030-04-16T15:00:00+02:00,156.0188117404059
sc2015,y2030,2030-04-16T17:00:00+02:00,152.80025239040515
sc2015,y2030,2030-04-16T19:00:00+02:00,270.56057455040536
sc2015,y2030,2030-04-16T21:00:00+02:00,538.8797508704056
sc2015,y2030,2030-04-16T23:00:00+02:00,-176.3077116295949
sc2015,y2030,2030-04-17T01:00:00+02:00,-669.2158364295933
sc2015,y2030,2030-04-17T03:00:00+02:00,-840.4228318095938
sc2015,y2030,2030-04-17T05:00:00+02:00,-650.8332557995936
sc2015,y2030,2030-04-17T07:00:00+02:00,143.83475753040602
sc2015,y2030,2030-04-17T09:00:00+02:00,484.6334082804051
sc2015,y2030,2030-04-17T11:00:00+02:00,466.6842489304054
sc2015,y2030,2030-04-17T13:00:00+02:00,288.01802409040465
sc2015,y2030,2030-04-17T15:00:00+02:00,14.128311950405987
sc2015,y2030,2030-04-17T17:00:00+02:00,-63.26039771959495
sc2015,y2030,2030-04-17T19:00:00+02:00,9.611839950405738
sc2015,y2030,2030-04-17T21:00:00+02:00,312.809318710405
sc2015,y2030,2030-04-17T23:00:00+02:00,-275.807444159595
sc2015,y2030,2030-04-18T01:00:00+02:00,-695.1483461395942
sc2015,y2030,2030-04-18T03:00:00+02:00,-912.6637101595943
sc2015,y2030,2030-04-18T05:00:00+02:00,-954.1399644295939
sc2015,y2030,2030-04-18T07:00:00+02:00,-733.5062610295959
sc2015,y2030,2030-04-18T09:00:00+02:00,-231.48405864959523
sc2015,y2030,2030-04-18T11:00:00+02:00,-232.98585854959538
sc2015,y2030,2030-04-18T13:00:00+02:00,-275.6481414795953
sc2015,y2030,2030-04-18T15:00:00+02:00,-610.6986329195956
sc2015,y2030,2030-04-18T17:00:00+02:00,-737.2357222995956
sc2015,y2030,2030-04-18T19:00:00+02:00,-498.5469475595951
sc2015,y2030,2030-04-18T21:00:00+02:00,-83.9036133095965
sc2015,y2030,2030-04-18T23:00:00+02:00,-567.214066669595
sc2015,y2030,2030-04-19T01:00:00+02:00,-1012.6789368495947
sc2015,y2030,2030-04-19T03:00:00+02:00,-1205.7599410295952
sc2015,y2030,2030-04-19T05:00:00+02:00,-1217.4421525895946
sc2015,y2030,2030-04-19T07:00:00+02:00,-1148.7466288395945
sc2015,y2030,2030-04-19T09:00:00+02:00,-786.0931113795946
sc2015,y2030,2030-04-19T11:00:00+02:00,-674.2953239795947
sc2015,y2030,2030-04-19T13:00:00+02:00,-658.8368959395962
sc2015,y2030,2030-04-19T15:00:00+02:00,-918.061008729595
sc2015,y2030,2030-04-19T17:00:00+02:00,-1056.6684579695952
sc2015,y2030,2030-04-19T19:00:00+02:00,-835.2938072195952
sc2015,y2030,2030-04-19T21:00:00+02:00,-136.15731625959552
sc2015,y2030,2030-04-19T23:00:00+02:00,-617.7912541095948
sc2015,y2030,2030-04-20T01:00:00+02:00,-1036.5552587395946
sc2015,y2030,2030-04-20T03:00:00+02:00,-1121.642355439596
sc2015,y2030,2030-04-20T05:00:00+02:00,-843.4829068595946
sc2015,y2030,2030-04-20T07:00:00+02:00,19.97699922040465
sc2015,y2030,2030-04-20T09:00:00+02:00,296.5357292304052
sc2015,y2030,2030-04-20T11:00:00+02:00,204.23399603040525
sc2015,y2030,2030-04-20T13:00:00+02:00,124.2861571704052
sc2015,y2030,2030-04-20T15:00:00+02:00,-75.5884412995947
sc2015,y2030,2030-04-20T17:00:00+02:00,-137.4574741895958
sc2015,y2030,2030-04-20T19:00:00+02:00,-59.31863032959518
sc2015,y2030,2030-04-20T21:00:00+02:00,349.3395072704043
sc2015,y2030,2030-04-20T23:00:00+02:00,-366.2716259595959
sc2015,y2030,2030-04-21T01:00:00+02:00,-818.6656068095945
sc2015,y2030,2030-04-21T03:00:00+02:00,-943.3383224795953
sc2015,y2030,2030-04-21T05:00:00+02:00,-693.9973566495955
sc2015,y2030,2030-04-21T07:00:00+02:00,73.38717734040347
sc2015,y2030,2030-04-21T09:00:00+02:00,416.65654949040436
sc2015,y2030,2030-04-21T11:00:00+02:00,372.28551830040396
sc2015,y2030,2030-04-21T13:00:00+02:00,237.53342592040372
sc2015,y2030,2030-04-21T15:00:00+02:00,59.73608364040501
sc2015,y2030,2030-04-21T17:00:00+02:00,-8.992005479595718
sc2015,y2030,2030-04-21T19:00:00+02:00,78.0234710904042
sc2015,y2030,2030-04-21T21:00:00+02:00,379.44926767040397
sc2015,y2030,2030-04-21T23:00:00+02:00,-281.24264104959457
sc2015,y2030,2030-04-22T01:00:00+02:00,-684.0428786695948
sc2015,y2030,2030-04-22T03:00:00+02:00,-855.1048394895947
sc2015,y2030,2030-04-22T05:00:00+02:00,-688.6372152195954
sc2015,y2030,2030-04-22T07:00:00+02:00,57.59697877040526
sc2015,y2030,2030-04-22T09:00:00+02:00,413.8785815904057
sc2015,y2030,2030-04-22T11:00:00+02:00,437.456513670405
sc2015,y2030,2030-04-22T13:00:00+02:00,294.4105836404051
sc2015,y2030,2030-04-22T15:00:00+02:00,-24.686119359595068
sc2015,y2030,2030-04-22T17:00:00+02:00,-119.51890690959499
sc2015,y2030,2030-04-22T19:00:00+02:00,-41.69769292959518
sc2015,y2030,2030-04-22T21:00:00+02:00,263.60418207040493
sc2015,y2030,2030-04-22T23:00:00+02:00,-303.4980835995966
sc2015,y2030,2030-04-23T01:00:00+02:00,-744.9798660495962
sc2015,y2030,2030-04-23T03:00:00+02:00,-883.0724315995963
sc2015,y2030,2030-04-23T05:00:00+02:00,-729.7985428495963
sc2015,y2030,2030-04-23T07:00:00+02:00,-54.35972727959688
sc2015,y2030,2030-04-23T09:00:00+02:00,217.41259619040375
sc2015,y2030,2030-04-23T11:00:00+02:00,171.13480234040344
sc2015,y2030,2030-04-23T13:00:00+02:00,60.455133530403145
sc2015,y2030,2030-04-23T15:00:00+02:00,-191.01840537959697
sc2015,y2030,2030-04-23T17:00:00+02:00,-231.79781184959802
sc2015,y2030,2030-04-23T19:00:00+02:00,-107.90118515959739
sc2015,y2030,2030-04-23T21:00:00+02:00,258.37121179040423
sc2015,y2030,2030-04-23T23:00:00+02:00,-404.390639929597
sc2015,y2030,2030-04-24T01:00:00+02:00,-805.0747415095971
sc2015,y2030,2030-04-24T03:00:00+02:00,-931.9964817495961
sc2015,y2030,2030-04-24T05:00:00+02:00,-742.0738588395975
sc2015,y2030,2030-04-24T07:00:00+02:00,-39.948546089596675
sc2015,y2030,2030-04-24T09:00:00+02:00,357.87066316040364
sc2015,y2030,2030-04-24T11:00:00+02:00,429.7482783404048
sc2015,y2030,2030-04-24T13:00:00+02:00,361.1262538104047
sc2015,y2030,2030-04-24T15:00:00+02:00,157.21869939040607
sc2015,y2030,2030-04-24T17:00:00+02:00,96.31784940040689
sc2015,y2030,2030-04-24T19:00:00+02:00,102.70510238040515
sc2015,y2030,2030-04-24T21:00:00+02:00,305.0073184004059
sc2015,y2030,2030-04-24T23:00:00+02:00,-275.36914903959405
sc2015,y2030,2030-04-25T01:00:00+02:00,-711.6909494795941
sc2015,y2030,2030-04-25T03:00:00+02:00,-903.4820288095939
sc2015,y2030,2030-04-25T05:00:00+02:00,-924.1678643295945
sc2015,y2030,2030-04-25T07:00:00+02:00,-731.0693784995938
sc2015,y2030,2030-04-25T09:00:00+02:00,-121.73587572959514
sc2015,y2030,2030-04-25T11:00:00+02:00,54.22580397040474
sc2015,y2030,2030-04-25T13:00:00+02:00,-1.3848319595945213
sc2015,y2030,2030-04-25T15:00:00+02:00,-335.7283431995952
sc2015,y2030,2030-04-25T17:00:00+02:00,-472.8252144695957
sc2015,y2030,2030-04-25T19:00:00+02:00,-391.26458643959677
sc2015,y2030,2030-04-25T21:00:00+02:00,-44.958847629596676
sc2015,y2030,2030-04-25T23:00:00+02:00,-507.9261599495958
sc2015,y2030,2030-04-26T01:00:00+02:00,-973.385989989596
sc2015,y2030,2030-04-26T03:00:00+02:00,-1150.2346210295968
sc2015,y2030,2030-04-26T05:00:00+02:00,-1184.762522279596
sc2015,y2030,2030-04-26T07:00:00+02:00,-1147.7351875995969
sc2015,y2030,2030-04-26T09:00:00+02:00,-689.1651909995962
sc2015,y2030,2030-04-26T11:00:00+02:00,-376.87313331959695
sc2015,y2030,2030-04-26T13:00:00+02:00,-325.8954990195971
sc2015,y2030,2030-04-26T15:00:00+02:00,-605.9460664095973
sc2015,y2030,2030-04-26T17:00:00+02:00,-712.315674349597
sc2015,y2030,2030-04-26T19:00:00+02:00,-531.4151774395968
sc2015,y2030,2030-04-26T21:00:00+02:00,-56.49880700959693
sc2015,y2030,2030-04-26T23:00:00+02:00,-516.6708225095972
sc2015,y2030,2030-04-27T01:00:00+02:00,-953.342540789597
sc2015,y2030,2030-04-27T03:00:00+02:00,-1096.5378691295964
sc2015,y2030,2030-04-27T05:00:00+02:00,-821.2880244895964
sc2015,y2030,2030-04-27T07:00:00+02:00,-29.31766467959642
sc2015,y2030,2030-04-27T09:00:00+02:00,391.0379975604037
sc2015,y2030,2030-04-27T11:00:00+02:00,463.17845113040494
sc2015,y2030,2030-04-27T13:00:00+02:00,401.7155055404037
sc2015,y2030,2030-04-27T15:00:00+02:00,183.3660180904035
sc2015,y2030,2030-04-27T17:00:00+02:00,113.33636658040359
sc2015,y2030,2030-04-27T19:00:00+02:00,130.94245050040263
sc2015,y2030,2030-04-27T21:00:00+02:00,406.1539364304035
sc2015,y2030,2030-04-27T23:00:00+02:00,-316.50156131959557
sc2015,y2030,2030-04-28T01:00:00+02:00,-742.9637196295962
sc2015,y2030,2030-04-28T03:00:00+02:00,-873.2972380595961
sc2015,y2030,2030-04-28T05:00:00+02:00,-675.2092765695961
sc2015,y2030,2030-04-28T07:00:00+02:00,54.02444472040406
sc2015,y2030,2030-04-28T09:00:00+02:00,329.9658009204031
sc2015,y2030,2030-04-28T11:00:00+02:00,219.19757546040364
sc2015,y2030,2030-04-28T13:00:00+02:00,119.52297448040554
sc2015,y2030,2030-04-28T15:00:00+02:00,-53.35698820959533
sc2015,y2030,2030-04-28T17:00:00+02:00,-96.305436679595
sc2015,y2030,2030-04-28T19:00:00+02:00,-35.44371162959487
sc2015,y2030,2030-04-28T21:00:00+02:00,328.17959711040476
sc2015,y2030,2030-04-28T23:00:00+02:00,-374.6303117895959
sc2015,y2030,2030-04-29T01:00:00+02:00,-825.7142567495953
sc2015,y2030,2030-04-29T03:00:00+02:00,-927.8396226595955
sc2015,y2030,2030-04-29T05:00:00+02:00,-695.5849819595951
sc2015,y2030,2030-04-29T07:00:00+02:00,80.0658510204039
sc2015,y2030,2030-04-29T09:00:00+02:00,309.12959654040515
sc2015,y2030,2030-04-29T11:00:00+02:00,217.8593133204049
sc2015,y2030,2030-04-29T13:00:00+02:00,118.6766522704047
sc2015,y2030,2030-04-29T15:00:00+02:00,-66.04227239959619
sc2015,y2030,2030-04-29T17:00:00+02:00,-74.42703843959589
sc2015,y2030,2030-04-29T19:00:00+02:00,8.187727280404033
sc2015,y2030,2030-04-29T21:00:00+02:00,311.1520211904044
sc2015,y2030,2030-04-29T23:00:00+02:00,-337.5778898395952
sc2015,y2030,2030-04-30T01:00:00+02:00,-785.1730860295966
sc2015,y2030,2030-04-30T03:00:00+02:00,-902.8774659995956
sc2015,y2030,2030-04-30T05:00:00+02:00,-671.5880235295963
sc2015,y2030,2030-04-30T07:00:00+02:00,86.86067145040306
sc2015,y2030,2030-04-30T09:00:00+02:00,321.79206500040345
sc2015,y2030,2030-04-30T11:00:00+02:00,214.85834435040397
sc2015,y2030,2030-04-30T13:00:00+02:00,142.13111473040408
sc2015,y2030,2030-04-30T15:00:00+02:00,-30.754921049596305
sc2015,y2030,2030-04-30T17:00:00+02:00,-59.743167999595244
sc2015,y2030,2030-04-30T19:00:00+02:00,-73.76441635959691
sc2015,y2030,2030-04-30T21:00:00+02:00,225.34983182040378
sc2015,y2030,2030-04-30T23:00:00+02:00,-351.1047225595962
sc2015,y2030,2030-05-01T01:00:00+02:00,-843.1711183495977
sc2015,y2030,2030-05-01T03:00:00+02:00,-1105.962635559596
sc2015,y2030,2030-05-01T05:00:00+02:00,-1176.5767148895961
sc2015,y2030,2030-05-01T07:00:00+02:00,-1131.093741059597
sc2015,y2030,2030-05-01T09:00:00+02:00,-790.9883394295962
sc2015,y2030,2030-05-01T11:00:00+02:00,-692.6644540095958
sc2015,y2030,2030-05-01T13:00:00+02:00,-706.2814522795975
sc2015,y2030,2030-05-01T15:00:00+02:00,-987.3554818695961
sc2015,y2030,2030-05-01T17:00:00+02:00,-1140.4963041795982
sc2015,y2030,2030-05-01T19:00:00+02:00,-971.0988383095978
sc2015,y2030,2030-05-01T21:00:00+02:00,-417.28843532959763
sc2015,y2030,2030-05-01T23:00:00+02:00,-733.2275727595988
sc2015,y2030,2030-05-02T01:00:00+02:00,-1134.9427422895978
sc2015,y2030,2030-05-02T03:00:00+02:00,-1306.575909779598
sc2015,y2030,2030-05-02T05:00:00+02:00,-1229.423520889598
sc2015,y2030,2030-05-02T07:00:00+02:00,-971.592232159599
sc2015,y2030,2030-05-02T09:00:00+02:00,-541.0629458695985
sc2015,y2030,2030-05-02T11:00:00+02:00,-475.09855960959885
sc2015,y2030,2030-05-02T13:00:00+02:00,-453.1599319695988
sc2015,y2030,2030-05-02T15:00:00+02:00,-728.7529288095989
sc2015,y2030,2030-05-02T17:00:00+02:00,-800.113466099599
sc2015,y2030,2030-05-02T19:00:00+02:00,-652.7086801695982
sc2015,y2030,2030-05-02T21:00:00+02:00,-244.17077260959832
sc2015,y2030,2030-05-02T23:00:00+02:00,-657.3065899395983
sc2015,y2030,2030-05-03T01:00:00+02:00,-1074.6986710295987
sc2015,y2030,2030-05-03T03:00:00+02:00,-1282.3799899195983
sc2015,y2030,2030-05-03T05:00:00+02:00,-1269.3956538095977
sc2015,y2030,2030-05-03T07:00:00+02:00,-1258.9108786595984
sc2015,y2030,2030-05-03T09:00:00+02:00,-826.1491055395973
sc2015,y2030,2030-05-03T11:00:00+02:00,-556.0419901495975
sc2015,y2030,2030-05-03T13:00:00+02:00,-501.1372866995971
sc2015,y2030,2030-05-03T15:00:00+02:00,-745.2186897795978
sc2015,y2030,2030-05-03T17:00:00+02:00,-787.6093805995979
sc2015,y2030,2030-05-03T19:00:00+02:00,-613.407923969598
sc2015,y2030,2030-05-03T21:00:00+02:00,-181.45556955959773
sc2015,y2030,2030-05-03T23:00:00+02:00,-608.574584809598
sc2015,y2030,2030-05-04T01:00:00+02:00,-1026.8084957295978
sc2015,y2030,2030-05-04T03:00:00+02:00,-1151.802927189598
sc2015,y2030,2030-05-04T05:00:00+02:00,-895.1519522495978
sc2015,y2030,2030-05-04T07:00:00+02:00,-116.61261950959761
sc2015,y2030,2030-05-04T09:00:00+02:00,417.42314456040185
sc2015,y2030,2030-05-04T11:00:00+02:00,614.8527447604029
sc2015,y2030,2030-05-04T13:00:00+02:00,501.24366782040215
sc2015,y2030,2030-05-04T15:00:00+02:00,337.4890113604024
sc2015,y2030,2030-05-04T17:00:00+02:00,313.64017546040304
sc2015,y2030,2030-05-04T19:00:00+02:00,328.7643568504036
sc2015,y2030,2030-05-04T21:00:00+02:00,471.15016414040383
sc2015,y2030,2030-05-04T23:00:00+02:00,-265.01085517959655
sc2015,y2030,2030-05-05T01:00:00+02:00,-667.494991579596
sc2015,y2030,2030-05-05T03:00:00+02:00,-831.6539744895977
sc2015,y2030,2030-05-05T05:00:00+02:00,-650.6525431995965
sc2015,y2030,2030-05-05T07:00:00+02:00,39.35121514040384
sc2015,y2030,2030-05-05T09:00:00+02:00,478.0418355204047
sc2015,y2030,2030-05-05T11:00:00+02:00,552.1784536204032
sc2015,y2030,2030-05-05T13:00:00+02:00,426.2161946104043
sc2015,y2030,2030-05-05T15:00:00+02:00,152.42512119040293
sc2015,y2030,2030-05-05T17:00:00+02:00,104.52404791040317
sc2015,y2030,2030-05-05T19:00:00+02:00,90.98723813040306
sc2015,y2030,2030-05-05T21:00:00+02:00,339.6133648704026
sc2015,y2030,2030-05-05T23:00:00+02:00,-286.9805663995967
sc2015,y2030,2030-05-06T01:00:00+02:00,-719.9526313995966
sc2015,y2030,2030-05-06T03:00:00+02:00,-821.4531193595976
sc2015,y2030,2030-05-06T05:00:00+02:00,-649.4626600595961
sc2015,y2030,2030-05-06T07:00:00+02:00,31.723805240402726
sc2015,y2030,2030-05-06T09:00:00+02:00,240.27012626040323
sc2015,y2030,2030-05-06T11:00:00+02:00,237.0395211904024
sc2015,y2030,2030-05-06T13:00:00+02:00,203.45290426040265
sc2015,y2030,2030-05-06T15:00:00+02:00,16.033647620402007
sc2015,y2030,2030-05-06T17:00:00+02:00,15.112779010401937
sc2015,y2030,2030-05-06T19:00:00+02:00,1.1438492904026134
sc2015,y2030,2030-05-06T21:00:00+02:00,278.029219860402
sc2015,y2030,2030-05-06T23:00:00+02:00,-329.86230390959736
sc2015,y2030,2030-05-07T01:00:00+02:00,-776.6793441995983
sc2015,y2030,2030-05-07T03:00:00+02:00,-920.775097929597
sc2015,y2030,2030-05-07T05:00:00+02:00,-727.0027100595976
sc2015,y2030,2030-05-07T07:00:00+02:00,-39.444586729598086
sc2015,y2030,2030-05-07T09:00:00+02:00,180.1253320604028
sc2015,y2030,2030-05-07T11:00:00+02:00,259.2586991404032
sc2015,y2030,2030-05-07T13:00:00+02:00,196.63013993040295
sc2015,y2030,2030-05-07T15:00:00+02:00,17.045063300402035
sc2015,y2030,2030-05-07T17:00:00+02:00,22.39257109040318
sc2015,y2030,2030-05-07T19:00:00+02:00,31.886805490404186
sc2015,y2030,2030-05-07T21:00:00+02:00,293.7813167104032
sc2015,y2030,2030-05-07T23:00:00+02:00,-294.7678148895966
sc2015,y2030,2030-05-08T01:00:00+02:00,-726.7973180995964
sc2015,y2030,2030-05-08T03:00:00+02:00,-904.6291646395966
sc2015,y2030,2030-05-08T05:00:00+02:00,-696.5855259595978
sc2015,y2030,2030-05-08T07:00:00+02:00,-2.346585109597072
sc2015,y2030,2030-05-08T09:00:00+02:00,354.0106871404023
sc2015,y2030,2030-05-08T11:00:00+02:00,493.0880516704028
sc2015,y2030,2030-05-08T13:00:00+02:00,476.21209442040345
sc2015,y2030,2030-05-08T15:00:00+02:00,197.08484447040337
sc2015,y2030,2030-05-08T17:00:00+02:00,86.16882740040364
sc2015,y2030,2030-05-08T19:00:00+02:00,9.361838310402163
sc2015,y2030,2030-05-08T21:00:00+02:00,255.9792964904027
sc2015,y2030,2030-05-08T23:00:00+02:00,-240.6639024995975
sc2015,y2030,2030-05-09T01:00:00+02:00,-686.1337745995966
sc2015,y2030,2030-05-09T03:00:00+02:00,-893.3997175695968
sc2015,y2030,2030-05-09T05:00:00+02:00,-926.6961353595971
sc2015,y2030,2030-05-09T07:00:00+02:00,-753.8019323095959
sc2015,y2030,2030-05-09T09:00:00+02:00,-328.41688048959713
