Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,Coal1,Coal2,Nuclear1,Nuclear2
sc2015,y2030,2030-01-10T05:00:00+01:00,0.0,0.0,1.0,1.0,0.26962878144753694,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-10T07:00:00+01:00,0.0,0.0,1.0,1.0,0.26962878144753694,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-10T09:00:00+01:00,0.0,0.0,1.0,1.0,0.26962878144753694,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-10T11:00:00+01:00,0.0,0.0,1.0,1.0,0.2681288949859976,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-10T13:00:00+01:00,0.0,0.0,1.0,1.0,0.005413128080691761,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-10T15:00:00+01:00,0.0,0.0,1.0,1.0,0.005413128080691761,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-10T17:00:00+01:00,0.0,0.0,1.0,1.0,0.005413128080691761,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-10T19:00:00+01:00,0.0,0.0,1.0,1.0,0.005413128080691761,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-10T21:00:00+01:00,0.0,0.0,1.0,1.0,0.005413128080691761,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-10T23:00:00+01:00,0.0,0.0,1.0,1.0,0.005413128080691761,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-11T01:00:00+01:00,0.0,0.0,1.0,1.0,0.005413128080691761,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-11T03:00:00+01:00,0.0,0.0,0.8621437189289255,0.7448898232187611,0.0,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-11T05:00:00+01:00,0.0,0.0,0.5319521347286321,0.7448898232187611,0.0,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-11T07:00:00+01:00,0.0,0.0,0.5319521347286321,0.7448898232187611,0.0,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-11T09:00:00+01:00,0.0,0.0,0.5316770991292091,0.7448898232187611,0.0,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-11T11:00:00+01:00,0.0,0.0,0.5316770991292091,0.7448898232187611,0.0,0.0,0.05425007770787848,0.0,0.0,1.0,1.0
