Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Cogeneration1,Cogeneration2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2,SolarPV1,SolarPV2,SolarPV3,SolarPV4,SolarPV5,SolarPV6,Wind1,Wind2,Wind3,Wind4,Wind5
sc2015,y2030,2030-02-08T09:00:00+01:00,0.0,0.0,0.9793834188087724,0.5523033707022377,0.0,0.0,0.09067891611398349,0.0,0.0,0.0,0.0,0.3998011972000002,0.4084299999999986,0.0,0.0,1.0,1.0,0.0,0.0,0.12972087411000036,0.14269296142000082,0.12972087411000036,0.14269296142000082,0.12972087411000036,0.14269296142000082,0.4291982317000008,0.4291982317000008,0.6168833188999998,0.6785716509000018,0.339285825400001
sc2015,y2030,2030-02-08T11:00:00+01:00,0.0,0.0,0.3277893367120769,0.2056158105603047,0.0,0.0,0.09067891611398349,0.0,0.0,0.0,0.0,0.39942823940000016,0.4080489927999986,0.0,0.0,1.0,1.0,0.0,0.0,0.49140583360000034,0.5405464169000007,0.49140583360000034,0.5405464169000007,0.49140583360000034,0.5405464169000007,0.4827158152000008,0.4827158152000008,0.6938037303,0.7631841031000018,0.3815920517000011
sc2015,y2030,2030-02-08T13:00:00+01:00,0.0,0.0,0.18985950204535798,0.15699729377757254,0.0,0.0,0.0030560848790276026,0.0,0.0,0.0,0.0,0.39366901410000016,0.40216546759999855,0.0,0.0,1.0,1.0,0.0,0.0,0.6270788898000005,0.6897867790000006,0.6270788898000005,0.6897867790000006,0.6270788898000005,0.6897867790000006,0.5255808371000008,0.5255808371000008,0.7554132969999999,0.8309546268000017,0.41547731330000115
sc2015,y2030,2030-02-08T15:00:00+01:00,0.0,0.0,0.18985950204535798,0.15699729377757254,0.0,0.0,0.0030560848790276026,0.0,0.0,0.0,0.0,0.3885650704000001,0.39695136689999866,0.0,0.0,1.0,1.0,0.0,0.0,0.5795859370000004,0.6375445306000007,0.5795859370000004,0.6375445306000007,0.5795859370000004,0.6375445306000007,0.5419682836000009,0.5419682836000009,0.7789668478999999,0.8568635328000016,0.42843176630000124
sc2015,y2030,2030-02-08T17:00:00+01:00,0.0,0.0,0.24919059643453234,0.2056158105603047,0.0,0.0,0.004011111403723733,0.0,0.0,0.0,0.0,0.3895223240000002,0.39792928059999866,0.0,0.0,1.0,1.0,0.0,0.0,0.32007876940000035,0.35208664620000085,0.32007876940000035,0.35208664620000085,0.32007876940000035,0.35208664620000085,0.5898375098000009,0.5898375098000009,0.8477689187000002,0.9325458105000015,0.4662729053000012
sc2015,y2030,2030-02-08T19:00:00+01:00,0.0,0.39999999999999997,0.29902871572143874,0.2553062981123783,0.04502699469741409,0.0,0.004813333684468457,0.0,0.0,0.0,0.0,0.39951316900000017,0.4081357553999987,0.0,0.0,1.0,1.0,0.38426553373827904,1.6,0.011682769584000344,0.012851046543000816,0.011682769584000344,0.012851046543000816,0.011682769584000344,0.012851046543000816,0.6190791752000008,0.6190791752000008,0.8897977394000002,0.9787775133000016,0.48938875670000126
sc2015,y2030,2030-02-08T21:00:00+01:00,0.0,0.39999999999999997,0.3588344588657265,0.31652218770511176,0.04502699469741413,0.0,0.005776000421362226,0.0,0.0,0.0,0.0,0.40390612680000015,0.41262352519999873,1.26,0.38040704259443436,1.0,1.0,0.30028803936445503,0.968122532176479,0.0,0.0,0.0,0.0,0.0,0.0,0.6526856984000007,0.6526856984000007,0.9381001372000002,1.0319101509000017,0.5159550754000013
sc2015,y2030,2030-02-08T23:00:00+01:00,0.0,0.39999999999999997,0.3588344588657265,0.3595422490946639,0.04502699469741421,0.0,0.009690139901039813,0.0,0.0,0.0,0.0,0.4057471127000003,0.4145042445999988,0.5807155125588305,0.0,1.0,1.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6511330011000007,0.6511330011000007,0.9358684572,1.0294553029000015,0.5147276514000012
sc2015,y2030,2030-02-09T01:00:00+01:00,0.0,0.39999999999999997,0.5296972855591253,0.31652218770511176,0.045026994697414224,0.0,0.009690139901039868,0.0,0.0,0.0,0.0,0.38671845080000017,0.39506489209999873,0.3412051402165231,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6305249099000008,0.6305249099000008,0.9062486061999999,0.9968734668000016,0.4984367333000012
sc2015,y2030,2030-02-09T03:00:00+01:00,0.0,0.32066270452953516,0.3588344588657265,0.31652218770511176,0.03497242306595269,0.0,0.005776000421362171,0.0,0.0,0.0,0.0,0.38354654930000015,0.39182453229999875,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6024802156000009,0.6024802156000009,0.8659401828000002,0.9525342011000015,0.47626710050000126
