Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2
sc2015,y2030,2030-01-03T19:00:00+01:00,0.0,0.0,0.0636655083420997,0.02538725865440518,0.0,0.0,0.0011844600299553464,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-03T21:00:00+01:00,0.0,0.0,0.0615886176963305,0.02538725865440518,0.0,0.0,0.0011844600299553473,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-03T23:00:00+01:00,0.0,0.0,0.06299170539873997,0.026827573369995705,0.0,0.0,0.001184460029955346,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-04T01:00:00+01:00,0.0,0.0,0.06998141172179528,0.02538725865440518,0.0,0.0,0.0019564803665674635,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-04T03:00:00+01:00,0.0,0.0,0.05957891809455066,0.041798726030123565,0.0,0.0,0.002269461584112917,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-04T05:00:00+01:00,0.0,0.0,0.07949775372962663,0.02538725865440518,0.0,0.0,0.001184460029955346,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-04T07:00:00+01:00,0.0,0.0,0.06057506821009612,0.04179872603012358,0.0,0.0,0.001956480366567467,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-04T09:00:00+01:00,0.0,0.0,0.0563104099833846,0.04179872603012359,0.0,0.0,0.0020072027796789746,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-04T11:00:00+01:00,0.0,0.0,0.042209608167490906,0.02538725865440518,0.0,0.0,0.0009132096414159544,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-04T13:00:00+01:00,0.0,0.0,0.035879539433608165,0.022001495346668516,0.0,0.0,0.0011844600299553468,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-04T15:00:00+01:00,0.0,0.0,0.042585205791148766,0.019621067414287915,0.0,0.0,0.0011844600299553468,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-04T17:00:00+01:00,0.0,0.0,0.0754393164154975,0.03624876041351927,0.01885657955519353,0.0,0.002528610032240552,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-04T19:00:00+01:00,0.0,0.0,0.05924516783266247,0.08400330867675859,0.01061002154102684,0.0,0.00653170935602857,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-04T21:00:00+01:00,0.0,0.0,0.08327528594396001,0.04393600700042974,0.010610021541026849,0.0,0.0028427040718928325,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
