Scenario,Period,LoadLevel,CCGT,Coal_Subbituminous,Cogeneration,Hydro_UGH,Nuclear,Onshore_wind,PumpedStorage_Hydro,Pure_PumpedStorage_Hydro,Solar_PV
sc2015,y2030,2030-02-23T09:00:00+01:00,564.8802994717184,0.0,418.0767627999995,63.96552639077199,1000.0,2100.2790973000024,800.0,0.0,337.71350850000124
sc2015,y2030,2030-02-23T11:00:00+01:00,564.8802994717186,0.0,437.6347927999994,0.0,1000.0,2197.118396600002,408.20521382827224,0.0,901.0190133000012
sc2015,y2030,2030-02-23T13:00:00+01:00,552.1009019078057,0.0,438.6569021999994,0.0,1000.0,2364.115925800003,0.0,0.0,1104.0859471500014
sc2015,y2030,2030-02-23T15:00:00+01:00,457.7168391578058,0.0,412.81701739999943,0.0,1000.0,2646.368416650003,0.0,0.0,1060.3293021000015
sc2015,y2030,2030-02-23T17:00:00+01:00,521.4590353993054,0.0,406.61780549999946,0.0,1000.0,2615.4010631500028,0.0,0.0,640.2393227550014
sc2015,y2030,2030-02-23T19:00:00+01:00,568.9911825697618,0.0,413.6553336499994,630.0,1000.0,2562.2762740000026,116.77766973922951,0.0,40.70703861600137
sc2015,y2030,2030-02-23T21:00:00+01:00,568.9911825697618,0.0,417.5274475999994,369.842913040421,1000.0,2523.238978300003,795.7893401023097,0.0,0.0
sc2015,y2030,2030-02-23T23:00:00+01:00,596.9921648832233,0.0,402.15060594999943,0.0,1000.0,2545.885077400002,377.83375014465327,0.0,0.0
sc2015,y2030,2030-02-24T01:00:00+01:00,391.2805234760118,0.0,349.9109149499994,0.0,1000.0,2489.8981133500024,0.0,0.0,0.0
sc2015,y2030,2030-02-24T03:00:00+01:00,355.68505114001175,0.0,336.7259245999993,0.0,1000.0,2245.1331534000024,0.0,0.0,0.0
sc2015,y2030,2030-02-24T05:00:00+01:00,375.4833818675117,0.0,338.6475671499993,0.0,1000.0,2118.1781720000026,0.0,0.0,0.0
sc2015,y2030,2030-02-24T07:00:00+01:00,443.6214020809229,0.0,373.6752606999992,547.8948166508862,1000.0,2191.491776550002,0.0,0.0,2.3378652750013686
sc2015,y2030,2030-02-24T09:00:00+01:00,443.6214020809226,0.0,407.35546964999924,61.70582040088701,1000.0,2107.6509472500024,800.0,0.0,678.9271120200013
sc2015,y2030,2030-02-24T11:00:00+01:00,333.297191371738,0.0,406.1675050999993,0.0,1000.0,2145.2222495500023,0.0,0.0,1727.0932176000013
sc2015,y2030,2030-02-24T13:00:00+01:00,239.2725879081633,0.0,406.8251600999993,0.0,1000.0,2339.5710169000017,0.0,0.0,1942.9852081500014
sc2015,y2030,2030-02-24T15:00:00+01:00,239.2725879081633,0.0,400.6804739499993,0.0,1000.0,2443.265577850002,0.0,0.0,1651.966966050002
sc2015,y2030,2030-02-24T17:00:00+01:00,312.54091904402816,0.0,402.7820657999994,0.0,1000.0,2515.4761971000016,0.0,0.0,907.4237476500018
sc2015,y2030,2030-02-24T19:00:00+01:00,560.7812350203133,0.0,412.2919753999993,134.92583122067742,1000.0,2337.1835425000017,800.0,0.0,73.18712340900194
sc2015,y2030,2030-02-24T21:00:00+01:00,560.7812350203129,0.0,414.8509147999993,961.5486503077849,1000.0,2235.5692952500017,548.872809359395,0.0,0.0
sc2015,y2030,2030-02-24T23:00:00+01:00,585.3472996356979,0.0,408.07647709999935,630.0,1000.0,2101.703204350002,233.93636656294822,0.0,0.0
